OID_,S1_pixel_ID,class,AREA,PERCENTAGE
1,1,smooth,96.84657869,96.84657873
2,6,mixed,100,100
3,9,smooth,49.66136698,49.661367
4,11,smooth,63.55529421,63.55529414
5,13,mixed,100,99.99999996
6,14,mixed,100,100
7,15,rough,100,99.99999989
8,20,smooth,31.637971,31.63797096
9,21,mixed,100,100
10,22,mixed,100,99.99999996
11,26,rough,0.109905125,0.109905125
12,26,water,18.9907775,18.9907775
13,27,smooth,72.03933106,72.03933103
14,29,mixed,100,100
15,30,mixed,41.871,41.87100002
16,32,mixed,100,99.99999996
17,36,mixed,100,100
18,40,mixed,46.25847984,46.25847986
19,43,mixed,100,99.99999989
20,44,mixed,100,100
21,45,smooth,43.48622403,43.48622411
22,48,rough,99.95948382,99.95948378
23,49,rough,100,100
24,50,smooth,91.49648536,91.49648529
25,51,mixed,100,99.99999989
26,53,mixed,100,100
27,60,mixed,94.166,94.16599997
28,61,rough,16.7290959,16.7290959
29,64,rough,27.40517942,27.40517938
30,65,mixed,100,100
31,68,smooth,38.09386153,38.09386152
32,70,water,32.44395208,32.44395204
33,75,mixed,100,100
34,76,smooth,0.026275725,0.026275725
35,76,water,26.66239127,26.66239127
36,87,mixed,100,100.0000001
37,88,rough,100,100
38,90,rough,100,100.0000001
39,96,rough,98.97670503,98.976705
40,99,mixed,100,99.99999996
41,100,rough,100,100.0000002
42,107,smooth,2.929918625,2.929918626
43,114,smooth,100,99.99999996
44,118,mixed,100,100.0000001
45,120,mixed,100,100
46,122,rough,75.72609424,75.72609427
47,126,smooth,4.08181473,4.081814732
48,131,mixed,77.4995,77.49950003
49,132,smooth,0.019115355,0.019115355
50,133,rough,62.56092157,62.56092155
51,134,smooth,0.625591685,0.625591685
52,136,mixed,51.93908378,51.93908384
53,144,mixed,100,99.99999996
54,145,water,41.71852537,41.71852535
55,147,rough,100,99.99999996
56,149,rough,0.11262924,0.11262924
57,149,water,23.07228406,23.07228405
58,150,mixed,100,100
59,157,smooth,41.4766525,41.47665245
60,160,mixed,100,100
61,161,smooth,22.80588648,22.80588645
62,163,mixed,100,99.99999996
63,164,rough,100,99.99999996
64,166,smooth,3.25826069,3.258260686
65,170,water,0.542338185,0.542338185
66,174,mixed,89.3615,89.36149997
67,180,mixed,100,99.99999996
68,182,water,27.250838,27.25083796
69,184,mixed,100,100
70,186,smooth,8.3478898,8.347889797
71,192,rough,50.32488881,50.32488888
72,193,mixed,100,100
73,195,mixed,100,100
74,198,smooth,75.92452911,75.92452894
75,203,mixed,100,99.99999996
76,204,mixed,100,100
77,206,smooth,21.70789121,21.7078912
78,209,smooth,51.71009959,51.71009958
79,210,smooth,0.180399835,0.180399835
80,210,water,0.879488015,0.879488015
81,214,smooth,21.63916611,21.63916612
82,220,rough,2.460131545,2.460131552
83,222,mixed,0.9415,0.941500001
84,223,mixed,68.726,68.72599992
85,224,mixed,100,99.99999996
86,227,rough,62.11523184,62.11523196
87,227,smooth,12.52695518,12.5269552
88,228,rough,2.68172284,2.68172284
89,230,rough,100,100.0000002
90,236,mixed,100,100
91,237,mixed,100,99.99999996
92,241,mixed,100,100
93,242,smooth,43.82660207,43.82660205
94,246,smooth,100,99.99999996
95,251,mixed,100,100.0000001
96,258,mixed,100,99.99999989
97,263,mixed,36.162,36.16200001
98,264,mixed,100,99.99999996
99,265,rough,82.96084024,82.96084027
100,266,mixed,100,99.99999989
101,271,smooth,80.53730884,80.53730872
102,272,smooth,55.50673563,55.5067355
103,276,smooth,94.83930715,94.83930729
104,277,mixed,1.6750632,1.675063199
105,278,mixed,45.892,45.89199998
106,280,mixed,100,100.0000001
107,281,smooth,50.25436626,50.25436628
108,287,smooth,1.65195186,1.651951861
109,288,mixed,100,99.99999996
110,293,smooth,31.86694936,31.86694934
111,295,mixed,100,100
112,298,smooth,50.3528523,50.35285224
113,299,rough,48.09634604,48.09634602
114,300,mixed,58.766,58.76599998
115,302,smooth,8.084236025,8.084236028
116,305,mixed,100,100.0000001
117,309,rough,100,99.99999989
118,310,mixed,100,99.99999989
119,315,smooth,6.734951455,6.734951458
120,317,mixed,99.15950832,99.15950836
121,318,smooth,0.219625875,0.219625875
122,321,rough,22.09152554,22.09152552
123,322,mixed,48.662,48.66200005
124,324,mixed,100,100
125,331,rough,100,99.99999996
126,332,mixed,100,99.99999996
127,334,smooth,5.70594403,5.705944036
128,337,mixed,67.788,67.78800002
129,339,mixed,100,99.99999989
130,343,rough,61.94410303,61.94410294
131,345,mixed,100,100
132,346,mixed,78.682,78.68200003
133,347,smooth,4.70135021,4.701350208
134,350,mixed,2.984649,2.984648999
135,351,rough,100,99.99999989
136,353,water,5.297282075,5.297282073
137,356,water,27.82353603,27.82353597
138,358,mixed,100,99.99999996
139,360,rough,5.1454184,5.145418389
140,363,water,2.473768635,2.473768632
141,364,mixed,22.491,22.49100001
142,365,mixed,100,100.0000001
143,367,mixed,92.09700631,92.09700628
144,368,smooth,4.58100486,4.581004858
145,369,mixed,100,100.0000001
146,371,rough,5.79016384,5.790163838
147,373,mixed,74.89074675,74.89074672
148,376,mixed,100,99.99999996
149,384,mixed,100,100
150,390,rough,13.6495,13.64949998
151,391,rough,0.055401215,0.055401215
152,391,water,24.84689372,24.84689372
153,394,mixed,100,100
154,395,mixed,30.9725,30.97250001
155,396,rough,83.41623764,83.41623767
156,397,smooth,7.363798555,7.363798569
157,398,mixed,100,100
158,399,mixed,95.3555,95.35550004
159,401,mixed,31.141,31.14099999
160,402,mixed,100,99.99999989
161,404,mixed,100,100
162,407,mixed,100,99.99999989
163,411,mixed,100,99.99999989
164,416,rough,29.0343481,29.03434808
165,416,water,0.32120517,0.32120517
166,418,mixed,100,100
167,420,rough,56.12169827,56.12169833
168,422,water,18.82300818,18.82300821
169,423,water,20.94430182,20.94430183
170,424,smooth,38.88134689,38.8813469
171,428,mixed,100,99.99999996
172,432,water,66.14281462,66.1428146
173,438,rough,95.4128444,95.41284458
174,444,mixed,100,99.99999996
175,450,mixed,100,99.99999989
176,452,rough,100,99.99999996
177,454,mixed,44.07,44.06999998
178,455,mixed,83.055,83.05499997
179,462,smooth,0.00725274,0.00725274
180,463,water,67.22841362,67.22841355
181,465,mixed,100,99.99999996
182,466,smooth,66.35021687,66.35021685
183,468,water,25.80621492,25.8062149
184,469,mixed,0.3886472,0.3886472
185,475,mixed,100,99.99999996
186,477,mixed,100,100.0000001
187,478,water,2.845292085,2.845292084
188,481,rough,18.1923754,18.19237541
189,481,smooth,25.91577474,25.91577475
190,484,water,77.30784452,77.30784466
191,485,rough,49.80285644,49.80285633
192,486,rough,18.37122298,18.37122299
193,489,mixed,82.8315,82.83150009
194,490,mixed,100,99.99999989
195,494,rough,55.56111207,55.56111209
196,494,smooth,0.76982849,0.76982849
197,496,rough,72.97345523,72.9734552
198,498,water,14.39819326,14.39819324
199,499,water,92.65148562,92.65148558
200,504,rough,1.22308576,1.223085757
201,505,smooth,100,99.99999985
202,506,mixed,100,99.99999996
203,508,mixed,99.92017157,99.92017161
204,509,rough,39.3082172,39.30821721
205,511,mixed,100,99.99999989
206,512,mixed,100,100
207,514,smooth,47.24836637,47.24836635
208,517,mixed,100,100
209,523,mixed,100,100
210,525,mixed,100,99.99999996
211,526,rough,15.98136341,15.98136342
212,528,smooth,93.99884377,93.9988438
213,529,mixed,100,99.99999996
214,534,smooth,62.536,62.53599993
215,536,mixed,100,100
216,537,water,99.4787907,99.47879066
217,538,mixed,100,100.0000001
218,541,rough,3.833843865,3.833843861
219,544,smooth,42.78374257,42.78374259
220,549,mixed,100,99.99999989
221,550,mixed,100,100
222,551,mixed,87.788,87.78800003
223,556,rough,48.8748806,48.87488055
224,559,mixed,100,100
225,560,rough,49.62408068,49.62408064
226,562,rough,1.1066598,1.1066598
227,562,water,57.92033099,57.92033096
228,563,mixed,88.6105,88.61050003
229,564,smooth,60.16205808,60.16205806
230,565,mixed,75.93894504,75.93894501
231,566,smooth,6.95832205,6.958322053
232,568,mixed,100,99.99999996
233,569,rough,46.17227915,46.17227917
234,569,smooth,44.15225729,44.15225731
235,570,water,74.97994195,74.97994192
236,571,mixed,100,100
237,576,mixed,77.788,77.78799997
238,581,smooth,100,100
239,585,mixed,100,99.99999996
240,586,rough,40.17448356,40.17448361
241,587,water,43.45629883,43.45629881
242,588,mixed,0.62348952,0.62348952
243,591,water,8.174215205,8.174215196
244,592,mixed,100,100
245,597,smooth,85.96172714,85.9617271
246,600,mixed,100,100
247,605,mixed,27.2895,27.28950003
248,610,mixed,100,99.99999996
249,612,rough,100,99.99999996
250,613,mixed,100,99.99999996
251,614,smooth,30.64010458,30.64010454
252,616,mixed,100,99.99999989
253,618,water,77.83101377,77.83101386
254,619,water,8.477217965,8.477217968
255,623,mixed,100,100.0000001
256,632,mixed,100,100
257,636,smooth,3.77463628,3.774636284
258,639,rough,40.9493075,40.94930757
259,641,mixed,100,99.99999989
260,642,mixed,92.31163886,92.31163896
261,651,mixed,76.5695,76.56950009
262,654,smooth,48.83204641,48.83204639
263,660,smooth,12.35982304,12.35982304
264,661,mixed,100,99.99999996
265,662,mixed,100,99.99999989
266,664,smooth,86.67152394,86.67152404
267,668,mixed,100,99.99999996
268,670,mixed,11.013,11.013
269,675,smooth,0.172185985,0.172185985
270,676,mixed,100,99.99999989
271,679,rough,58.29758129,58.29758136
272,679,water,0.08214634,0.08214634
273,681,mixed,99.67319979,99.67319983
274,685,mixed,100,99.99999996
275,689,smooth,97.72615796,97.72615806
276,690,rough,3.54096225,3.540962246
277,690,water,25.82127675,25.82127672
278,691,mixed,100,100
279,692,rough,99.57444595,99.57444591
280,693,smooth,90.25565077,90.25565074
281,694,water,29.7369636,29.73696361
282,696,rough,99.99981252,99.99981248
283,697,rough,100,100.0000002
284,700,smooth,100,99.99999978
285,701,mixed,100,99.99999996
286,709,smooth,20.05503972,20.05503974
287,712,mixed,100,99.99999996
288,713,mixed,51.404,51.40400002
289,721,rough,91.13201972,91.13201976
290,723,smooth,7.618452975,7.618452964
291,724,rough,100,99.99999996
292,725,rough,10.93484091,10.93484091
293,729,smooth,85.79788544,85.79788547
294,730,mixed,100,100
295,731,mixed,100,99.99999996
296,733,mixed,100,99.99999996
297,735,smooth,98.12329121,98.12329117
298,745,smooth,20.1014021,20.10140209
299,747,mixed,100,99.99999996
300,749,mixed,100,100.0000001
301,752,water,12.67853838,12.67853839
302,757,rough,100,100.0000002
303,758,smooth,63.4930193,63.49301932
304,759,rough,28.82878258,28.82878257
305,763,rough,19.74560178,19.74560176
306,763,water,0.03802432,0.03802432
307,770,rough,100,99.99999989
308,771,smooth,1.55691031,1.556910311
309,772,smooth,48.26835868,48.26835866
310,773,mixed,23.662,23.66200003
311,777,mixed,100,100
312,778,rough,3.808222555,3.808222549
313,780,mixed,29.32430148,29.32430147
314,783,water,21.46114015,21.46114012
315,786,mixed,100,100
316,793,smooth,69.61332772,69.61332777
317,794,rough,52.598,52.59800002
318,798,rough,1.5441596,1.544159601
319,802,smooth,10.3549464,10.35494638
320,804,mixed,100,100
321,805,mixed,100,100.0000001
322,807,rough,95.11793823,95.1179382
323,809,mixed,72.37645868,72.37645871
324,813,rough,13.93237651,13.93237651
325,814,mixed,100,100
326,816,mixed,100,99.99999989
327,817,mixed,100,100
328,818,mixed,34.6555,34.65549999
329,819,mixed,16.25599675,16.25599675
330,821,rough,12.51332292,12.51332292
331,821,smooth,29.13131974,29.13131972
332,822,mixed,97.4312145,97.43121461
333,823,mixed,97.3993528,97.39935291
334,832,smooth,100,100
335,833,mixed,100,99.99999996
336,838,mixed,100,99.99999996
337,839,mixed,100,100
338,841,mixed,100,100
339,843,mixed,100,100
340,848,mixed,100,100.0000001
341,852,mixed,97.3485,97.34849996
342,854,mixed,100,99.99999989
343,856,rough,7.60731858,7.607318589
344,856,smooth,69.26475815,69.26475823
345,859,mixed,100,99.99999996
346,862,mixed,73.49,73.48999997
347,865,smooth,83.4568884,83.45688843
348,866,smooth,63.0565,63.05649993
349,871,mixed,100,99.99999996
350,873,rough,100,99.99999996
351,880,mixed,100,99.99999989
352,882,mixed,100,99.99999996
353,883,mixed,38.5165,38.51650001
354,887,mixed,83.0625,83.06249997
355,888,smooth,9.90113629,9.901136294
356,895,water,31.47223848,31.47223847
357,897,rough,3.297245165,3.297245171
358,899,mixed,100,99.99999996
359,901,mixed,100,99.99999989
360,905,rough,41.33011617,41.33011619
361,911,rough,63.27950912,63.27950915
362,912,mixed,32.9595,32.95950001
363,913,mixed,100,100
364,916,mixed,62.4425,62.44250002
365,918,smooth,100,100
366,919,water,49.38476703,49.38476697
367,920,rough,14.17477544,14.17477543
368,921,mixed,100,99.99999996
369,922,mixed,100,100
370,923,mixed,100,100
371,928,mixed,100,100.0000001
372,932,mixed,100,100
373,935,rough,26.60216554,26.60216557
374,936,mixed,100,100.0000001
375,938,water,55.24951619,55.24951625
376,943,mixed,100,100
377,948,mixed,100,100.0000001
378,949,mixed,100,100.0000001
379,950,mixed,100,99.99999996
380,953,smooth,71.79875941,71.79875938
381,954,rough,99.61965092,99.61965104
382,955,smooth,98.25005768,98.25005757
383,961,water,64.54189405,64.54189418
384,962,smooth,41.36773003,41.36773001
385,963,mixed,100,99.99999996
386,964,smooth,2.64452644,2.644526443
387,966,smooth,92.48055383,92.48055386
388,968,water,76.37125916,76.37125913
389,972,mixed,100,100
390,975,mixed,99.0523644,99.05236444
391,977,rough,99.23350135,99.23350131
392,977,smooth,0.11934102,0.11934102
393,978,smooth,100,99.99999989
394,981,smooth,100,100
395,982,mixed,100,100
396,984,mixed,100,99.99999996
397,996,mixed,100,99.99999996
398,1000,water,53.26669197,53.26669199
399,1001,smooth,47.63310196,47.63310198
400,1002,mixed,100,100.0000001
401,1003,water,65.8374999,65.83749983
402,1005,smooth,2.63608901,2.636089015
403,1008,rough,100,100.0000001
404,1009,mixed,100,99.99999989
405,1011,mixed,100,100
406,1013,mixed,44.042,44.04199998
407,1015,mixed,100,99.99999996
408,1017,rough,70.93813404,70.93813396
409,1018,smooth,23.54230662,23.54230661
410,1022,rough,7.06892801,7.068928007
411,1022,water,6.049886025,6.049886023
412,1023,mixed,98.68542408,98.68542412
413,1024,smooth,43.81247345,43.8124735
414,1027,rough,78.60562447,78.60562438
415,1027,smooth,9.22700784,9.22700783
416,1029,mixed,100,100
417,1030,mixed,99.1875,99.18750011
418,1031,mixed,31.585,31.58500001
419,1032,mixed,100,100
420,1035,mixed,100,99.99999996
421,1038,rough,1.71208496,1.712084958
422,1039,mixed,100,100.0000001
423,1044,mixed,100,99.99999989
424,1048,water,52.95390292,52.953903
425,1049,rough,2.99862319,2.998623189
426,1049,smooth,0.33492953,0.33492953
427,1050,smooth,88.20684326,88.20684316
428,1052,smooth,90.64554738,90.64554735
429,1057,mixed,100,100
430,1058,mixed,98.31,98.31000004
431,1059,rough,96.53277932,96.53277928
432,1070,smooth,32.3895,32.38949995
433,1071,smooth,19.3658648,19.36586478
434,1079,mixed,100,99.99999996
435,1080,water,33.11221882,33.11221888
436,1081,smooth,37.0551081,37.05510809
437,1090,rough,100,99.99999996
438,1094,mixed,100,99.99999996
439,1095,mixed,100,99.99999996
440,1097,rough,100,100.0000001
441,1098,rough,85.16863062,85.16863052
442,1100,mixed,100,100
443,1103,mixed,85.9625,85.9625001
444,1104,rough,100,99.99999996
445,1106,mixed,100,100
446,1109,rough,10.30787602,10.30787601
447,1113,mixed,100,100
448,1115,mixed,100,99.99999996
449,1119,mixed,79.7005,79.70050003
450,1122,rough,95.83271746,95.83271742
451,1124,mixed,100,99.99999996
452,1125,smooth,55.85286759,55.85286767
453,1126,rough,100,99.99999996
454,1129,smooth,5.58457149,5.584571496
455,1132,mixed,100,99.99999989
456,1134,water,33.11391248,33.11391247
457,1135,mixed,100,100
458,1141,mixed,100,100.0000001
459,1145,smooth,100,99.99999996
460,1147,mixed,100,100
461,1148,mixed,100,100
462,1149,mixed,44.95,44.94999998
463,1153,water,5.1420987,5.142098694
464,1154,water,10.8003393,10.80033931
465,1159,mixed,100,100
466,1161,mixed,93.777,93.77700004
467,1162,smooth,66.67602476,66.67602474
468,1167,rough,13.27455205,13.27455204
469,1170,smooth,10.19315447,10.19315448
470,1171,mixed,100,100
471,1173,mixed,90.2055,90.20549997
472,1174,smooth,91.66764239,91.6676425
473,1176,mixed,100,99.99999996
474,1177,rough,100,99.99999996
475,1180,mixed,100,99.99999996
476,1186,rough,29.76298665,29.76298666
477,1186,water,9.08680386,9.086803863
478,1189,smooth,5.20203266,5.202032654
479,1193,smooth,8.2397699,8.239769897
480,1201,mixed,100,99.99999996
481,1205,rough,25.12,25.11999999
482,1205,smooth,41.30640431,41.30640429
483,1206,mixed,15.987,15.98699999
484,1211,mixed,100,100
485,1212,water,30.66209503,30.66209501
486,1218,smooth,1.164987385,1.164987385
487,1220,mixed,100,100
488,1225,smooth,100,99.99999985
489,1227,mixed,100,99.99999989
490,1232,rough,100,99.99999989
491,1233,smooth,74.64469746,74.6446976
492,1234,mixed,21.174,21.17399998
493,1238,smooth,42.08516002,42.0851601
494,1243,mixed,100,99.99999996
495,1244,mixed,100,99.99999996
496,1250,mixed,100,100
497,1252,water,71.65607934,71.65607926
498,1256,mixed,100,100
499,1265,smooth,6.62769749,6.627697502
500,1266,smooth,100,99.99999989
501,1270,smooth,31.70499569,31.70499573
502,1273,mixed,100,99.99999996
503,1274,rough,98.73336559,98.73336563
504,1275,mixed,100,100
505,1278,smooth,100,100.0000001
506,1279,mixed,11.162,11.162
507,1294,mixed,100,100.0000001
508,1300,mixed,100,99.99999996
509,1302,rough,34.07017366,34.0701737
510,1302,water,15.03305909,15.03305911
511,1303,rough,95.96932335,95.96932331
512,1305,smooth,0.088993215,0.088993215
513,1306,mixed,100,100
514,1307,water,15.14959106,15.14959104
515,1308,smooth,91.43909836,91.43909839
516,1309,rough,96.79976384,96.7997638
517,1313,mixed,100,99.99999996
518,1314,smooth,93.33055846,93.33055843
519,1315,mixed,1.81332365,1.813323649
520,1318,mixed,1.19299854,1.19299854
521,1319,mixed,0.144137165,0.144137165
522,1320,mixed,100,100.0000001
523,1323,smooth,100,99.99999996
524,1326,mixed,100,99.99999989
525,1327,mixed,100,99.99999996
526,1331,mixed,100,99.99999996
527,1333,mixed,100,100
528,1334,mixed,36.68,36.68000001
529,1337,mixed,100,100
530,1339,rough,100,99.99999996
531,1340,mixed,100,100
532,1343,rough,89.42871062,89.42871049
533,1344,mixed,100,99.99999996
534,1347,rough,95.29651683,95.29651679
535,1348,rough,100,100.0000001
536,1351,mixed,100,100
537,1356,mixed,100,99.99999996
538,1359,smooth,11.67094008,11.67094008
539,1364,mixed,79.4915,79.49150003
540,1365,smooth,100,100.0000001
541,1366,rough,37.39599582,37.39599583
542,1366,water,6.182435415,6.182435417
543,1367,rough,33.54591408,33.5459141
544,1368,mixed,100,100
545,1372,rough,99.34175801,99.34175813
546,1374,smooth,36.851107,36.85110704
547,1378,smooth,26.04358939,26.0435894
548,1381,smooth,83.477,83.47700003
549,1383,mixed,100,100
550,1384,rough,22.74023112,22.74023111
551,1384,smooth,38.85756955,38.85756954
552,1385,rough,2.555744555,2.55574456
553,1387,mixed,100,100
554,1388,rough,82.33697646,82.33697637
555,1388,smooth,12.57274781,12.5727478
556,1390,mixed,52.157,52.15699998
557,1392,rough,100,99.99999996
558,1397,mixed,100,100
559,1398,water,10.10505032,10.10505032
560,1400,smooth,35.05201994,35.05201992
561,1401,rough,66.44180714,66.44180721
562,1401,smooth,0.398770525,0.398770525
563,1405,rough,48.82678992,48.82678996
564,1406,mixed,100,99.99999996
565,1409,smooth,100,99.99999996
566,1416,mixed,100,99.99999989
567,1419,mixed,100,99.99999996
568,1421,rough,29.45204553,29.45204559
569,1424,smooth,3.040703465,3.040703471
570,1427,smooth,100,100
571,1428,smooth,56.25873822,56.25873819
572,1429,rough,100,100
573,1432,mixed,100,99.99999996
574,1436,smooth,78.96821587,78.96821605
575,1437,mixed,100,100
576,1440,mixed,100,99.99999989
577,1442,water,35.11146653,35.11146652
578,1443,mixed,95.58453475,95.58453479
579,1448,mixed,100,99.99999996
580,1449,mixed,100,99.99999989
581,1450,mixed,100,100
582,1456,rough,51.87594574,51.87594568
583,1456,smooth,35.59060588,35.59060584
584,1457,rough,83.95173047,83.95173057
585,1458,smooth,94.93862555,94.93862551
586,1461,smooth,1.21140355,1.21140355
587,1462,mixed,100,100.0000001
588,1465,smooth,100,99.99999996
589,1475,mixed,100,99.99999996
590,1476,rough,100,99.99999989
591,1477,rough,24.63781552,24.63781546
592,1478,smooth,25.20040402,25.20040403
593,1479,mixed,100,100.0000001
594,1486,water,69.96424428,69.96424441
595,1487,smooth,100,100
596,1489,mixed,100,99.99999989
597,1496,smooth,99.44831471,99.44831482
598,1497,rough,44.94568503,44.94568496
599,1498,mixed,51.8144217,51.81442172
600,1501,rough,7.245246205,7.245246202
601,1502,rough,5.08859737,5.088597376
602,1502,smooth,0.014812,0.014812
603,1509,rough,67.469,67.46899992
604,1510,smooth,67.21988573,67.2198857
605,1511,smooth,46.02738725,46.0273873
606,1514,mixed,100,100
607,1519,mixed,89.0935,89.09350003
608,1521,smooth,93.5543504,93.55435043
609,1523,smooth,100,99.99999989
610,1525,mixed,38.23352348,38.23352349
611,1527,mixed,100,99.99999996
612,1528,smooth,66.9605,66.96050003
613,1529,smooth,5.199563805,5.199563799
614,1530,water,9.59655431,9.596554299
615,1531,mixed,68.002,68.00200008
616,1532,smooth,56.246,56.24600006
617,1536,mixed,100,99.99999996
618,1540,smooth,93.2534901,93.25348999
619,1544,smooth,0.63145256,0.63145256
620,1546,smooth,44.94212999,44.94213001
621,1547,smooth,65.66540128,65.66540126
622,1548,mixed,21.299,21.29899999
623,1551,mixed,100,99.99999996
624,1552,mixed,0.98129994,0.981299941
625,1558,mixed,100,99.99999996
626,1561,smooth,36.84529537,36.84529536
627,1563,mixed,100,99.99999989
628,1564,water,60.95317991,60.95318002
629,1566,mixed,100,99.99999996
630,1569,rough,15.49642596,15.49642598
631,1572,smooth,50.38974281,50.38974283
632,1577,mixed,100,100
633,1580,mixed,100,100
634,1582,rough,88.26838298,88.26838288
635,1583,mixed,0.405442985,0.405442985
636,1586,mixed,100,99.99999996
637,1593,rough,15.62658937,15.62658939
638,1593,water,39.48727233,39.48727237
639,1596,smooth,30.07666079,30.07666076
640,1597,mixed,100,100
641,1598,smooth,56.38915454,56.38915448
642,1605,mixed,100,99.99999996
643,1607,rough,27.4201689,27.42016887
644,1607,water,20.65843077,20.65843075
645,1608,mixed,100,100
646,1611,smooth,7.45893631,7.458936313
647,1613,rough,90.35827305,90.35827295
648,1616,rough,100,100.0000001
649,1617,mixed,96.3065,96.30650011
650,1618,mixed,100,99.99999989
651,1619,mixed,100,99.99999996
652,1621,water,22.63194587,22.63194587
653,1623,smooth,31.58373182,31.58373186
654,1633,mixed,100,100
655,1635,smooth,32.56751912,32.56751911
656,1638,smooth,42.71240583,42.71240587
657,1640,smooth,96.71888844,96.7188884
658,1644,mixed,100,99.99999996
659,1645,water,23.32996281,23.3299628
660,1646,mixed,100,100.0000001
661,1650,smooth,12.2268658,12.22686579
662,1651,mixed,100,100.0000001
663,1652,mixed,100,99.99999996
664,1658,mixed,100,100
665,1662,mixed,100,99.99999996
666,1663,water,30.0531795,30.05317954
667,1664,mixed,92.2245,92.2245001
668,1668,water,25.41721493,25.41721492
669,1670,rough,0.09787389,0.09787389
670,1670,smooth,47.17223979,47.17223977
671,1671,mixed,100,100.0000001
672,1674,mixed,100,99.99999996
673,1675,water,10.3495593,10.3495593
674,1676,mixed,100,99.99999989
675,1682,mixed,100,99.99999996
676,1683,smooth,1.02834059,1.02834059
677,1685,rough,67.12319238,67.1231923
678,1689,rough,19.98506892,19.98506894
679,1689,smooth,44.48966995,44.48967
680,1692,mixed,66.128,66.12800002
681,1693,water,3.65654221,3.656542209
682,1694,mixed,100,100.0000001
683,1696,mixed,100,100
684,1697,water,11.06974315,11.06974315
685,1703,rough,69.8965,69.89650003
686,1703,smooth,7.02849952,7.028499523
687,1710,mixed,100,99.99999989
688,1715,smooth,11.5365,11.53650001
689,1717,water,0.494757675,0.494757675
690,1718,smooth,68.94503611,68.94503608
691,1720,mixed,100,100.0000001
692,1721,mixed,100,99.99999996
693,1723,mixed,100,99.99999996
694,1728,mixed,100,100
695,1731,mixed,100,100
696,1735,mixed,100,100
697,1736,mixed,100,99.99999996
698,1745,smooth,100,99.99999996
699,1749,mixed,100,100.0000001
700,1753,smooth,79.63549492,79.63549501
701,1758,mixed,100,100.0000001
702,1759,smooth,67.0696939,67.0696938
703,1766,rough,100,99.99999989
704,1767,smooth,100,100.0000001
705,1768,rough,0.08335332,0.08335332
706,1768,smooth,36.59047723,36.59047722
707,1771,mixed,100,99.99999996
708,1772,mixed,100,99.99999989
709,1776,mixed,100,99.99999996
710,1779,mixed,100,99.99999996
711,1781,rough,3.73904811,3.739048111
712,1781,smooth,0.64027366,0.64027366
713,1786,mixed,100,99.99999996
714,1788,mixed,100,100.0000001
715,1791,smooth,24.94396144,24.94396143
716,1793,mixed,92.197,92.19700003
717,1799,smooth,44.27695309,44.27695304
718,1800,smooth,4.060997265,4.060997266
719,1801,mixed,100,99.99999996
720,1803,mixed,100,99.99999996
721,1804,mixed,61.162,61.16200007
722,1806,smooth,38.96141369,38.96141365
723,1807,smooth,45.49269623,45.49269621
724,1808,mixed,100,100.0000001
725,1809,rough,17.78446485,17.78446488
726,1810,mixed,100,100
727,1815,rough,67.147,67.14699998
728,1822,mixed,100,100
729,1824,water,58.7972203,58.79722028
730,1826,water,0.84365591,0.843655911
731,1829,mixed,100,99.99999996
732,1830,rough,100,99.99999996
733,1835,smooth,12.54143498,12.54143499
734,1837,mixed,9.483,9.483000003
735,1838,water,27.88609298,27.886093
736,1844,smooth,86.3374752,86.33747524
737,1845,rough,0.1451358,0.1451358
738,1848,mixed,100,99.99999996
739,1852,rough,100,100
740,1853,water,2.477528075,2.477528076
741,1857,mixed,99.994267,99.99426704
742,1861,mixed,0.0454176,0.0454176
743,1867,mixed,100,99.99999996
744,1868,water,23.6615399,23.66153993
745,1870,rough,93.71485459,93.71485449
746,1877,rough,100,99.99999989
747,1879,rough,98.69446794,98.69446812
748,1880,smooth,100,99.99999996
749,1881,mixed,100,99.99999996
750,1882,smooth,3.68669153,3.686691534
751,1883,smooth,10.5760719,10.57607188
752,1883,water,26.25795221,26.25795215
753,1885,rough,99.86279849,99.86279845
754,1886,mixed,100,100
755,1887,smooth,79.75105771,79.75105774
756,1888,smooth,66.74533699,66.74533692
757,1889,mixed,100,99.99999989
758,1892,mixed,86.634,86.63400003
759,1893,water,39.62448796,39.62448792
760,1894,water,21.04205826,21.0420583
761,1898,mixed,100,100
762,1902,mixed,100,99.99999996
763,1904,smooth,0.803068725,0.803068725
764,1908,mixed,100,99.99999996
765,1913,mixed,100,99.99999996
766,1915,smooth,31.32484759,31.32484758
767,1916,smooth,27.21026676,27.21026673
768,1917,rough,5.60800978,5.608009778
769,1921,mixed,96.475,96.47500011
770,1924,rough,100,99.99999978
771,1926,mixed,100,100
772,1930,water,46.18889204,46.18889203
773,1932,rough,77.02594289,77.02594295
774,1935,mixed,100,99.99999996
775,1936,mixed,100,99.99999996
776,1941,water,8.101468175,8.101468193
777,1944,rough,13.76807969,13.76807969
778,1945,smooth,100,100
779,1950,smooth,33.43462044,33.43462048
780,1951,mixed,100,99.99999996
