OID_,vh_raw,vv_raw,S1_pixel_ID,class_assignment
1,0.0210788,3.8971872,423,
2,0.0076237,1.3960496,196,
3,0.0153828,5.8501391,611,
4,0.0132518,0.4053001,2225,
5,0.0162136,2.3729968,1528,
6,0.0147723,0.1588616,1351,
7,0.0065023,0.1067316,154,
8,0.0150255,0.4161195,826,
9,0.0067319,0.0795257,1249,
10,0.0043839,0.0775772,796,
11,0.0043124,0.0549059,1624,
12,0.0050269,0.3074687,1304,
13,0.0034124,0.1178368,1253,
14,0.0027871,0.0954041,1604,
15,0.0033623,0.0905974,561,
16,0.0039412,0.0792381,2375,
17,0.0034421,0.0630189,1516,
18,0.0062297,0.0609861,2416,
19,0.0050433,0.0650029,464,
20,0.0038459,0.0789477,2157,
21,0.0047781,0.0809435,879,
22,0.0045191,0.0635935,964,
23,0.0028542,0.0521537,1633,
24,0.0049897,0.0962783,2480,
25,0.0065692,0.1167624,150,
26,0.0055117,0.0639695,1790,
27,0.0067143,0.0842246,852,NC
28,0.0067381,0.0500853,1560,NC
29,0.0040028,0.0426939,709,
30,0.0072266,0.1297585,1637,
31,0.0088529,0.1583953,2402,
32,0.0074199,0.075603,529,NC
33,0.0058271,0.1298974,1223,NC
34,0.0059955,0.1061748,1387,NC
35,0.0037351,0.0974467,2475,
36,0.0073176,0.0883758,1444,
37,0.0081118,0.0976398,823,NC
38,0.0077692,0.0928556,2039,rough
39,0.0040275,0.0871226,2318,NC
40,0.0040816,0.1199396,41,NC
41,0.0026506,0.1360184,2253,
42,0.0035627,0.0477667,1386,
43,0.0024463,0.042999,93,
44,0.0032357,0.0420025,731,
45,0.00276,0.0611076,1999,
46,0.003109,0.0623948,726,
47,0.0062238,0.0519018,980,
48,0.0032332,0.0658027,778,NC
49,0.0023733,0.0837259,923,NC
50,0.0032627,0.0735941,929,NC
51,0.0059802,0.0504457,1056,
52,0.0132141,1.8375584,623,
53,0.0105982,0.1414496,328,
54,0.0137412,0.5714283,78,
55,0.0104322,0.0867666,507,
56,0.0203576,2.7031107,1440,
57,0.0083208,0.1382754,267,
58,0.0086142,0.029378,192,
59,0.0137203,6.943871,1910,
60,0.0044923,0.3340544,1021,
61,0.0046404,0.1905153,788,
62,0.0175109,7.2320657,1071,
63,0.0054083,0.5349179,1430,
64,0.0023578,0.5011552,1542,
65,0.0359336,20.4543037,1815,
66,0.017312,3.1144979,1399,
67,0.0059244,0.409664,359,
68,0.0022165,0.4719601,703,
69,0.0077827,0.0833659,1907,
70,0.006643,0.0875961,1070,rough
71,0.0056557,0.0862146,331,rough
72,0.0034161,0.0609043,698,NC
73,0.0029441,0.0868314,1131,NC
74,0.0025077,0.0966079,2341,
75,0.007503,0.0561821,2389,NC
76,0.0045978,0.1113428,236,rough
77,0.0030065,0.0823946,881,rough
78,0.0028904,0.0738709,2124,rough
79,0.0024118,0.0624785,355,NC
80,0.002248,0.0497356,1701,
81,0.0082326,0.045474,649,NC
82,0.0055274,0.1075095,1605,rough
83,0.0016407,0.0551472,933,rough
84,0.0035914,0.0480855,2195,rough
85,0.0037506,0.0313133,1109,NC
86,0.0031544,0.0352863,747,NC
87,0.0058624,0.1339243,1944,
88,0.0063744,0.112783,382,NC
89,0.0033059,0.0823673,2202,NC
90,0.0029314,0.037788,300,NC
91,0.0043821,0.0475927,1830,smooth
92,0.0036529,0.0341274,278,smooth
93,0.0036725,0.3149198,98,
94,0.0046839,0.2153812,691,
95,0.0034429,0.1621732,1029,
96,0.0036835,0.0839737,1459,NC
97,0.0044344,0.0591925,1251,smooth
98,0.003557,0.0503585,330,smooth
99,0.003872,0.2991939,437,
100,0.0029119,0.2608661,1819,
101,0.0018332,0.1940094,205,
102,0.0029882,0.1853316,332,NC
103,0.0042923,0.1073521,1549,NC
104,0.0033382,0.1358742,926,NC
105,0.002788,0.0530087,337,NC
106,0.0020475,0.0650471,2278,NC
107,0.0021713,0.056371,393,rough
108,0.0028004,0.0559201,508,
109,0.0033749,0.0621271,1003,
110,0.0021636,0.0349239,1388,NC
111,0.0017249,0.0371892,2074,rough
112,0.0022535,0.0459949,1638,rough
113,0.0024875,0.0564026,227,NC
114,0.002471,0.0594887,297,
115,0.0050074,0.0579344,799,
116,0.0031234,0.0274918,1955,
117,0.0032058,0.0427921,549,NC
118,0.0049851,0.0526276,2322,NC
119,0.0036838,0.0528697,1396,NC
120,0.0038754,0.0409602,1854,
121,0.0065772,0.0486644,490,
122,0.0047713,0.0262708,2185,smooth
123,0.0059703,0.0358031,372,NC
124,0.0066153,0.0417823,582,NC
125,0.002947,0.0403851,1184,NC
126,0.0032585,0.0290725,1168,
127,0.0044559,0.044629,792,
128,0.0043606,0.0439344,893,smooth
129,0.00599,0.0285073,75,smooth
130,0.0066078,0.0221946,1877,smooth
131,0.0038532,0.0267806,563,smooth
132,0.003239,0.0282328,1069,smooth
133,0.0032753,0.0346277,3,NC
134,0.00247,0.1266767,2316,NC
135,0.0038227,0.0685706,511,NC
136,0.0073772,0.0448882,955,smooth
137,0.0072977,0.0392329,2034,smooth
138,0.0058187,0.0392666,651,smooth
139,0.0055138,0.0380827,578,smooth
140,0.0060334,0.0473867,1180,
141,0.0081971,0.050385,1121,
142,0.0068876,0.048983,366,
143,0.0057688,0.0463236,2226,
144,0.0052862,0.028248,1268,
145,0.0043907,0.0528889,249,
146,0.0038012,0.0255703,1471,NC
147,0.0060573,0.0195945,927,
148,0.0051753,0.0448414,1485,
149,0.0033271,0.0517939,45,
150,0.0084306,0.0301454,1526,
151,0.0039061,0.0306621,527,smooth
152,0.0035787,0.0325118,124,smooth
153,0.0032925,0.0423272,670,smooth
154,0.0034807,0.0397825,1447,NC
155,0.0069494,0.0339694,14,
156,0.0092852,0.0394908,2029,
157,0.0188662,20.2825699,2020,
158,0.0116201,0.6616716,1142,
159,0.0056612,0.4306983,1500,
160,0.0023659,0.204266,533,
161,0.0110758,24.2450676,1473,
162,0.0074809,1.0789539,554,
163,0.0050335,1.0149969,91,
164,0.0043816,0.7207469,1409,
165,0.0109505,12.5641155,1626,
166,0.0045527,1.0005522,2522,
167,0.0032769,1.0558443,2334,
168,0.0037093,0.9814243,2343,
169,0.0116453,2.4529948,1915,
170,0.0049337,0.3652595,2056,
171,0.0055528,0.3701745,1315,
172,0.0033664,0.4321108,2297,
173,0.0397193,4.6687851,1917,
174,0.0106127,0.442065,351,
175,0.0047109,0.1057024,2257,
176,0.0053905,0.0762515,1523,
177,0.0030314,0.1240837,2189,
178,0.0461752,3.8727126,1187,
179,0.0133043,0.2889564,1456,
180,0.0048433,0.1159646,758,
181,0.0024031,0.1176746,283,
182,0.0038049,0.112317,1865,
183,0.0052823,0.3153365,164,
184,0.0023561,0.1712362,1016,
185,0.0012862,0.1426753,99,NC
186,0.0030888,0.232889,2058,NC
187,0.0051364,0.1094194,680,NC
188,0.002918,0.1954502,1539,
189,0.004823,0.6080037,1484,
190,0.0025785,0.1993304,1508,
191,0.0045137,0.1783758,2376,NC
192,0.0114827,0.0948106,2414,rough
193,0.0073354,0.1235041,235,NC
194,0.0022702,0.1187812,925,
195,0.0033697,0.6303893,2365,
196,0.0028052,0.323776,1049,
197,0.0053003,0.2998933,564,
198,0.0107246,0.2800715,2006,NC
199,0.0068516,0.239131,158,NC
200,0.0033564,0.155686,155,
201,0.0024414,0.3527926,638,
202,0.0029578,0.2691893,998,
203,0.0023989,0.349003,1460,
204,0.0033407,0.3934956,876,NC
205,0.0039999,0.3096322,2509,NC
206,0.0039773,0.258378,1722,
207,0.0029353,0.1572092,444,NC
208,0.0037231,0.1463825,2062,NC
209,0.0043312,0.1586676,1470,
210,0.0056348,0.1709215,51,
211,0.0044242,0.2192068,2492,
212,0.0028941,0.1924565,1976,
213,0.0051551,0.0814756,2407,NC
214,0.0049705,0.0646819,1197,rough
215,0.0085615,0.046635,2055,NC
216,0.0052167,0.071499,2066,
217,0.0037772,0.1227153,193,
218,0.0019152,0.0598718,1198,
219,0.0024007,0.1721222,814,
220,0.0043977,0.1239488,1747,
221,0.0062425,0.1212287,1291,
222,0.0059173,0.0567996,207,NC
223,0.0054803,0.0628773,402,NC
224,0.0072977,0.0708734,1078,smooth
225,0.0028263,0.1170029,2115,
226,0.0039798,0.1268999,1047,
227,0.0021936,0.16728,1453,
228,0.003585,0.0286667,38,
229,0.0029233,0.0651734,562,
230,0.0045967,0.1072348,1895,
231,0.0042111,0.1289283,750,
232,0.0037112,0.0820181,780,
233,0.0032332,0.0827251,1327,NC
234,0.0041347,0.0329437,195,NC
235,0.0029252,0.0536265,815,NC
236,0.0037389,0.097535,1358,NC
237,0.0056775,0.1956968,1697,
238,0.0060348,0.12991,146,
239,0.0054317,0.1118604,965,NC
240,0.0050208,0.092605,76,NC
241,0.0043,0.0736769,135,NC
242,0.005233,0.0783621,948,NC
243,0.0027279,0.1757881,1059,
244,0.0029113,0.193792,149,
245,0.0039337,0.1688015,2455,
246,0.0041943,0.1588473,860,NC
247,0.0059824,0.1149084,140,NC
248,0.0072252,0.1132373,428,
249,0.0019923,0.083577,1820,
250,0.0015863,0.1031807,2206,
251,0.0023026,0.1325363,534,
252,0.0022631,0.156981,2094,
253,0.0063532,0.1138473,379,
254,0.0084559,0.0864864,241,
255,0.0052753,0.0639517,295,smooth
256,0.002262,0.06363,2491,smooth
257,0.0015514,0.0489473,1013,smooth
258,0.0030166,0.0380151,2127,smooth
259,0.0035087,0.0417706,1083,smooth
260,0.0039279,0.0459495,208,NC
261,0.0042322,0.1182763,321,NC
262,0.0024027,0.0722204,2486,smooth
263,0.0017826,0.0445858,596,smooth
264,0.0033978,0.0426851,613,smooth
265,0.0029319,0.040001,2424,smooth
266,0.0022895,0.0435705,1794,smooth
267,0.0071557,0.1260393,475,NC
268,0.0050419,0.0463412,1199,NC
269,0.0038549,0.0517408,376,NC
270,0.0046959,0.063633,2220,smooth
271,0.0053821,0.0306351,524,smooth
272,0.0037105,0.0461563,1208,smooth
273,0.0075217,0.1149479,1688,NC
274,0.0058613,0.0704896,1693,NC
275,0.0048919,0.0770952,1065,NC
276,0.0058822,0.0749828,914,
277,0.0050971,0.0352211,1727,NC
278,0.0043543,0.0672784,2287,smooth
279,0.0071947,0.1576261,1615,
280,0.0049971,0.1289724,900,NC
281,0.0043083,0.1108722,1153,NC
282,0.0054799,0.0801839,600,
283,0.0049729,0.0391306,417,
284,0.0052573,0.0472759,628,NC
285,0.0083791,0.1383623,1095,
286,0.0052238,0.1412064,1233,
287,0.0040165,0.1151946,1772,
288,0.0051488,0.087715,1785,
289,0.0048783,0.0607945,49,
290,0.0041902,0.0794507,2121,
291,0.0083336,0.0357765,1262,
292,0.0050391,0.0390821,1248,NC
293,0.0024261,0.0591002,349,smooth
294,0.0042809,0.0429133,594,NC
295,0.0073047,0.0433509,1018,rough
296,0.0037857,0.0662304,1547,smooth
297,0.0034814,0.0386538,1648,smooth
298,0.0031836,0.0359464,886,NC
299,0.001982,0.0580079,2052,rough
300,0.0054762,0.0530934,1194,smooth
301,0.0049658,0.025831,2446,smooth
302,0.0042519,0.0226142,202,smooth
303,0.0035426,0.0546207,663,NC
304,0.0052211,0.0656954,678,NC
305,0.0080889,0.0687866,733,NC
306,0.0045458,0.07317,871,NC
307,0.0049821,0.0347031,397,NC
308,0.0060985,0.0261234,2423,smooth
309,0.0067319,0.0419058,732,NC
310,0.0045504,0.0451034,114,NC
311,0.0046122,0.0392581,222,rough
312,0.0064721,0.0375407,1507,NC
313,0.0089014,0.0485486,1281,
314,0.0084382,0.0671222,640,
315,0.0040611,0.0554471,644,
316,0.0040712,0.0770675,544,
317,0.0047729,0.0861354,539,
318,0.0039956,0.0594479,851,
319,0.0044376,0.0981326,1904,
320,0.0060665,0.041659,746,NC
321,0.0066825,0.045246,1274,rough
322,0.0078257,0.0842967,997,rough
323,0.0037864,0.0729437,833,
324,0.0042185,0.0868482,601,
325,0.0033048,0.0401534,137,
326,0.0053356,0.0492971,2008,
327,0.0049919,0.0647769,2339,NC
328,0.0041985,0.0770922,2489,NC
329,0.005222,0.0712327,1953,NC
330,0.0082026,0.0955026,1804,NC
331,0.0068379,0.0938934,2513,
332,0.0051334,0.0988413,237,
333,0.0035614,0.1111211,1510,
334,0.0022486,0.0967013,18,
335,0.0053661,0.0867389,2245,rough
336,0.010624,0.1614764,1193,rough
337,0.0083707,0.1908781,2400,rough
338,0.0053087,0.122655,171,
339,0.0038907,0.1350996,889,
340,0.0040941,0.0838226,362,
341,0.006043,0.1373915,664,NC
342,0.008774,0.1864163,2335,rough
343,0.0066765,0.2564094,1089,rough
344,0.0058429,0.081695,1050,
345,0.0041534,0.0505394,79,
346,0.004573,0.1159375,1649,
347,0.0045056,0.1127194,989,NC
348,0.0047557,0.2161732,2098,rough
349,0.001859,0.0711191,1076,
350,0.0016795,0.0608469,1258,
351,0.0019726,0.0703394,827,NC
352,0.0030352,0.123948,1698,NC
353,0.0030099,0.0298231,2428,
354,0.0036406,0.0361293,1397,
355,0.0027018,0.0798289,1997,
356,0.0018878,0.0996685,1063,
357,0.0045847,0.0787178,2417,
358,0.0040251,0.0290532,884,
359,0.003846,0.0406564,1462,
360,0.0040161,0.0285936,2126,
361,0.0036049,0.0479953,2002,
362,0.0035203,0.0629264,1150,
363,0.0050467,0.0839863,407,
364,0.0046029,0.0529968,1,
365,0.0038483,0.1161372,2372,NC
366,0.0033265,0.0551987,1978,
367,0.0042566,0.0401829,1143,
368,0.0046196,0.0532549,2391,
369,0.0055686,0.0762519,486,
370,0.0073589,0.0653092,36,
371,0.0048315,0.1805757,1611,rough
372,0.0053643,0.0813363,1255,NC
373,0.0038296,0.0622778,1532,
374,0.0043823,0.048869,1436,
375,0.0046724,0.0517082,897,
376,0.0075095,0.0491063,978,
377,0.0062556,0.176912,1968,rough
378,0.0091146,0.0963945,1472,rough
379,0.0041959,0.1019282,905,NC
380,0.0028808,0.0461571,2499,
381,0.0035637,0.0522486,2396,
382,0.0045215,0.0406997,931,
383,0.0049257,0.1305588,1793,rough
384,0.0077006,0.1155329,480,rough
385,0.0070403,0.1167007,8,rough
386,0.002084,0.0391647,1320,
387,0.0018655,0.0556495,1450,
388,0.0019211,0.0413604,1174,
389,0.0063589,0.0600179,1236,
390,0.0050448,0.0857873,1710,
391,0.0048185,0.0794517,699,
392,0.0069681,0.1001477,1106,
393,0.0068737,0.0896284,2187,
394,0.0044142,0.0849487,593,
395,0.0048193,0.0270982,2167,
396,0.0068751,0.0506166,2267,
397,0.0086297,0.0583435,2182,
398,0.0090959,0.1025396,841,
399,0.0082732,0.1060758,637,
400,0.006919,0.0853632,2076,
401,0.0076661,0.047728,1650,
402,0.0096855,0.0463603,952,
403,0.0106685,0.0494083,1921,
404,0.0076974,0.0990876,1345,
405,0.006243,0.1582885,2307,
406,0.0065007,0.1410543,2447,
407,0.0078633,0.0363725,2439,
408,0.0073298,0.0353892,1487,
409,0.006559,0.0467938,973,
410,0.0038648,0.0970478,185,
411,0.0025145,0.1409616,266,
412,0.0053517,0.1183281,1300,
413,0.0047951,0.0308553,1555,
414,0.0037931,0.0284555,705,
415,0.0030235,0.0506899,1267,
416,0.0029989,0.0694407,2394,
417,0.0040213,0.0708323,2355,
418,0.0057177,0.0559797,458,NC
419,0.0036259,0.0379007,2528,
420,0.003986,0.0209614,708,
421,0.0036325,0.047307,1219,NC
422,0.005038,0.0372009,1920,rough
423,0.0073353,0.0277024,1632,NC
424,0.0047253,0.0359934,1220,
425,0.0044071,0.0828532,2233,
426,0.0045249,0.0478896,1372,
427,0.0050244,0.0632647,1813,
428,0.0047055,0.0496375,1619,
429,0.0036427,0.0261198,2146,
430,0.0055832,0.0281515,717,
431,0.0048875,0.100273,647,
432,0.0040634,0.0638747,43,NC
433,0.0033817,0.0965093,1891,NC
434,0.0037435,0.0483937,231,
435,0.0037841,0.0248324,187,
436,0.0051897,0.0284608,1511,
437,0.0050479,0.1142383,972,NC
438,0.0040194,0.0731784,211,rough
439,0.0034791,0.062381,988,rough
440,0.0025701,0.0289681,1334,NC
441,0.0035971,0.0269404,921,rough
442,0.0039393,0.0410463,1353,NC
443,0.0069916,0.0809735,430,rough
444,0.0063653,0.070463,2059,rough
445,0.0060837,0.0929165,541,NC
446,0.0050434,0.0830778,1104,NC
447,0.0056929,0.0605436,1151,rough
448,0.0053876,0.0494096,243,rough
449,0.0082596,0.0402978,1573,rough
450,0.0073631,0.061738,1754,rough
451,0.0096281,0.1291619,781,NC
452,0.0096458,0.1458587,1288,rough
453,0.0084775,0.1050532,858,rough
454,0.0064267,0.0453918,2131,NC
455,0.0067299,0.028727,368,NC
456,0.0060163,0.0366473,2337,NC
457,0.0079373,0.0939202,2105,rough
458,0.0061487,0.0353395,1880,NC
459,0.0045995,0.0175455,122,NC
460,0.0056453,0.0168943,2485,NC
461,0.0054882,0.0850552,567,
462,0.0046693,0.0266032,255,mixed
463,0.0027613,0.0269092,579,mixed
464,0.0038801,0.0425199,987,mixed
465,0.0095186,0.043927,2531,mixed
466,0.003176,0.0969758,375,NC
467,0.0047581,0.045987,499,mixed
468,0.0023965,0.0354749,1524,mixed
469,0.0026633,0.0454654,1654,mixed
470,0.0043242,0.0535978,2014,mixed
471,0.0052341,0.042886,2177,mixed
472,0.0050815,0.0550825,1031,NC
473,0.0031047,0.0480665,1239,NC
474,0.002439,0.0300308,1709,NC
475,0.0018309,0.0201824,2382,mixed
476,0.0029494,0.0355938,1146,mixed
477,0.0039668,0.0358071,1885,mixed
478,0.0048017,0.0289376,138,mixed
479,0.0070053,0.0426057,1001,mixed
480,0.0033611,0.0244908,2144,
481,0.0024669,0.0484337,1613,
482,0.0027234,0.0650095,686,
483,0.0044279,0.0481122,1155,NC
484,0.006077,0.02213,576,mixed
485,0.005846,0.0227882,1846,mixed
486,0.0050584,0.0316818,610,mixed
487,0.0043861,0.1234684,1809,rough
488,0.0039005,0.1147158,2359,rough
489,0.0057128,0.0612986,861,NC
490,0.0092926,0.0278999,2259,NC
491,0.011007,0.0284068,895,NC
492,0.0089534,0.0336729,1367,mixed
493,0.005249,0.0358392,2065,mixed
494,0.0051305,0.0252177,1079,mixed
495,0.0037984,0.0339668,2469,mixed
496,0.0043671,0.0512311,2156,mixed
497,0.0053419,0.0336351,2327,mixed
498,0.0034813,0.0361038,2198,mixed
499,0.0031976,0.0276378,2118,mixed
500,0.004843,0.0303128,100,mixed
501,0.0057132,0.0380456,1439,mixed
502,0.0143993,4.4483447,968,
503,0.0073933,0.3242587,203,smooth
504,0.0061729,0.1800804,1682,smooth
505,0.0195305,5.8194489,2384,
506,0.0089449,0.4733536,2533,smooth
507,0.0046382,0.4003045,2097,smooth
508,0.001812,0.229314,48,smooth
509,0.0017648,0.123711,1873,smooth
510,0.0029414,0.1090452,1554,smooth
511,0.0035549,0.0854654,1667,smooth
512,0.0034067,0.3893534,1844,smooth
513,0.0040494,0.2077651,258,smooth
514,0.0076986,0.1698736,834,smooth
515,0.0084685,0.1153657,1434,smooth
516,0.0011304,0.0788657,718,
517,0.0018645,0.045492,2130,
518,0.0020859,0.0664933,2290,
519,0.0023449,0.0841338,1981,
520,0.0053014,0.0490299,1702,
521,0.0052041,0.0676497,252,
522,0.0039983,0.0710245,1488,
523,0.0084403,0.0522982,1283,
524,0.0067909,0.0377141,1329,
525,0.0067427,0.0583287,1768,
526,0.0058956,0.0996518,1395,
527,0.0068265,0.053585,838,smooth
528,0.0060972,0.066185,1038,smooth
529,0.0064053,0.083923,2163,smooth
530,0.0050518,0.078961,57,NC
531,0.0044074,0.0815586,1859,NC
532,0.0068612,0.0877925,2169,NC
533,0.0027055,0.0895279,1635,NC
534,0.0046279,0.1186078,2050,rough
535,0.0060612,0.1019092,759,rough
536,0.0038466,0.0339317,10,
537,0.002616,0.0355272,2383,
538,0.0025286,0.0396746,1154,
539,0.0030692,0.0677625,1564,NC
540,0.0030115,0.0820386,1214,rough
541,0.0042206,0.0705621,1009,rough
542,0.0048443,0.0298524,1479,
543,0.0064342,0.0237463,357,
544,0.0067473,0.0285923,2136,
545,0.0028241,0.0377411,209,
546,0.0033955,0.0367139,2442,NC
547,0.0039991,0.0402793,2529,NC
548,0.0030886,0.0355356,271,
549,0.0050602,0.0320168,1332,
550,0.0085961,0.0338813,1868,NC
551,0.0042089,0.0502683,2269,
552,0.0041354,0.0231844,298,NC
553,0.0044754,0.0526698,2293,NC
554,0.0025101,0.0815316,2203,NC
555,0.001557,0.0563365,246,
556,0.0073894,0.067663,1708,NC
557,0.0072759,0.0651626,361,
558,0.0055167,0.055215,1110,
559,0.0037599,0.1077061,1901,NC
560,0.0030965,0.1088977,320,NC
561,0.0014048,0.0522647,941,NC
562,0.0046181,0.0698446,2153,rough
563,0.0088324,0.0719211,84,
564,0.0060274,0.0836399,2149,
565,0.0030973,0.1041773,2510,
566,0.0032973,0.0781996,421,
567,0.0030978,0.0594377,2292,NC
568,0.0051378,0.0700503,2388,rough
569,0.0040416,0.0390957,1117,
570,0.0047609,0.0353782,1463,
571,0.0036081,0.0417705,1916,NC
572,0.0042137,0.0432154,642,NC
573,0.0048417,0.0371269,1039,rough
574,0.0044689,0.0562711,614,NC
575,0.0055674,0.0596058,2413,
576,0.0044778,0.0738492,2515,
577,0.0028433,0.0566964,1316,
578,0.0018548,0.0621332,1658,
579,0.0029582,0.0610402,1835,NC
580,0.0048675,0.0604937,604,rough
581,0.00612,0.0935044,2521,NC
582,0.0050195,0.1209195,456,NC
583,0.0034919,0.0589951,1872,
584,0.0046891,0.0491744,2518,
585,0.0064963,0.0469484,1448,NC
586,0.0062554,0.03949,1519,rough
587,0.0060791,0.111266,1313,rough
588,0.0082064,0.1344168,1840,NC
589,0.0059681,0.0451435,1603,
590,0.0060069,0.0372261,503,
591,0.0087954,0.0299881,1906,NC
592,0.0055948,0.0220632,2340,rough
593,0.0065145,0.0864312,1035,rough
594,0.0089312,0.0794317,2362,rough
595,0.0083939,0.042773,333,NC
596,0.0049674,0.0290735,1222,
597,0.0074891,0.0232748,2162,
598,0.0035369,0.0220319,672,NC
599,0.0065421,0.0621966,1883,rough
600,0.0070219,0.0487958,2212,rough
601,0.0084141,0.0591784,757,
602,0.0063579,0.0465932,489,
603,0.0055091,0.0481215,919,
604,0.0038206,0.0505548,1967,NC
605,0.0052624,0.0439984,2319,rough
606,0.0063348,0.0396367,1690,rough
607,0.0069996,0.074512,522,rough
608,0.0058983,0.0522796,1836,rough
609,0.0072474,0.0622777,1992,rough
610,0.0073189,0.0955959,1277,rough
611,0.0057516,0.0345245,953,rough
612,0.0074967,0.0515912,2148,rough
613,0.0066551,0.0828732,1670,rough
614,0.0035076,0.0279142,2164,rough
615,0.0064766,0.0369809,2038,rough
616,0.0029467,0.0351198,365,rough
617,0.0053555,0.0426865,2371,rough
618,0.0068927,0.0500747,844,rough
619,0.0104468,0.04111,1093,rough
620,0.0098671,0.0177049,553,NC
621,0.0085425,0.0277115,2160,NC
622,0.0044162,0.0367582,1784,NC
623,0.0071711,0.0484298,2045,NC
624,0.0054977,0.071656,2425,mixed
625,0.0033435,0.0394774,682,mixed
626,0.0047079,0.0220798,1200,mixed
627,0.0069388,0.0226297,2273,mixed
628,0.008073,0.0291547,1584,mixed
629,0.0084911,0.0504418,1132,NC
630,0.0074664,0.0773158,849,NC
631,0.0045035,0.0588712,501,NC
632,0.0045096,0.0259057,95,mixed
633,0.007681,0.0294356,2500,mixed
634,0.0074321,0.0398821,1766,mixed
635,0.0062843,0.0424729,2227,rough
636,0.0053724,0.0455429,483,rough
637,0.0038094,0.0454952,411,rough
638,0.0044137,0.0465378,1692,NC
639,0.0042891,0.0573355,2176,NC
640,0.0056902,0.0451422,180,NC
641,0.0046879,0.0598801,587,rough
642,0.0037377,0.0595426,1101,NC
643,0.0033705,0.0570656,888,rough
644,0.0049342,0.0573728,2463,
645,0.0039206,0.0490747,1553,
646,0.0062427,0.0441081,286,
647,0.0050697,0.0405915,2159,mixed
648,0.0028777,0.0407639,1455,NC
649,0.0044067,0.0411032,169,mixed
650,0.0032873,0.0312299,2354,NC
651,0.0107767,0.048747,756,NC
652,0.0022402,0.0561374,6,NC
653,0.002733,0.0427439,1357,
