OID_,vh_raw,vv_raw,S1_pixel_ID,class_assignment
654,0.0109311,0.0393378,1796,rough
655,0.0177911,0.0598136,2132,rough
656,0.0121647,0.0592044,190,NC
657,0.0019725,0.0538873,922,rough
658,0.002478,0.0422327,535,NC
659,0.0072422,0.0205013,737,NC
660,0.0106945,0.0269501,2449,rough
661,0.0081952,0.0314915,1157,NC
662,0.0064008,0.0228022,789,
663,0.0025433,0.0324913,741,NC
664,0.0021805,0.0227907,157,NC
665,0.0035968,0.0166537,2186,NC
666,0.0040551,0.0171762,916,NC
667,0.003294,0.0182778,2320,NC
668,0.0029304,0.0116877,2209,NC
669,0.0048869,0.0248992,1216,
670,0.0041421,0.0245617,418,
671,0.0031333,0.0213137,2217,NC
672,0.0025552,0.0232442,950,mixed
673,0.0022989,0.0217054,2249,mixed
674,0.003247,0.0149391,217,mixed
675,0.0039937,0.0206026,1856,
676,0.0019026,0.0145854,990,NC
677,0.002346,0.0194831,1719,
678,0.0040987,0.0099971,872,mixed
679,0.0030881,0.0169702,2071,NC
680,0.0026085,0.0178691,436,
681,0.0031213,0.0279952,974,
682,0.0161098,0.1038027,23,smooth
683,0.0118985,0.0921302,991,smooth
684,0.0077417,0.1417728,1160,smooth
685,0.0081713,0.1518319,817,smooth
686,0.0080539,0.1503697,1847,smooth
687,0.0052388,0.1105845,2232,smooth
688,0.0054848,0.0688135,901,smooth
689,0.0113542,0.0935524,312,smooth
690,0.0095207,0.1241049,302,smooth
691,0.011292,0.1474011,1310,smooth
692,0.0123908,0.1738946,2488,smooth
693,0.0080769,0.1090086,2493,smooth
694,0.0035841,0.0483776,1477,smooth
695,0.0108313,0.0621547,438,NC
696,0.0132381,0.0733121,1033,smooth
697,0.0122244,0.1041501,690,smooth
698,0.0133614,0.0907804,2108,smooth
699,0.0094611,0.0629998,2358,smooth
700,0.0123421,0.0362455,2178,NC
701,0.0087677,0.0480566,1164,NC
702,0.0094149,0.0628988,144,smooth
703,0.0082945,0.0622157,24,smooth
704,0.0041841,0.0438074,1929,
705,0.0075557,0.0731594,2352,NC
706,0.0062953,0.0959493,230,
707,0.0044761,0.0779132,491,
708,0.007055,0.0547385,1706,
709,0.0103441,0.0556422,1490,
710,0.0098907,0.0631889,869,rough
711,0.0053648,0.0718761,1572,smooth
712,0.0079695,0.1030013,1497,NC
713,0.0071789,0.0765027,1717,
714,0.0072502,0.0554776,2190,
715,0.0094921,0.0487882,1517,
716,0.0088986,0.0533496,1679,NC
717,0.0053802,0.0783641,701,smooth
718,0.0097606,0.0755151,1665,smooth
719,0.0103243,0.0560682,1130,smooth
720,0.0054625,0.0684224,1495,smooth
721,0.0053454,0.0894023,1100,NC
722,0.0044619,0.0628262,2041,NC
723,0.0062047,0.0594197,597,smooth
724,0.0092895,0.0418777,1541,smooth
725,0.0107628,0.0427083,1862,smooth
726,0.0083753,0.0772983,1803,smooth
727,0.0072797,0.0894292,764,smooth
728,0.0049061,0.073396,277,smooth
729,0.0043318,0.0423121,308,NC
730,0.006812,0.0250998,903,smooth
731,0.009422,0.0442924,2484,smooth
732,0.0100299,0.0565365,380,smooth
733,0.0093037,0.0550721,82,smooth
734,0.0079072,0.0634461,1827,smooth
735,0.0039119,0.0229355,766,
736,0.0057713,0.0343737,1751,NC
737,0.008017,0.0350243,1498,smooth
738,0.0104483,0.0312583,1892,smooth
739,0.0115058,0.0452784,946,smooth
740,0.0030534,0.0455113,843,
741,0.0069499,0.0392392,2479,NC
742,0.0108608,0.0423351,1792,smooth
743,0.0077734,0.0546768,575,rough
744,0.005258,0.0499187,825,NC
745,0.0052276,0.0663721,956,
746,0.005382,0.071618,1742,
747,0.0050063,0.0950479,348,
748,0.0049258,0.0959031,2236,NC
749,0.0071779,0.0484308,1780,NC
750,0.0036006,0.0427915,1568,NC
751,0.0027057,0.065175,2348,
752,0.0039449,0.0823103,624,
753,0.0050714,0.1139318,1870,
754,0.0056736,0.1062505,599,NC
755,0.0054444,0.0434684,2111,
756,0.0032097,0.0367617,2356,NC
757,0.0012756,0.0734723,1821,
758,0.0017649,0.0896672,1930,
759,0.003544,0.0801592,1893,
760,0.0045076,0.0657884,1866,NC
761,0.0052381,0.0494333,1352,smooth
762,0.005405,0.0344002,1228,NC
763,0.0037368,0.0623969,1022,
764,0.003819,0.0730701,2254,
765,0.0028545,0.0438667,1741,
766,0.0028021,0.0430763,999,rough
767,0.0077097,0.0641533,2302,smooth
768,0.0108108,0.0492046,403,smooth
769,0.006941,0.0408491,61,NC
770,0.0052294,0.040551,2086,
771,0.0033095,0.0429126,123,
772,0.0028588,0.0609554,565,rough
773,0.012534,0.0651618,1179,smooth
774,0.0149004,0.0594406,677,smooth
775,0.0107324,0.0297854,159,smooth
776,0.0067102,0.0221233,632,NC
777,0.0037265,0.0351591,2468,
778,0.0025978,0.0568235,455,rough
779,0.0127366,0.0528927,736,smooth
780,0.0145434,0.0540069,832,smooth
781,0.0131199,0.0366713,2054,smooth
782,0.0079326,0.0224659,168,smooth
783,0.0038849,0.0224627,59,NC
784,0.0032247,0.0373511,674,rough
785,0.0059036,0.0684482,1026,NC
786,0.0053623,0.0712348,939,rough
787,0.0065156,0.0527626,1321,rough
788,0.0091836,0.0419716,2035,rough
789,0.0117292,0.0616759,2046,rough
790,0.0056488,0.052485,1420,
791,0.0071147,0.0530665,287,rough
792,0.0088218,0.0556672,1292,rough
793,0.0060785,0.0642099,848,
794,0.0037881,0.0596169,133,rough
795,0.0053881,0.0562716,1980,rough
796,0.0062672,0.0537416,622,NC
797,0.0070886,0.0416929,179,
798,0.0041683,0.0440714,160,rough
799,0.0039605,0.0413592,1004,rough
800,0.0049663,0.0368024,2215,rough
801,0.0065139,0.0393284,1923,
802,0.0075716,0.0352241,808,
803,0.0064103,0.0373818,1737,NC
804,0.0062042,0.0300715,1175,mixed
805,0.0030513,0.0311394,525,mixed
806,0.002267,0.0346906,1565,mixed
807,0.0035731,0.0291176,2263,mixed
808,0.0104605,0.0601492,2345,
809,0.011317,0.0555711,2519,NC
810,0.0038152,0.0407899,1363,mixed
811,0.0024107,0.0369091,492,mixed
812,0.0039931,0.0288292,993,mixed
813,0.0094052,0.0782545,1563,
814,0.006295,0.051298,2459,NC
815,0.0056777,0.0245825,177,mixed
816,0.004716,0.0206906,294,mixed
817,0.0103892,0.0152123,1513,mixed
818,0.0062837,0.015353,1270,mixed
819,0.0059665,0.014771,289,mixed
820,0.0044953,0.0115481,1356,mixed
821,0.0025714,0.0199622,232,mixed
822,0.0018606,0.029547,2435,NC
823,0.0032382,0.0338886,1647,NC
824,0.0061975,0.0276709,2280,
825,0.0047025,0.0240013,1686,mixed
826,0.0029823,0.033952,2272,mixed
827,0.0017199,0.0325481,1729,mixed
828,0.0037973,0.0470783,917,mixed
829,0.0042939,0.031802,1373,NC
830,0.0042732,0.0134411,2422,
831,0.0055249,0.0395361,1839,mixed
832,0.0045376,0.0466467,2524,mixed
833,0.0029855,0.0315065,2004,mixed
834,0.0041455,0.0282344,2433,mixed
835,0.002806,0.0235097,1726,mixed
836,0.0024523,0.013244,2166,NC
837,0.0047311,0.0311375,2404,mixed
838,0.0050423,0.0389423,2079,mixed
839,0.0054278,0.0290304,2040,mixed
840,0.0067183,0.0238903,148,mixed
841,0.0049583,0.0280958,1427,mixed
842,0.0025636,0.0210857,2330,mixed
843,0.0027659,0.0144689,1802,mixed
844,0.0042118,0.0264949,804,mixed
845,0.007491,0.0261757,1583,mixed
846,0.010041,0.0206634,1758,mixed
847,0.0077998,0.0298042,1571,mixed
848,0.0034386,0.0235273,619,mixed
849,0.0027385,0.0361814,1610,mixed
850,0.0043831,0.0254812,1983,mixed
851,0.0060129,0.0391409,560,mixed
852,0.0062767,0.0446559,1424,mixed
853,0.0056032,0.0476157,56,mixed
854,0.0040295,0.0225073,864,mixed
855,0.0074131,0.0316386,1272,mixed
856,0.0045629,0.0414892,352,mixed
857,0.0029514,0.0542898,2401,mixed
858,0.004686,0.0453353,2317,mixed
859,0.0058571,0.0245059,1963,mixed
860,0.0025857,0.0170824,2465,NC
861,0.0027135,0.0183426,1457,NC
862,0.0020381,0.030363,2191,
863,0.0025872,0.0167125,405,mixed
864,0.0024319,0.0141645,281,NC
865,0.0015471,0.0294204,543,
866,0.0038654,0.0161626,1975,mixed
867,0.0019618,0.0132105,1952,mixed
868,0.0023336,0.0180532,242,NC
869,0.0053912,0.0244681,2464,mixed
870,0.0020624,0.0200019,1900,mixed
871,0.0029116,0.0120221,1442,mixed
872,0.0052921,0.0152898,2454,NC
873,0.006379,0.0625952,1361,NC
874,0.0069276,0.0503662,318,smooth
875,0.0077901,0.0472844,940,smooth
876,0.0068849,0.0451904,1591,smooth
877,0.0071791,0.0239425,398,smooth
878,0.0050874,0.0247016,1127,smooth
879,0.0044055,0.0332603,2418,NC
880,0.0080147,0.0590263,1340,smooth
881,0.0075876,0.0460998,1275,smooth
882,0.0072733,0.0225788,1831,smooth
883,0.0084232,0.0321913,1046,smooth
884,0.0067175,0.0226973,1393,NC
885,0.0066392,0.0417835,1417,smooth
886,0.010607,0.0409552,753,smooth
887,0.0107554,0.0211594,315,smooth
888,0.0114512,0.0483962,722,smooth
889,0.0121454,0.0375613,1874,smooth
890,0.0057697,0.036155,1285,rough
891,0.0037584,0.0395002,369,rough
892,0.0054638,0.0368898,2095,rough
893,0.0065417,0.0389124,245,NC
894,0.0090556,0.0347734,1663,rough
895,0.0050887,0.042105,2082,rough
896,0.0056619,0.0378666,162,rough
897,0.0071124,0.0386303,2139,rough
898,0.0084978,0.0391751,1941,rough
899,0.0069399,0.02988,1990,
900,0.0084528,0.0180782,730,NC
901,0.005058,0.0277849,1294,NC
902,0.0041098,0.0281278,1627,NC
903,0.005185,0.0322151,345,rough
904,0.0075184,0.0291961,1558,NC
905,0.0088439,0.0471894,1829,NC
906,0.0066081,0.0243914,105,smooth
907,0.0053371,0.0218207,2331,NC
908,0.0048368,0.0205036,1425,NC
909,0.0044735,0.0248704,2497,NC
910,0.0067136,0.0280565,1545,rough
911,0.0090047,0.0494245,1712,NC
912,0.0042744,0.0314437,798,NC
913,0.0057669,0.0250191,1392,water
914,0.0063041,0.0194835,1496,NC
915,0.0059715,0.0218236,2282,
916,0.0063421,0.0232028,1814,
917,0.0079001,0.0320806,1301,NC
918,0.0052229,0.0264051,1209,water
919,0.0056406,0.0268359,1052,water
920,0.0054742,0.0222323,559,NC
921,0.0058002,0.0306821,2305,
922,0.004553,0.0669542,424,NC
923,0.0061616,0.0635568,1745,
924,0.0052778,0.0756508,523,rough
925,0.0048292,0.0663007,552,rough
926,0.0057015,0.0286556,1074,
927,0.0074228,0.0191665,1884,
928,0.0067013,0.0483319,1419,NC
929,0.0048737,0.0447932,1254,NC
930,0.0068515,0.0333853,2140,NC
931,0.0093935,0.0252986,37,
932,0.0067456,0.0218315,132,NC
933,0.0035284,0.0289502,866,NC
934,0.0036326,0.0397874,260,NC
935,0.0058039,0.0315409,1475,
936,0.0043022,0.0332937,557,
937,0.0040789,0.043302,805,
938,0.0054603,0.0362107,1777,
939,0.0054165,0.0221949,2238,NC
940,0.0043157,0.0201723,961,NC
941,0.0043549,0.0261726,434,
942,0.0027932,0.0334807,2532,
943,0.0027377,0.0489847,1631,
944,0.0058235,0.0292992,1139,mixed
945,0.0026933,0.0280582,115,mixed
946,0.0038106,0.0253843,2010,mixed
947,0.004297,0.0245321,1068,mixed
948,0.0045106,0.0253672,2099,mixed
949,0.0039095,0.0272849,2473,mixed
950,0.0038421,0.0252657,2085,mixed
951,0.004754,0.038367,1899,mixed
952,0.004578,0.0269498,1366,mixed
953,0.0054804,0.0291091,2452,mixed
954,0.005874,0.0387099,404,NC
955,0.0042953,0.0313487,1040,mixed
956,0.0026271,0.0320956,530,mixed
957,0.0017599,0.0189115,945,mixed
958,0.00233,0.0110158,812,mixed
959,0.0026366,0.012212,797,NC
960,0.0039748,0.0269563,1449,mixed
961,0.0030334,0.0328787,820,mixed
962,0.0020152,0.0239941,938,mixed
963,0.0015533,0.0166483,1843,mixed
964,0.002176,0.0171059,1890,NC
965,0.0029169,0.0227548,2326,NC
966,0.0045837,0.0210985,1600,mixed
967,0.0021912,0.0227726,1795,mixed
968,0.0011567,0.0218824,121,mixed
969,0.0032687,0.021448,1738,mixed
970,0.0054244,0.0164171,1336,mixed
971,0.0037852,0.0198589,248,NC
972,0.0055031,0.0192338,1601,mixed
973,0.0041682,0.0184491,250,mixed
974,0.003221,0.0207337,896,mixed
975,0.0047221,0.0174812,542,mixed
976,0.0104689,0.0124659,1574,mixed
977,0.0052634,0.0125804,419,mixed
978,0.0066956,0.0217277,1202,mixed
979,0.0057088,0.0214185,2347,mixed
980,0.0048285,0.0205736,2053,mixed
981,0.0043651,0.0180843,1308,mixed
982,0.0088571,0.0126034,13,mixed
983,0.0054283,0.0101213,1897,mixed
984,0.0040377,0.0330755,259,NC
985,0.0029498,0.0318517,1191,mixed
986,0.0035441,0.0283189,2151,mixed
987,0.0040486,0.0186625,537,mixed
988,0.0044395,0.010978,2024,mixed
989,0.0040102,0.0141537,1218,mixed
990,0.003317,0.0336491,706,
991,0.0021297,0.019747,675,NC
992,0.0034723,0.0110292,850,NC
993,0.0035597,0.0059376,1622,
994,0.0043268,0.0139121,2107,mixed
995,0.0053447,0.011904,2458,NC
996,0.0039565,0.0198153,2133,water
997,0.0046406,0.0350922,2444,NC
998,0.0064077,0.0347921,2349,water
999,0.0040711,0.0290736,206,NC
1000,0.0036714,0.0344248,2141,
1001,0.0048687,0.0615385,2427,
1002,0.0046803,0.0594899,1364,
1003,0.0036121,0.0377383,1468,
1004,0.0049466,0.0206494,1966,
1005,0.0072664,0.0166675,2526,
1006,0.003255,0.0243139,2228,water
1007,0.0049438,0.0280918,795,NC
1008,0.0074238,0.0591494,1696,
1009,0.0035504,0.0680833,1165,
1010,0.0025499,0.054502,2063,
1011,0.0051097,0.0285349,443,
1012,0.0104362,0.0247166,1057,
1013,0.0037839,0.0268487,25,water
1014,0.0030361,0.0381756,341,water
1015,0.00175,0.0495177,762,water
1016,0.0030414,0.0390967,347,water
1017,0.0049854,0.0204117,1330,water
1018,0.0068719,0.0243272,109,NC
1019,0.0014264,0.0232557,1318,NC
1020,0.0017091,0.0319593,2224,water
1021,0.0029587,0.023803,2507,water
1022,0.0042899,0.0184042,1433,water
1023,0.0039031,0.0280412,65,water
1024,0.0043002,0.0257245,1034,
1025,0.0039498,0.025166,887,
1026,0.0040058,0.0324631,381,NC
1027,0.0049434,0.0557557,1894,NC
1028,0.0047888,0.0401232,181,
1029,0.0057449,0.0612925,1928,
1030,0.0048031,0.0159176,228,
1031,0.0032653,0.021076,2210,
1032,0.0037826,0.0342636,1934,NC
1033,0.003153,0.041873,1781,NC
1034,0.0099163,0.0240442,2360,
1035,0.0064599,0.0278901,1023,
1036,0.0058867,0.0265025,350,
1037,0.0042201,0.0193354,472,
1038,0.003351,0.0187519,1008,NC
1039,0.0040983,0.0264177,1735,NC
1040,0.0071835,0.0313196,1118,NC
1041,0.0078458,0.0468132,727,NC
1042,0.0075642,0.0470754,1942,NC
1043,0.005783,0.0378813,1298,NC
1044,0.0057468,0.0484279,1467,NC
1045,0.0037221,0.0480143,2093,
1046,0.0057553,0.0359833,1822,water
1047,0.0070326,0.0466437,1699,water
1048,0.0063887,0.059456,2270,water
1049,0.0049749,0.0564684,1418,rough
1050,0.0056841,0.0688138,1183,rough
1051,0.0055029,0.0584145,937,NC
1052,0.0069912,0.0756506,763,NC
1053,0.0066825,0.061638,2235,NC
1054,0.0044408,0.0535182,570,NC
1055,0.0034296,0.0551529,1995,rough
1056,0.0062814,0.0475868,697,rough
1057,0.0107941,0.0464067,2104,NC
1058,0.0068565,0.0629143,949,
1059,0.0060627,0.0506533,191,
1060,0.0040039,0.0466972,602,
1061,0.0037394,0.0569237,2214,NC
1062,0.0053708,0.0397897,2274,NC
1063,0.0107847,0.0308226,2321,
1064,0.007554,0.0378342,1024,NC
1065,0.0060972,0.0443359,435,
1066,0.0081601,0.0408268,1432,rough
1067,0.0071408,0.0556662,2143,rough
1068,0.0065509,0.0467977,1896,
1069,0.0066458,0.0433157,598,
1070,0.0080288,0.0393224,239,
1071,0.0087463,0.0713331,1629,NC
1072,0.0093909,0.1035339,996,rough
1073,0.0089944,0.0404678,2175,
1074,0.0053914,0.0442072,2298,
1075,0.0069464,0.0297644,2137,
1076,0.0113922,0.0564297,2222,
1077,0.0116599,0.0915912,378,NC
1078,0.0106201,0.0669797,1362,NC
1079,0.0102246,0.0371328,782,
1080,0.0054495,0.0498055,488,
1081,0.0042594,0.0409517,855,
1082,0.0061355,0.0575041,770,
1083,0.0072562,0.0721025,1125,
1084,0.0068061,0.0554371,31,
1085,0.0069198,0.0591795,1621,rough
1086,0.0051786,0.0407166,1730,rough
1087,0.0056374,0.0675865,702,
1088,0.0047507,0.0599936,1947,NC
1089,0.0064898,0.0664425,1203,rough
1090,0.0078295,0.0975104,1965,NC
1091,0.0035704,0.0443449,44,NC
1092,0.0032559,0.0359794,83,mixed
1093,0.0031541,0.0182616,1002,mixed
1094,0.0029939,0.0100935,954,mixed
1095,0.002987,0.0171452,1812,mixed
1096,0.0021819,0.0250166,358,NC
1097,0.0021481,0.0202712,1295,mixed
1098,0.0018426,0.0145589,1369,mixed
1099,0.0020251,0.0183304,666,mixed
1100,0.0023838,0.0158749,335,
1101,0.0032572,0.0350475,2022,NC
1102,0.0025984,0.0281842,90,NC
1103,0.0037373,0.024866,251,NC
1104,0.0041789,0.0481688,1036,NC
1105,0.0036704,0.0442242,609,NC
1106,0.0037371,0.0354174,2301,
1107,0.0032383,0.044953,551,NC
1108,0.0025246,0.0307991,2490,
1109,0.0048741,0.0333159,1723,
1110,0.005463,0.0273099,2125,NC
1111,0.0035358,0.0182144,1879,mixed
1112,0.0057805,0.0137616,71,NC
1113,0.0056856,0.023254,2357,NC
1114,0.0018346,0.0124595,1837,mixed
1115,0.0044372,0.0093068,442,mixed
1116,0.0058759,0.0153762,2378,rough
1117,0.005464,0.0224139,327,rough
1118,0.0039227,0.0235903,2395,mixed
1119,0.0028089,0.0159531,353,NC
1120,0.00407,0.0180223,1689,NC
1121,0.0041709,0.0131148,388,rough
1122,0.0052356,0.0351324,234,
1123,0.0034241,0.024788,2478,
1124,0.0031694,0.0224735,2462,
1125,0.0027366,0.0168027,142,NC
1126,0.001892,0.0239247,531,rough
1127,0.0034453,0.026976,356,
1128,0.003176,0.0264415,734,
1129,0.0027733,0.021972,868,
1130,0.0032144,0.0211066,2506,
1131,0.0040647,0.0231374,383,NC
1132,0.0049174,0.0387184,641,NC
1133,0.0040712,0.0252735,652,NC
1134,0.0029619,0.0220591,1938,
1135,0.0023201,0.0191349,1898,
1136,0.0032949,0.0198033,985,
1137,0.0055731,0.0176928,1597,NC
1138,0.0058615,0.0237145,457,NC
1139,0.0059151,0.0378424,1592,
1140,0.0040932,0.0309407,1044,
1141,0.0046467,0.0502489,1204,
1142,0.0045332,0.062385,899,
1143,0.0050513,0.0431523,2032,
1144,0.0091858,0.0295773,1886,
1145,0.0025326,0.0329034,429,
1146,0.0038793,0.0504295,2003,
1147,0.0032069,0.0506189,515,
1148,0.0031595,0.0228976,1221,
1149,0.0063738,0.019978,19,
1150,0.0028824,0.0357785,465,
1151,0.0043678,0.0139777,548,
1152,0.0041575,0.0208453,2200,
1153,0.0047918,0.034334,2502,
1154,0.0102999,0.0411119,1391,
1155,0.006228,0.0519049,1141,
1156,0.0040059,0.0438203,1773,
1157,0.0065802,0.0368763,414,
1158,0.0067647,0.0400597,1514,
1159,0.0050776,0.0433373,377,
1160,0.0077178,0.0318748,1681,
1161,0.0066834,0.035571,445,
1162,0.0043987,0.0267105,432,
1163,0.0036857,0.0164094,1998,
1164,0.0050323,0.02623,1858,
1165,0.0056108,0.0336784,877,
1166,0.0040266,0.0362526,2487,
1167,0.0053111,0.0216131,1322,
1168,0.0052794,0.0225432,173,
1169,0.003005,0.0311659,1855,
1170,0.0029352,0.0389487,1134,
1171,0.0048185,0.0384514,1250,
1172,0.0029921,0.0431336,1685,
1173,0.0039697,0.0358243,111,
1174,0.0077619,0.0351216,2096,
1175,0.0059118,0.0311325,1414,
1176,0.0031221,0.0353707,1383,
1177,0.0028413,0.0473494,451,
1178,0.0034997,0.0494868,1748,
1179,0.0066313,0.0446387,1851,
1180,0.0074598,0.0299171,229,
1181,0.0038479,0.0272093,1246,
1182,0.0025225,0.0388425,1609,
1183,0.0034038,0.0285155,324,
1184,0.0034156,0.0290799,2527,
1185,0.0058131,0.0541067,2264,
1186,0.0074066,0.0474408,58,
1187,0.0096187,0.055564,1680,
1188,0.0094774,0.096984,1501,NC
1189,0.0096789,0.087955,671,rough
1190,0.0122585,0.0445577,1133,NC
1191,0.0070752,0.0295941,1319,
1192,0.00821,0.0294105,586,
1193,0.0098421,0.0489833,629,
1194,0.0098342,0.0652221,216,
1195,0.0091528,0.0601711,1138,
1196,0.0141483,0.0430675,772,NC
1197,0.0068695,0.0271921,1849,
1198,0.0064819,0.0341674,787,
1199,0.0086754,0.0565461,2369,
1200,0.0107183,0.0635419,420,
1201,0.0083649,0.0544385,1734,
1202,0.009599,0.0550996,1853,NC
1203,0.0045979,0.0525156,1482,
1204,0.0045573,0.0625096,1752,
1205,0.0048897,0.0352091,1736,
1206,0.0074474,0.0444266,1939,
1207,0.0084064,0.0521599,2477,NC
1208,0.0070376,0.0425324,2033,NC
1209,0.0039446,0.0461501,2044,
1210,0.0042536,0.0507306,42,
1211,0.0037485,0.0331406,2511,
1212,0.0040861,0.0298232,882,
1213,0.00767,0.0357468,891,NC
1214,0.0099055,0.0279388,1559,NC
1215,0.0034854,0.0279683,156,
1216,0.0047863,0.0384557,930,
1217,0.0053496,0.0455639,2243,
1218,0.0040906,0.043248,1540,
1219,0.0067363,0.0395833,1950,
1220,0.0113298,0.029347,769,
1221,0.0046019,0.0275044,276,
1222,0.0053066,0.0358892,1767,NC
1223,0.0098396,0.0401283,2314,NC
1224,0.0039534,0.0451821,700,NC
1225,0.0061733,0.0627552,1323,rough
1226,0.0024668,0.025591,2184,NC
1227,0.0019907,0.0523732,450,NC
1228,0.0073997,0.0652205,1666,rough
1229,0.0049277,0.0703949,21,NC
1230,0.005443,0.0930314,982,NC
1231,0.0048473,0.0660954,932,rough
1232,0.0031172,0.0323221,1988,NC
1233,0.0010948,0.0508545,1162,NC
1234,0.0040083,0.0580768,2155,
1235,0.0029132,0.0757848,2429,
1236,0.0037234,0.0970689,2431,NC
1237,0.0038988,0.0689693,583,rough
1238,0.004823,0.0351888,1375,NC
1239,0.0043002,0.0510857,1010,rough
1240,0.0072767,0.0414401,1126,
1241,0.0044142,0.0689488,2390,
1242,0.003721,0.0973834,2042,NC
1243,0.0027313,0.0797077,811,NC
1244,0.0027465,0.0485565,591,NC
1245,0.0037015,0.0544888,1661,NC
1246,0.0089985,0.0340083,2346,
1247,0.0052078,0.0536358,1875,
1248,0.0046521,0.0928676,774,
1249,0.0048717,0.10971,667,NC
1250,0.0053929,0.0759574,2283,mixed
1251,0.0034973,0.0453051,1596,mixed
1252,0.0043449,0.037249,446,NC
1253,0.0051191,0.0274393,1435,
1254,0.0039335,0.0134217,108,
1255,0.0030641,0.0175216,1996,
1256,0.0042626,0.0137006,2286,NC
1257,0.0054339,0.0178867,296,NC
1258,0.0024532,0.0451175,2426,NC
1259,0.0063652,0.0348754,711,
1260,0.0056777,0.0101137,1764,
1261,0.0032598,0.0209601,518,
1262,0.0020887,0.0130854,29,
1263,0.0042151,0.0190827,2258,water
1264,0.0022516,0.0448175,1311,rough
1265,0.0043548,0.0379804,2291,NC
1266,0.0037959,0.0207976,801,
1267,0.0015327,0.0154604,2481,
1268,0.0017337,0.0157372,305,
1269,0.0020426,0.0205477,911,NC
1270,0.0046589,0.0536621,959,NC
1271,0.0040519,0.0509456,2221,rough
1272,0.0022236,0.0405934,1903,NC
1273,0.001584,0.0248312,2466,
1274,0.0017319,0.0251392,1956,NC
1275,0.0018062,0.0243037,1261,
1276,0.0045666,0.0542978,1217,NC
1277,0.0044385,0.0552907,822,NC
1278,0.0027475,0.04671,500,NC
1279,0.0011053,0.0383922,512,NC
1280,0.0016224,0.0349481,86,rough
1281,0.0025269,0.0332378,995,NC
1282,0.0030635,0.0430358,821,NC
