OID_,vh_raw,vv_raw,S1_pixel_ID,class_assignment
1283,0.0036615,0.0495744,1744,NC
1284,0.0040359,0.0428273,454,rough
1285,0.0052472,0.0386085,2244,rough
1286,0.0052299,0.0481635,1954,NC
1287,0.0032397,0.0512446,1235,rough
1288,0.004542,0.0256766,1757,NC
1289,0.0039589,0.0199785,30,water
1290,0.0037246,0.0203685,546,NC
1291,0.006844,0.0221411,1646,
1292,0.0036372,0.0275789,874,water
1293,0.0038452,0.0262723,386,water
1294,0.0070705,0.0302608,693,NC
1295,0.0054245,0.0201011,2430,
1296,0.0032418,0.0275444,1342,
1297,0.0047956,0.028408,253,NC
1298,0.0080058,0.0248715,2281,water
1299,0.00768,0.0210698,2405,water
1300,0.0042018,0.0289331,1394,water
1301,0.003891,0.0343622,322,
1302,0.0062758,0.0302444,2368,
1303,0.0110842,0.0242779,2102,NC
1304,0.0114758,0.0192179,1570,NC
1305,0.0068333,0.0213571,1561,NC
1306,0.0046966,0.0204646,1135,water
1307,0.0030468,0.0474432,687,rough
1308,0.0038989,0.0359463,2300,NC
1309,0.006601,0.0280887,606,NC
1310,0.0086854,0.016843,1406,mixed
1311,0.0061123,0.0114923,1985,mixed
1312,0.0047456,0.0226432,310,mixed
1313,0.0046767,0.0282317,1213,NC
1314,0.0037705,0.0268447,1973,NC
1315,0.0027664,0.043525,1623,
1316,0.0039449,0.0428712,880,
1317,0.0017559,0.0469264,1355,
1318,0.007724,0.0381541,1290,
1319,0.0042872,0.0400587,487,
1320,0.0046416,0.0475163,346,
1321,0.0050188,0.0494024,505,
1322,0.0038335,0.0500704,967,
1323,0.0043853,0.0414571,1960,
1324,0.0074473,0.0402233,2311,
1325,0.0052289,0.0487378,2219,
1326,0.0049006,0.0393531,2296,
1327,0.0027052,0.0392467,1090,
1328,0.001739,0.038998,1580,
1329,0.0025152,0.0321737,1186,
1330,0.0049306,0.0291327,712,
1331,0.0026158,0.0449518,2000,
1332,0.0026986,0.0402193,830,
1333,0.004622,0.0781467,2350,
1334,0.0070109,0.0540468,470,
1335,0.0052656,0.0506181,2,
1336,0.0053129,0.0681939,710,NC
1337,0.0071956,0.1007708,1247,mixed
1338,0.0112976,0.079137,862,mixed
1339,0.0057284,0.0423505,1276,mixed
1340,0.0041768,0.0493745,406,
1341,0.0049622,0.0568117,913,
1342,0.006945,0.0553873,1949,NC
1343,0.0065403,0.0749343,590,mixed
1344,0.0063338,0.080341,683,mixed
1345,0.0051624,0.0590498,809,mixed
1346,0.0051763,0.0471465,2070,
1347,0.0055987,0.054608,2420,
1348,0.0072222,0.0497641,1215,NC
1349,0.0082878,0.0533506,1867,mixed
1350,0.0080262,0.0668798,1189,mixed
1351,0.0088318,0.0814138,592,mixed
1352,0.0100613,0.0752048,942,
1353,0.0096977,0.0487548,1458,
1354,0.0076202,0.0288689,720,NC
1355,0.0101918,0.0168722,1178,mixed
1356,0.0095377,0.0353447,661,mixed
1357,0.0103789,0.0973205,970,mixed
1358,0.0159909,0.0454516,630,
1359,0.0086057,0.0333577,1887,NC
1360,0.0124375,0.0419806,2194,mixed
1361,0.0088228,0.049753,1005,mixed
1362,0.0078676,0.0940641,2377,mixed
1363,0.0130026,0.050128,660,NC
1364,0.0118621,0.0456512,2207,mixed
1365,0.0061758,0.070586,1380,mixed
1366,0.0042908,0.0370216,510,mixed
1367,0.0048213,0.0516701,129,NC
1368,0.0057177,0.0474168,771,NC
1369,0.0069377,0.0295755,373,rough
1370,0.0070934,0.0631518,745,rough
1371,0.0038727,0.0680868,325,rough
1372,0.0057138,0.0363299,2067,mixed
1373,0.0076982,0.0524057,2494,mixed
1374,0.0081535,0.0708151,2441,mixed
1375,0.0073703,0.0450259,1365,NC
1376,0.0049317,0.0728069,566,rough
1377,0.0036573,0.0758629,853,rough
1378,0.0072204,0.0496224,1207,mixed
1379,0.0101912,0.0523031,573,mixed
1380,0.0165882,0.1217228,1882,mixed
1381,0.0086244,0.0993036,1098,mixed
1382,0.0035799,0.0910949,724,NC
1383,0.0035415,0.0737803,47,NC
1384,0.0087254,0.0903362,493,mixed
1385,0.0093677,0.064421,1075,mixed
1386,0.0151508,0.1057983,1725,mixed
1387,0.0093171,0.1097391,516,mixed
1388,0.0063327,0.1016237,1404,mixed
1389,0.0046404,0.0668527,1828,NC
1390,0.0083153,0.109801,2237,mixed
1391,0.0065267,0.0733892,1349,mixed
1392,0.0075296,0.0599067,81,mixed
1393,0.0082979,0.0683017,1543,mixed
1394,0.0066119,0.0765169,1957,mixed
1395,0.0046917,0.0589224,1169,NC
1396,0.0068933,0.0874829,2088,mixed
1397,0.0067238,0.0618623,1616,mixed
1398,0.0056769,0.0289393,401,mixed
1399,0.0060406,0.0290156,1370,mixed
1400,0.0040412,0.04144,2471,NC
1401,0.002746,0.0505966,633,mixed
1402,0.0029391,0.0459183,2064,NC
1403,0.0034025,0.038945,69,NC
1404,0.0044294,0.0367495,461,NC
1405,0.0056533,0.0237693,1878,mixed
1406,0.0042269,0.01692,2514,mixed
1407,0.0042853,0.0495354,2117,mixed
1408,0.0062053,0.0584771,1881,mixed
1409,0.004329,0.0478003,1552,rough
1410,0.0035339,0.0661033,1931,NC
1411,0.0048657,0.0557226,627,NC
1412,0.0045147,0.0372893,2231,mixed
1413,0.0041327,0.0379112,775,mixed
1414,0.0056447,0.0716201,1606,mixed
1415,0.0061245,0.0578591,2043,mixed
1416,0.0049488,0.0456452,280,rough
1417,0.0049579,0.0665575,1714,rough
1418,0.0051568,0.0697081,790,NC
1419,0.0047227,0.0525845,1765,mixed
1420,0.0049121,0.0551668,2450,mixed
1421,0.0051266,0.0606607,2073,mixed
1422,0.0047979,0.0415373,2498,mixed
1423,0.005761,0.0289465,46,NC
1424,0.0095169,0.0371633,116,rough
1425,0.0075059,0.0493939,408,rough
1426,0.0057611,0.0439615,631,NC
1427,0.0081417,0.0457233,188,mixed
1428,0.0068823,0.0368546,1152,mixed
1429,0.0036176,0.0231526,1750,mixed
1430,0.0068707,0.0273468,2204,NC
1431,0.0085239,0.0229493,2023,NC
1432,0.0053401,0.0337893,1309,NC
1433,0.0055893,0.0232612,668,rough
1434,0.0113972,0.0269918,2508,NC
1435,0.01027,0.0316754,1636,mixed
1436,0.0052549,0.0352519,363,mixed
1437,0.0047982,0.0372657,1720,mixed
1438,0.0046482,0.0553704,656,mixed
1439,0.0039286,0.0647784,292,NC
1440,0.0062159,0.0286522,387,NC
1441,0.0098172,0.0332091,1974,rough
1442,0.00841,0.0439117,1377,NC
1443,0.0045832,0.0358701,136,mixed
1444,0.0061126,0.0506638,2057,mixed
1445,0.0045631,0.0437258,1211,NC
1446,0.003972,0.0495262,104,mixed
1447,0.0035657,0.0826035,1556,mixed
1448,0.0026587,0.0608279,744,NC
1449,0.0032724,0.0418787,392,mixed
1450,0.0036098,0.0851955,2333,mixed
1451,0.0030317,0.0745232,1518,mixed
1452,0.0014018,0.0847207,1289,NC
1453,0.0029475,0.0367265,1092,mixed
1454,0.0058493,0.074959,2279,mixed
1455,0.0069376,0.0825006,894,mixed
1456,0.0042481,0.0778159,2361,mixed
1457,0.002877,0.0860742,740,NC
1458,0.0028802,0.0444281,2516,NC
1459,0.0043348,0.0423119,607,mixed
1460,0.006814,0.0782067,2363,mixed
1461,0.0080001,0.107673,1927,mixed
1462,0.0059374,0.0910496,2443,mixed
1463,0.0034885,0.0609852,635,mixed
1464,0.0033286,0.0316204,1810,mixed
1465,0.0058068,0.0371731,1652,mixed
1466,0.0047921,0.061559,329,mixed
1467,0.0035642,0.0890119,966,mixed
1468,0.001915,0.0652305,2379,mixed
1469,0.0023811,0.0560256,367,mixed
1470,0.003926,0.0310455,1529,mixed
1471,0.0053506,0.0314249,1415,
1472,0.0033845,0.0296265,837,
1473,0.0028525,0.0272139,256,
1474,0.0027262,0.0278997,2087,
1475,0.005329,0.0234178,34,
1476,0.0040379,0.0205654,751,
1477,0.0047599,0.0314049,1410,
1478,0.0046698,0.0268798,1505,
1479,0.0033151,0.0252525,2294,
1480,0.0035391,0.0189163,225,NC
1481,0.0022542,0.0110642,755,NC
1482,0.0015618,0.0130507,2120,
1483,0.0025531,0.0141441,1326,
1484,0.0037093,0.0210593,1869,
1485,0.0049923,0.0229891,2168,
1486,0.0022697,0.0198281,17,water
1487,0.001856,0.0163166,1225,water
1488,0.0021735,0.0108989,1799,NC
1489,0.0033844,0.0176726,2456,NC
1490,0.0047895,0.0256827,2100,
1491,0.0056825,0.0221268,340,
1492,0.0029515,0.0257828,1099,NC
1493,0.0029768,0.0263037,918,water
1494,0.0053544,0.0186671,370,water
1495,0.0073533,0.0256481,1324,water
1496,0.0074431,0.0367962,1452,NC
1497,0.0068013,0.0345192,2179,
1498,0.003914,0.027433,106,mixed
1499,0.0049703,0.0357213,2025,NC
1500,0.0059412,0.0249878,1296,NC
1501,0.0072913,0.0270968,440,NC
1502,0.0076469,0.0465743,1704,NC
1503,0.0082026,0.0615914,574,
1504,0.005768,0.0483629,496,
1505,0.005864,0.0556306,2009,NC
1506,0.0063819,0.0697824,431,NC
1507,0.0091125,0.0458137,479,NC
1508,0.0097285,0.0293262,1176,NC
1509,0.0084087,0.0271956,1602,NC
1510,0.0051796,0.0349879,163,NC
1511,0.003695,0.0595598,1431,mixed
1512,0.0115501,0.0660498,2017,NC
1513,0.0146381,0.0442575,696,NC
1514,0.0186061,0.0309416,1678,NC
1515,0.0104033,0.0566897,2399,NC
1516,0.0073787,0.0966475,2275,mixed
1517,0.0265919,0.0402094,2271,rough
1518,0.013891,0.0644358,1116,rough
1519,0.0099785,0.1117517,15,rough
1520,0.0134148,0.0536822,1422,rough
1521,0.0128355,0.0925897,1480,rough
1522,0.0089951,0.0704859,1653,rough
1523,0.0029275,0.0572379,1094,mixed
1524,0.004486,0.0856341,1655,mixed
1525,0.0064069,0.0841242,854,NC
1526,0.0071593,0.0443954,1936,NC
1527,0.0060523,0.0397288,145,NC
1528,0.0048586,0.0305491,67,rough
1529,0.0037546,0.018141,1575,NC
1530,0.0053412,0.1097928,1280,mixed
1531,0.0102172,0.0988923,303,NC
1532,0.0095331,0.072232,53,
1533,0.0066708,0.041119,1159,NC
1534,0.0061262,0.0271735,178,NC
1535,0.0078695,0.0179491,40,NC
1536,0.0066816,0.0169018,1084,rough
1537,0.0091447,0.1292089,482,NC
1538,0.0120588,0.1001278,210,NC
1539,0.0098302,0.0640879,1926,
1540,0.0086662,0.0385414,1061,
1541,0.0082912,0.0268366,2482,NC
1542,0.007522,0.0272271,2408,water
1543,0.0066669,0.0286121,526,NC
1544,0.0140599,0.1053255,1740,rough
1545,0.0115328,0.0805364,2154,NC
1546,0.0116683,0.061852,449,
1547,0.0134031,0.0466263,1464,
1548,0.0094837,0.0456097,2211,
1549,0.0063994,0.0543851,1774,NC
1550,0.0069103,0.0613599,1841,water
1551,0.0102913,0.0663508,2373,rough
1552,0.0119355,0.05523,944,rough
1553,0.0129637,0.0524693,1924,rough
1554,0.013784,0.048313,1724,NC
1555,0.0088888,0.0599223,2205,NC
1556,0.0056662,0.0622557,1863,NC
1557,0.0077638,0.0781509,72,NC
1558,0.0099476,0.0396767,1525,rough
1559,0.0102024,0.0435875,2122,rough
1560,0.0095649,0.049673,64,rough
1561,0.0071112,0.0565042,2472,rough
1562,0.0032148,0.0370058,447,rough
1563,0.0065424,0.0509215,1732,NC
1564,0.00493,0.0226589,719,mixed
1565,0.0033596,0.03119,2313,mixed
1566,0.0034271,0.0377775,452,mixed
1567,0.0073965,0.0434978,1628,mixed
1568,0.0046028,0.049131,1416,mixed
1569,0.0038536,0.0298776,1694,mixed
1570,0.0040336,0.0163817,936,NC
1571,0.0034061,0.0207281,612,mixed
1572,0.0066482,0.0290552,485,mixed
1573,0.0106859,0.0369659,2030,mixed
1574,0.006646,0.0304507,824,mixed
1575,0.0037049,0.0286967,2083,mixed
1576,0.00352,0.0236203,1857,NC
1577,0.0018874,0.0259348,1945,NC
1578,0.0035422,0.0420264,618,NC
1579,0.0062604,0.0498277,1105,mixed
1580,0.005956,0.0400292,688,mixed
1581,0.0042829,0.041154,1669,mixed
1582,0.0033897,0.0494465,885,water
1583,0.0013691,0.0371047,2031,water
1584,0.0017631,0.0426295,463,NC
1585,0.0035871,0.059194,752,
1586,0.0038657,0.0479697,102,NC
1587,0.0047481,0.0465036,1260,NC
1588,0.0032137,0.0713712,2525,water
1589,0.0026704,0.0575425,55,water
1590,0.0044409,0.0649873,819,water
1591,0.0050012,0.0651916,1551,NC
1592,0.0030285,0.0373892,466,NC
1593,0.0047226,0.027776,494,
1594,0.0031036,0.0577057,1946,
1595,0.0033924,0.0669626,934,
1596,0.0071546,0.1080953,645,NC
1597,0.0047104,0.0642027,165,NC
1598,0.0029844,0.0259421,1731,water
1599,0.0039279,0.0270058,1825,water
1600,0.0039323,0.0207568,1103,mixed
1601,0.0071084,0.0518697,1850,NC
1602,0.0045381,0.0434956,2183,
1603,0.0045263,0.0281969,1229,
1604,0.0051922,0.0485422,1284,
1605,0.0088745,0.1043407,1339,
1606,0.0031093,0.0279265,669,mixed
1607,0.0055752,0.0426358,615,NC
1608,0.0041293,0.0461799,161,
1609,0.0027091,0.0296762,779,
1610,0.0030772,0.0450551,2051,
1611,0.0058974,0.1018751,1958,
1612,0.0039843,0.0456088,80,mixed
1613,0.0047095,0.0486322,1185,NC
1614,0.0039108,0.0419821,1360,
1615,0.0031932,0.0236562,264,
1616,0.0036356,0.0356028,689,
1617,0.0041743,0.056363,1659,
1618,0.0059662,0.0545294,568,
1619,0.0050809,0.0652304,1902,
1620,0.0030794,0.0501064,1234,
1621,0.0038622,0.0257849,1567,
1622,0.0060871,0.028008,1671,
1623,0.0056411,0.0370874,413,
1624,0.0064205,0.04206,506,
1625,0.0046962,0.0537962,1317,
1626,0.0022647,0.0671018,1642,
1627,0.0030346,0.0461261,11,
1628,0.0061646,0.0319632,846,
1629,0.0046028,0.0267676,301,
1630,0.0039229,0.044081,2461,water
1631,0.0024768,0.0402554,481,NC
1632,0.0021736,0.0561947,728,
1633,0.0032135,0.0589805,1607,
1634,0.0062528,0.0471811,1579,
1635,0.0054148,0.0262576,1058,
1636,0.0055294,0.0878249,2193,
1637,0.0035777,0.0509975,1834,
1638,0.0055813,0.039377,1824,
1639,0.0062452,0.0418898,2520,
1640,0.0048643,0.0992046,1662,
1641,0.0023333,0.0375819,1428,
1642,0.003757,0.0285043,1088,
1643,0.0041625,0.0271581,1969,
1644,0.0051097,0.051557,60,
1645,0.0040302,0.0216845,2451,
1646,0.0056468,0.0179974,1413,
1647,0.0050757,0.0166707,915,
1648,0.0041671,0.0244947,776,
1649,0.0049212,0.0316829,616,
1650,0.0069954,0.0261656,1499,
1651,0.0082345,0.0277129,793,
1652,0.0060149,0.0194723,1838,
1653,0.0044783,0.0195748,1161,
1654,0.0031742,0.0361636,721,
1655,0.0074413,0.046649,975,
1656,0.0080532,0.0458299,1102,
1657,0.0058859,0.0313666,1012,
1658,0.0058346,0.0246913,1331,
1659,0.0050429,0.0349865,87,
1660,0.0022117,0.0504331,2304,
1661,0.004565,0.0845238,1845,
1662,0.0057287,0.0526231,2261,
1663,0.0058462,0.0352292,220,
1664,0.0053537,0.0338474,282,
1665,0.0057126,0.0287751,1937,
1666,0.0043269,0.0302148,1711,
1667,0.0088107,0.0534407,2075,NC
1668,0.0074513,0.0691912,981,NC
1669,0.0052092,0.0747241,777,rough
1670,0.0036718,0.0522934,212,rough
1671,0.0053433,0.0372134,497,rough
1672,0.010006,0.0785991,270,
1673,0.0091997,0.0761203,569,
1674,0.005089,0.0526462,1577,
1675,0.0044178,0.0368966,2460,
1676,0.0107413,0.0353669,1864,
1677,0.0043842,0.0308663,257,
1678,0.0026026,0.0298052,2523,
1679,0.0050124,0.0380778,2308,NC
1680,0.0022552,0.0421673,856,
1681,0.0030501,0.0775471,35,NC
1682,0.0037863,0.0865313,1492,rough
1683,0.0038359,0.031849,2037,
1684,0.0037938,0.0398204,2496,
1685,0.0059782,0.0635084,233,
1686,0.0047969,0.0442448,538,
1687,0.0029854,0.0347685,1170,NC
1688,0.002816,0.0658382,1163,NC
1689,0.003882,0.0279135,1379,
1690,0.0029709,0.0238871,2161,
1691,0.0071918,0.0315048,1302,NC
1692,0.0070988,0.0366165,153,rough
1693,0.0033373,0.0597343,1787,rough
1694,0.0031804,0.1046552,828,rough
1695,0.0029761,0.0319754,1007,
1696,0.0019229,0.0387362,2116,
1697,0.0038727,0.0412393,977,rough
1698,0.0054182,0.0462034,2328,rough
1699,0.0034375,0.070481,1381,rough
1700,0.0056325,0.0968341,141,rough
1701,0.0025307,0.0321692,735,
1702,0.0035433,0.0452087,1064,
1703,0.0022044,0.053313,2234,NC
1704,0.0023721,0.0496487,2061,NC
1705,0.0029155,0.0555072,290,
1706,0.0077523,0.0648129,2147,NC
1707,0.0022732,0.0459389,1344,
1708,0.0045368,0.0420959,898,
1709,0.0056439,0.0513843,28,
1710,0.0036967,0.0364572,742,
1711,0.0027845,0.0438723,1438,
1712,0.0063928,0.046807,1817,NC
1713,0.0041789,0.0596674,147,rough
1714,0.0050461,0.0314102,1411,NC
1715,0.0070247,0.0301066,803,
1716,0.0054321,0.0442312,625,
1717,0.0021956,0.0618637,170,
1718,0.0029527,0.0547283,580,
1719,0.0068111,0.0365949,54,rough
1720,0.0053787,0.0357125,1807,
1721,0.0038759,0.0637799,1964,
1722,0.0025036,0.0914673,835,
1723,0.0030411,0.0889131,2351,
1724,0.0032305,0.0889851,878,NC
1725,0.0027411,0.0688247,261,NC
1726,0.0021601,0.0393874,1053,NC
1727,0.0035907,0.0414328,1760,NC
1728,0.0051248,0.0412277,2483,
1729,0.0039055,0.0334833,2248,
1730,0.0042647,0.1334217,863,NC
1731,0.003366,0.0975069,1522,
1732,0.0021575,0.0414343,1816,
1733,0.0027692,0.0260871,113,NC
1734,0.0032427,0.0269833,2397,NC
1735,0.0021737,0.0308791,1306,NC
1736,0.0067394,0.0984928,1271,rough
1737,0.0052162,0.0708484,1398,NC
1738,0.0040139,0.0356039,1041,
1739,0.0039659,0.0260728,2403,
1740,0.0039251,0.0247171,1582,NC
1741,0.0025765,0.0237062,1328,NC
1742,0.0093222,0.0549477,1811,rough
1743,0.0097237,0.0506889,1588,rough
1744,0.0100255,0.0293603,2410,NC
1745,0.0065535,0.0208741,1062,
1746,0.0041258,0.0193914,1530,
1747,0.0029873,0.0201447,1791,NC
1748,0.0074712,0.0359336,77,rough
1749,0.0081001,0.0384711,924,NC
1750,0.0118784,0.0341215,2197,NC
1751,0.0078014,0.0212722,1140,
1752,0.0053332,0.0227276,2255,
1753,0.0047723,0.0261551,1515,
1754,0.0035022,0.0308195,117,NC
1755,0.0052731,0.0375886,1454,
1756,0.0080591,0.042354,399,
1757,0.0070436,0.0346125,200,
1758,0.0070564,0.0317026,1181,
1759,0.0066819,0.0333902,74,
1760,0.0051005,0.0628809,218,
1761,0.0057776,0.046805,2445,
1762,0.0064765,0.0432244,1536,
1763,0.0057932,0.0553504,1066,
1764,0.0067541,0.0526953,1242,
1765,0.0078576,0.0457697,908,
1766,0.0015285,0.0517563,1156,
1767,0.0031319,0.0918375,2387,
1768,0.003475,0.0583887,947,
1769,0.0052227,0.0305317,2110,
1770,0.0021895,0.0262002,1145,
1771,0.0047093,0.0197842,33,
1772,0.0020832,0.037097,1797,
1773,0.0035444,0.068125,1341,
1774,0.0036033,0.0795762,1226,
1775,0.0044866,0.0635576,1643,
1776,0.0040425,0.0624678,1489,
1777,0.0065227,0.0381234,2310,
1778,0.001901,0.0221738,288,NC
1779,0.0024434,0.0472063,1279,
1780,0.0032465,0.08821,2344,
1781,0.0033803,0.1160681,528,
1782,0.0033026,0.1089628,883,
1783,0.0060705,0.0584806,1114,
1784,0.0025704,0.0163492,1108,NC
1785,0.0022067,0.0268179,433,NC
1786,0.002662,0.059668,101,
1787,0.0027937,0.0828338,410,
1788,0.0030834,0.0860018,1940,
1789,0.0042616,0.0522658,1755,
1790,0.0037824,0.027599,1993,
1791,0.0031609,0.0385146,342,NC
1792,0.0040481,0.0402478,371,NC
1793,0.0038252,0.0390785,448,
1794,0.002526,0.0554453,659,
1795,0.0031997,0.033027,441,
1796,0.0043102,0.0505835,1243,
1797,0.0040329,0.0636871,892,
1798,0.0051521,0.0383944,1111,water
1799,0.0042402,0.0266039,1594,NC
1800,0.0026899,0.0387208,1072,
1801,0.0041382,0.0252949,1778,
1802,0.0063355,0.063107,2129,
1803,0.0056099,0.0593792,364,
1804,0.0053559,0.0268754,572,NC
1805,0.0046812,0.0245997,1673,water
1806,0.002962,0.0358809,2181,NC
1807,0.003415,0.0268757,1919,
1808,0.0075888,0.0214014,713,
1809,0.0068828,0.04352,221,
1810,0.0101466,0.0274857,1962,
1811,0.0063022,0.0256727,1252,
1812,0.0084274,0.0374208,2250,
1813,0.0055774,0.0263673,182,
1814,0.0043105,0.0218238,1581,
1815,0.006587,0.0441008,1590,
1816,0.0049983,0.035785,334,NC
1817,0.0032521,0.0348639,1182,NC
1818,0.0056502,0.0374715,1190,
1819,0.0054801,0.0502859,1905,NC
1820,0.0028651,0.0481305,1888,rough
1821,0.0041362,0.0306521,1256,
1822,0.0059128,0.0451139,127,NC
1823,0.0058874,0.0453914,152,rough
1824,0.0043269,0.0308021,32,rough
1825,0.0023455,0.0215167,519,NC
1826,0.0031003,0.0367127,1871,
1827,0.0035121,0.0261203,2230,
1828,0.0040581,0.0271394,1833,NC
1829,0.0047664,0.0309182,2113,NC
1830,0.0034145,0.0262499,847,rough
1831,0.0017135,0.0273224,2142,NC
1832,0.002727,0.0361658,520,
1833,0.0027666,0.0716264,581,
1834,0.0028914,0.0639997,2495,
1835,0.0040905,0.0869587,1354,
1836,0.0038039,0.0842411,902,
1837,0.0046451,0.0386878,1509,
1838,0.0059362,0.0524716,390,
1839,0.0033627,0.0409769,2112,
1840,0.0063261,0.015722,1657,
1841,0.0094813,0.0278778,2434,
1842,0.0060906,0.0160848,648,
1843,0.0082709,0.0482698,2092,NC
1844,0.0076422,0.0331753,1017,
1845,0.0103911,0.0354113,474,NC
1846,0.0036798,0.0698342,175,
1847,0.0045695,0.0420845,1808,
1848,0.0066463,0.032013,909,
1849,0.0049159,0.0682401,2170,
1850,0.0041757,0.0637566,224,
1851,0.0061165,0.055066,1412,
1852,0.0036043,0.0441505,2336,
1853,0.0063123,0.0416177,462,
1854,0.0061423,0.0274667,1977,
1855,0.0036608,0.0608957,2323,
1856,0.0012862,0.0576,1733,
1857,0.0038028,0.0613712,951,NC
1858,0.0042298,0.0247856,2019,
1859,0.0058531,0.0503453,1713,
1860,0.0037761,0.0506574,119,
1861,0.002223,0.0630929,650,
1862,0.0023256,0.0775345,1278,
1863,0.0030904,0.0733689,1771,NC
1864,0.0058069,0.0191948,471,
1865,0.0041029,0.0447957,139,
1866,0.0022932,0.0611933,694,
1867,0.002115,0.0673498,639,
1868,0.0034699,0.0747218,1401,
1869,0.0029223,0.0667201,1911,
1870,0.0070927,0.0143715,215,
1871,0.0040787,0.024699,870,
1872,0.002332,0.0410339,1403,
1873,0.0025124,0.0409306,585,
1874,0.0040476,0.0403414,1761,
1875,0.0037465,0.0368882,831,
1876,0.0047546,0.0210552,412,
1877,0.004167,0.0217952,783,
1878,0.0030508,0.0281848,2324,
1879,0.0038815,0.0281043,2421,
1880,0.0048835,0.0233105,103,
1881,0.0039998,0.0185371,2329,
1882,0.006692,0.05803,2018,
1883,0.0063585,0.0444432,52,
1884,0.0044933,0.0270793,813,
1885,0.0042843,0.0356451,1749,NC
1886,0.0036915,0.0391661,125,water
1887,0.0024952,0.0313504,319,NC
1888,0.0055484,0.0455243,94,NC
1889,0.0054794,0.038235,571,
1890,0.0040779,0.0302373,1586,
1891,0.0040857,0.0373606,521,
1892,0.0045592,0.0417369,1205,NC
1893,0.0028058,0.0354812,425,NC
1894,0.0038096,0.0403087,473,NC
1895,0.005149,0.0281846,2001,
1896,0.0081439,0.0204733,2145,
1897,0.0078505,0.0243189,983,
1898,0.0060613,0.0317563,1800,
1899,0.0037385,0.0275232,1206,NC
1900,0.0026124,0.0390117,2265,
1901,0.0056418,0.0224938,68,
1902,0.0085481,0.025581,754,
1903,0.006277,0.0214338,1314,
1904,0.0052943,0.0184103,1227,
1905,0.0032758,0.0146147,1348,NC
1906,0.0028003,0.0230227,1753,
1907,0.0039091,0.0190648,26,
1908,0.0037507,0.0299492,2392,
1909,0.0025596,0.0308368,22,
1910,0.0028649,0.0227952,1244,
1911,0.0023317,0.0152398,2246,
1912,0.0029631,0.019585,88,
1913,0.0025735,0.0185777,2080,
1914,0.0029018,0.0234983,1801,
