OID_,vh_raw,vv_raw,S1_pixel_ID,class_assignment
1915,0.0022178,0.0268628,2152,
1916,0.0017357,0.033042,2256,
1917,0.0024654,0.0264341,1593,
1918,0.0022046,0.0258519,1683,
1919,0.0021541,0.0301277,291,
1920,0.0022539,0.0288421,2398,
1921,0.0019829,0.0177304,1832,NC
1922,0.0019952,0.0172883,1493,
1923,0.0033515,0.0370872,2342,
1924,0.0013795,0.027462,20,
1925,0.0012753,0.0252197,354,
1926,0.0029903,0.0197442,326,
1927,0.0027277,0.0113907,131,
1928,0.002281,0.0083204,5,
1929,0.0031769,0.0377346,760,
1930,0.0014404,0.0213109,343,NC
1931,0.001073,0.0123517,653,
1932,0.0037716,0.0172894,986,
1933,0.0041805,0.0123599,1015,
1934,0.0041926,0.0066542,254,
1935,0.001379,0.012825,219,water
1936,0.0012003,0.013185,1441,
1937,0.0024247,0.0204168,1437,
1938,0.0061433,0.0163598,969,
1939,0.0055313,0.0144394,1805,
1940,0.0022321,0.0106931,1876,water
1941,0.0024891,0.0102865,416,NC
1942,0.0035426,0.015057,2016,
1943,0.006648,0.0225245,662,
1944,0.0057065,0.0361523,540,
1945,0.0073816,0.0781407,1115,
1946,0.0037308,0.0146247,1032,NC
1947,0.0037623,0.0117639,1264,NC
1948,0.0032002,0.015913,1770,
1949,0.0069084,0.028567,994,
1950,0.0092156,0.04478,223,
1951,0.0047333,0.035155,547,NC
1952,0.0050032,0.0369873,1587,
1953,0.0024255,0.034399,621,
1954,0.0027412,0.0187638,1230,
1955,0.0044372,0.0235645,1048,
1956,0.0035606,0.0354193,765,
1957,0.0049526,0.0447589,2457,
1958,0.0025797,0.0408247,960,
1959,0.0026049,0.0239637,1286,
1960,0.0041316,0.036752,89,
1961,0.0042757,0.0592603,118,
1962,0.0050589,0.0430144,186,
1963,0.0047416,0.0414579,2289,
1964,0.005437,0.0297468,626,
1965,0.0055983,0.03645,1651,
1966,0.0043031,0.054221,800,
1967,0.003701,0.0408584,1674,
1968,0.0039559,0.0281282,1210,
1969,0.0043728,0.0242083,2171,
1970,0.0025557,0.0457704,422,
1971,0.0028671,0.0399325,1085,
1972,0.0032978,0.0243855,2201,
1973,0.0033052,0.0231844,617,
1974,0.0015906,0.0519348,2476,
1975,0.0048284,0.0265539,1578,
1976,0.0030773,0.0259964,1557,
1977,0.0021274,0.04849,1112,
1978,0.0034921,0.0577111,1705,
1979,0.0035035,0.0438371,467,
1980,0.0031202,0.0301071,1914,
1981,0.0024127,0.0361344,213,
1982,0.00182,0.0452889,460,
1983,0.0026032,0.0371466,1798,
1984,0.00451,0.0757774,96,
1985,0.0041337,0.0545851,360,
1986,0.0029715,0.0369557,2262,
1987,0.0030052,0.0454342,1371,
1988,0.0029557,0.0480785,707,
1989,0.0014892,0.0408792,394,
1990,0.0042948,0.0593366,247,
1991,0.0046755,0.0435628,110,NC
1992,0.0035019,0.0257819,62,NC
1993,0.0038379,0.0283355,681,NC
1994,0.004555,0.0351812,1451,
1995,0.0024247,0.036525,184,
1996,0.0030282,0.0505867,636,
1997,0.0054355,0.042532,907,mixed
1998,0.0049457,0.0316854,2012,mixed
1999,0.0047539,0.0249722,2474,mixed
2000,0.0048973,0.0269011,262,NC
2001,0.0036316,0.0310896,1051,
2002,0.0025621,0.051481,426,
2003,0.0039357,0.043954,2109,mixed
2004,0.0036496,0.0329972,976,mixed
2005,0.0039364,0.0372386,1426,mixed
2006,0.0041726,0.0409235,1445,mixed
2007,0.0033221,0.0336783,767,NC
2008,0.0042178,0.0464624,1081,
2009,0.0041444,0.0389652,2412,NC
2010,0.0042972,0.0567564,226,mixed
2011,0.00345,0.0587652,1014,mixed
2012,0.0035723,0.0720557,839,mixed
2013,0.0037648,0.0492734,1806,NC
2014,0.0033705,0.021099,1086,
2015,0.0023186,0.0147881,729,
2016,0.0020387,0.0179219,1196,
2017,0.0073078,0.0256619,2026,
2018,0.0108453,0.0367051,829,
2019,0.0017181,0.0286453,2309,
2020,0.0009866,0.0164191,7,
2021,0.0030461,0.0186382,2406,
2022,0.0063731,0.0213744,2370,
2023,0.0076142,0.0240314,2069,
2024,0.002657,0.0329001,2393,
2025,0.0036717,0.024985,97,
2026,0.0054084,0.0224179,1307,
2027,0.0058406,0.0219329,1598,
2028,0.0056525,0.021694,495,
2029,0.0048323,0.0236512,2021,
2030,0.0069561,0.0184908,415,
2031,0.0076799,0.0218289,1566,
2032,0.0060602,0.0199142,2223,
2033,0.0048076,0.0242146,1861,
2034,0.0041466,0.0218724,1691,
2035,0.0053758,0.0185768,1129,
2036,0.005815,0.0222657,1374,
2037,0.003962,0.0206058,273,
2038,0.0038162,0.0245299,2242,
2039,0.0040714,0.0248658,1922,
2040,0.0033422,0.0241851,1474,
2041,0.0028286,0.0298589,2501,
2042,0.0020663,0.0240697,1147,
2043,0.0030828,0.0179623,935,
2044,0.0031274,0.0195222,299,
2045,0.0033377,0.0209516,1231,
2046,0.0042598,0.0328626,1407,
2047,0.0049513,0.022117,396,
2048,0.0037557,0.0363891,2174,
2049,0.0052832,0.0344902,1172,
2050,0.0039809,0.0306853,1421,
2051,0.0026639,0.0605076,134,
2052,0.0034069,0.0445883,761,
2053,0.0019227,0.0515495,2241,
2054,0.0028324,0.0474136,1269,
2055,0.0027822,0.0394171,2517,
2056,0.0051263,0.0439814,1664,
2057,0.0031815,0.0422095,532,
2058,0.0043379,0.0410132,1660,
2059,0.0052401,0.0415434,1224,
2060,0.0046174,0.0571958,284,NC
2061,0.0049933,0.0823534,794,mixed
2062,0.0033547,0.0753769,679,mixed
2063,0.002948,0.0806827,1446,mixed
2064,0.0038381,0.0744164,1494,mixed
2065,0.0064245,0.0326314,2138,
2066,0.0053989,0.0417145,2247,NC
2067,0.0051725,0.0638046,194,mixed
2068,0.0044534,0.0735643,2077,mixed
2069,0.0051514,0.0717893,1656,mixed
2070,0.0060656,0.0692226,2072,mixed
2071,0.0071292,0.0309585,1082,
2072,0.0094502,0.0272435,317,NC
2073,0.0072261,0.045209,1443,mixed
2074,0.0056889,0.0844729,1576,mixed
2075,0.0062339,0.066112,584,mixed
2076,0.0059418,0.0429468,1762,mixed
2077,0.0062057,0.0432283,2007,
2078,0.0114643,0.0300447,1119,NC
2079,0.0091299,0.0469824,1476,NC
2080,0.0069143,0.1153316,107,NC
2081,0.0039603,0.0676254,1423,NC
2082,0.0032689,0.0311464,1912,NC
2083,0.0053069,0.0420949,545,
2084,0.0086744,0.0378969,1715,
2085,0.0098105,0.0623112,1293,
2086,0.0082425,0.1055386,1989,
2087,0.005189,0.053194,749,
2088,0.0054608,0.0104272,27,
2089,0.0035251,0.0463895,608,
2090,0.0042195,0.0553538,468,
2091,0.0057074,0.0735185,313,
2092,0.0059407,0.0755008,1782,
2093,0.00601,0.040439,2374,
2094,0.0053103,0.01251,12,
2095,0.0038532,0.0239322,1192,
2096,0.002958,0.022801,1739,
2097,0.0022882,0.0285486,514,
2098,0.0030428,0.0196849,2048,
2099,0.0027339,0.0150737,9,
2100,0.0036754,0.0347844,1343,
2101,0.0025738,0.0225663,1400,
2102,0.003115,0.0167388,112,
2103,0.0040792,0.0133775,1382,
2104,0.0041804,0.0259263,2027,
2105,0.0034457,0.0362378,1756,
2106,0.002205,0.024833,389,
2107,0.00293,0.0135539,2364,
2108,0.00348,0.0126834,2128,
2109,0.0030168,0.0288395,818,
2110,0.0023854,0.0291579,2332,
2111,0.0015875,0.0249162,1266,
2112,0.0024199,0.0199362,244,
2113,0.0028951,0.0133959,2060,
2114,0.0027037,0.0242047,1951,
2115,0.0037412,0.0257597,128,
2116,0.0011089,0.0228479,1486,
2117,0.0022917,0.0330082,1167,
2118,0.0029539,0.0220225,92,
2119,0.001427,0.0362946,1676,
2120,0.0036179,0.0274785,2277,
2121,0.0020672,0.0245765,654,
2122,0.0023077,0.0278014,2119,
2123,0.0037992,0.02539,859,
2124,0.0059743,0.0438852,1087,
2125,0.0026238,0.0308915,857,
2126,0.002829,0.0388138,39,
2127,0.0018793,0.0255837,1067,
2128,0.0015994,0.0298333,1232,
2129,0.0025017,0.025777,971,
2130,0.0011217,0.0207151,309,
2131,0.005901,0.0248449,50,
2132,0.0024685,0.0314913,2068,
2133,0.0080989,0.0349509,1987,NC
2134,0.0045138,0.0556118,1006,
2135,0.0062008,0.0435371,2090,rough
2136,0.0043637,0.0695195,1144,
2137,0.0024772,0.0592815,1640,
2138,0.0028989,0.0899511,589,
2139,0.0037306,0.1041735,1338,
2140,0.0036864,0.0882117,498,
2141,0.0038542,0.0496743,1943,
2142,0.0029347,0.021481,2411,
2143,0.0016809,0.0692056,1818,
2144,0.0028392,0.1198457,1718,
2145,0.0058914,0.1322249,459,
2146,0.0051982,0.1063207,1483,
2147,0.0040584,0.0627525,1595,
2148,0.0029504,0.0286471,4,
2149,0.0015192,0.0424525,2306,
2150,0.0027379,0.1001968,316,
2151,0.0074351,0.1110417,1970,
2152,0.0082044,0.0928621,1675,
2153,0.0050861,0.0620016,2134,
2154,0.0035414,0.0318106,1491,
2155,0.002294,0.0402076,2208,
2156,0.00385,0.0592899,1201,
2157,0.0060961,0.0659245,63,
2158,0.0082377,0.0589334,2028,
2159,0.0049491,0.0298933,2213,
2160,0.0034522,0.0219045,1245,
2161,0.0024155,0.0613513,1534,
2162,0.0031501,0.0514965,1918,
2163,0.0040804,0.0467327,126,
2164,0.0063671,0.0402472,784,
2165,0.0073931,0.0194876,1282,
2166,0.0055763,0.0178904,1743,
2167,0.0041505,0.0743444,1935,
2168,0.0036604,0.0536611,1599,
2169,0.0030182,0.0380637,2315,
2170,0.0055414,0.0326048,1961,
2171,0.0083498,0.0252484,2381,
2172,0.0057312,0.0247232,806,
2173,0.0026704,0.0265747,279,
2174,0.0031117,0.0262194,1011,
2175,0.0033657,0.0186501,1054,
2176,0.0045084,0.0230232,785,
2177,0.0088739,0.0708301,1776,
2178,0.0026065,0.0199548,550,
2179,0.0033918,0.0289779,2530,
2180,0.0043171,0.0287963,910,
2181,0.0043376,0.0356686,816,
2182,0.0080317,0.0953309,400,
2183,0.0027791,0.0134125,685,
2184,0.002717,0.0264883,1171,
2185,0.0030367,0.0320312,1390,
2186,0.0045813,0.0318963,70,
2187,0.0065328,0.0886598,275,
2188,0.0021196,0.0137314,2103,
2189,0.0024293,0.0199727,385,
2190,0.0006174,0.0325235,1842,
2191,0.0028358,0.0175527,1503,
2192,0.0058109,0.0841826,716,
2193,0.0032638,0.0179059,1531,
2194,0.0030781,0.0182459,1504,
2195,0.0019805,0.0240148,477,
2196,0.0039767,0.0219505,1097,
2197,0.006757,0.0805943,1312,
2198,0.0032923,0.0279116,979,
2199,0.0021661,0.0275042,1123,
2200,0.0017746,0.0240496,658,
2201,0.0041212,0.0233754,1716,
2202,0.0087342,0.0607723,1137,
2203,0.0034158,0.0407931,2173,NC
2204,0.0025138,0.0643794,1469,
2205,0.0037864,0.0278576,2047,
2206,0.0025724,0.0295381,2438,NC
2207,0.0039496,0.0090695,269,
2208,0.0037078,0.0092348,409,smooth
2209,0.0035538,0.0263918,2448,NC
2210,0.0039367,0.0188953,1823,smooth
2211,0.0022275,0.0559965,2505,rough
2212,0.0030034,0.0392748,1028,smooth
2213,0.0042014,0.0567782,2295,NC
2214,0.0063301,0.051457,2409,smooth
2215,0.0047108,0.0708643,1466,
2216,0.004139,0.05297,1148,NC
2217,0.0030532,0.0328419,2251,
2218,0.0032752,0.0264377,1299,NC
2219,0.0035832,0.027541,1107,NC
2220,0.0023103,0.0325324,2284,NC
2221,0.0030663,0.0432755,1783,smooth
2222,0.003162,0.0485222,1991,smooth
2223,0.0038756,0.0514514,807,smooth
2224,0.0025807,0.0462736,1982,smooth
2225,0.0029515,0.0430326,1055,smooth
2226,0.0013335,0.0289368,1113,smooth
2227,0.0030769,0.0239033,1703,smooth
2228,0.0034753,0.0514624,643,smooth
2229,0.0045604,0.0777899,1350,smooth
2230,0.0025315,0.0715154,786,smooth
2231,0.0025029,0.0421864,1721,smooth
2232,0.0031114,0.0255991,1212,smooth
2233,0.0042482,0.0293198,263,smooth
2234,0.004414,0.04862,427,smooth
2235,0.0046932,0.0656205,2260,smooth
2236,0.0034915,0.0562293,238,smooth
2237,0.0037145,0.0278284,1521,smooth
2238,0.0041285,0.0156682,265,smooth
2239,0.0071466,0.0373995,2123,smooth
2240,0.0053607,0.035809,2188,smooth
2241,0.004105,0.0339558,285,smooth
2242,0.0052053,0.0323318,1913,smooth
2243,0.0042468,0.0287362,2084,smooth
2244,0.0031151,0.0143669,840,smooth
2245,0.0101924,0.0365947,197,smooth
2246,0.0070086,0.0319443,2005,smooth
2247,0.0027472,0.0288317,311,smooth
2248,0.0017169,0.0330739,73,smooth
2249,0.0020447,0.0475781,1512,smooth
2250,0.002885,0.0257522,1550,smooth
2251,0.0013515,0.0458608,1677,NC
2252,0.0010309,0.0457132,1535,smooth
2253,0.0011942,0.0304384,1933,NC
2254,0.0029405,0.0299003,2252,
2255,0.0068895,0.0599611,725,
2256,0.0005657,0.0523576,748,smooth
2257,0.0011744,0.0477229,1668,smooth
2258,0.0019637,0.0247755,143,NC
2259,0.0019526,0.0202612,603,
2260,0.0038536,0.0472234,1429,
2261,0.0017451,0.0361766,773,smooth
2262,0.0016145,0.0323885,2299,smooth
2263,0.001664,0.0172847,1043,NC
2264,0.0012468,0.0173724,2218,
2265,0.0018466,0.0328447,2325,
2266,0.0027087,0.0186314,1786,smooth
2267,0.0027955,0.0179327,1384,smooth
2268,0.0029061,0.014853,183,NC
2269,0.0022215,0.0213852,293,
2270,0.0020323,0.0368692,2312,
2271,0.0023952,0.0111294,1019,smooth
2272,0.0025888,0.0126355,1378,smooth
2273,0.0027699,0.0152543,1538,NC
2274,0.0024215,0.0214787,2467,
2275,0.0030673,0.0440683,1979,
2276,0.003286,0.0121325,1238,smooth
2277,0.0035975,0.0073035,204,smooth
2278,0.0023124,0.0093654,167,
2279,0.0017274,0.0155563,802,
2280,0.0021219,0.0320784,2366,
2281,0.0058511,0.0846721,1263,rough
2282,0.0068274,0.0582194,1986,NC
2283,0.0077197,0.0489278,1687,smooth
2284,0.0027772,0.1045356,1763,rough
2285,0.0018268,0.0674404,1259,NC
2286,0.0026976,0.0427009,595,smooth
2287,0.0019126,0.0907851,1612,NC
2288,0.0022843,0.0477889,1030,NC
2289,0.0034688,0.0421259,2386,smooth
2290,0.004303,0.0743506,1333,NC
2291,0.0029005,0.0633728,1569,NC
2292,0.0043973,0.0232872,2015,NC
2293,0.0064113,0.0414826,1775,smooth
2294,0.0073256,0.045753,304,NC
2295,0.003511,0.0369583,2240,NC
2296,0.0027752,0.0217398,1889,NC
2297,0.0049396,0.0303843,646,smooth
2298,0.0050944,0.0475652,906,NC
2299,0.0034769,0.037499,665,rough
2300,0.0040768,0.0292813,865,NC
2301,0.00448,0.0231735,1037,smooth
2302,0.0039797,0.0613413,2353,NC
2303,0.0015991,0.0631051,1533,rough
2304,0.0014432,0.0454958,1045,rough
2305,0.0026269,0.0348384,274,NC
2306,0.0035594,0.028465,2288,smooth
2307,0.0075463,0.0374366,605,smooth
2308,0.0063826,0.0304451,189,smooth
2309,0.0044917,0.0254401,2091,smooth
2310,0.0052114,0.027339,2150,smooth
2311,0.0036206,0.0366815,384,smooth
2312,0.0032564,0.023865,2504,smooth
2313,0.0035878,0.0388299,536,smooth
2314,0.0041662,0.0301064,2101,smooth
2315,0.0048118,0.0184765,2268,smooth
2316,0.0053188,0.0160457,890,smooth
2317,0.0036713,0.0235822,1537,smooth
2318,0.0028046,0.0197364,1641,smooth
2319,0.0032066,0.036211,1684,smooth
2320,0.0038575,0.0286313,2192,smooth
2321,0.0046372,0.0196225,1707,smooth
2322,0.0038857,0.019967,1389,smooth
2323,0.0023935,0.0237977,1644,smooth
2324,0.00195,0.0253356,2470,smooth
2325,0.0040418,0.0291039,201,smooth
2326,0.0037338,0.0278192,715,smooth
2327,0.0061365,0.0362187,2440,smooth
2328,0.0052778,0.0212233,2081,smooth
2329,0.0023588,0.0161589,1618,smooth
2330,0.0014125,0.0234801,2338,smooth
2331,0.0040339,0.026043,2196,smooth
2332,0.0025432,0.023439,904,smooth
2333,0.0026924,0.0374511,1241,smooth
2334,0.0038341,0.0170759,1402,smooth
2335,0.0021467,0.019821,198,smooth
2336,0.001885,0.0265003,469,smooth
2337,0.0044602,0.0206847,1287,smooth
2338,0.0047954,0.0133479,912,smooth
2339,0.0051776,0.0139855,655,smooth
2340,0.0037858,0.021052,1478,smooth
2341,0.002556,0.0359881,1544,smooth
2342,0.0031179,0.0423155,2512,smooth
2343,0.0048719,0.0192977,620,smooth
2344,0.0062127,0.0076117,172,smooth
2345,0.0057678,0.0087384,1060,smooth
2346,0.0033978,0.0244593,338,smooth
2347,0.0032289,0.0381003,1465,smooth
2348,0.0039762,0.0405846,867,smooth
2349,0.0048059,0.0171355,1120,smooth
2350,0.007399,0.01028,558,smooth
2351,0.0061834,0.0103031,176,
2352,0.0040776,0.016273,374,
2353,0.004642,0.0256125,1630,smooth
2354,0.0055109,0.0287383,1257,NC
2355,0.0039536,0.0257616,504,
2356,0.0033753,0.0262131,1173,
2357,0.0024558,0.0338883,1188,smooth
2358,0.0020017,0.0342851,1149,smooth
2359,0.0017975,0.0279799,1000,NC
2360,0.002641,0.0237488,2303,
2361,0.0010796,0.0341111,2367,smooth
2362,0.0015531,0.0226846,1769,smooth
2363,0.0026209,0.0167757,1789,smooth
2364,0.0038856,0.0169734,2432,
2365,0.0020766,0.0308886,684,smooth
2366,0.0017505,0.0153669,1548,smooth
2367,0.0022169,0.0110149,1020,smooth
2368,0.003609,0.0178721,1195,NC
2369,0.0024272,0.0271461,577,smooth
2370,0.0017488,0.0117358,1042,smooth
2371,0.0017182,0.0084157,1759,smooth
2372,0.0021026,0.0208626,1337,NC
2373,0.002566,0.031035,634,smooth
2374,0.0023632,0.0226236,1273,smooth
2375,0.0015011,0.0087233,1096,NC
2376,0.0020455,0.0202551,1520,
2377,0.0044621,0.0601951,240,NC
2378,0.0024867,0.0445877,1080,rough
2379,0.0016033,0.0215045,1959,rough
2380,0.0029907,0.0347163,1788,NC
2381,0.0038543,0.0287465,1589,smooth
2382,0.0040692,0.0526674,1932,
2383,0.002541,0.0262501,676,rough
2384,0.0034,0.0123111,1925,NC
2385,0.0049766,0.0279028,513,NC
2386,0.0059389,0.018451,1546,smooth
2387,0.0036342,0.0414205,992,
2388,0.0034044,0.0203707,875,NC
2389,0.0050042,0.0218193,2503,rough
2390,0.0059353,0.0271344,958,NC
2391,0.0067104,0.0192441,1073,smooth
2392,0.0028678,0.0230097,1297,
2393,0.0037055,0.0113542,1368,NC
2394,0.0070311,0.0181117,1158,NC
2395,0.0075684,0.0248741,2158,NC
2396,0.0061878,0.0202675,723,smooth
2397,0.0024933,0.0267094,873,
2398,0.001478,0.0131775,199,
2399,0.0029093,0.0164246,695,NC
2400,0.0052575,0.0298944,588,NC
2401,0.0049441,0.0231749,2380,NC
2402,0.0044528,0.0127318,1746,smooth
2403,0.0019432,0.0357227,120,
2404,0.0012702,0.0170898,439,
2405,0.0019458,0.017869,1305,rough
2406,0.0045273,0.0383174,478,NC
2407,0.0049712,0.0176093,1385,NC
2408,0.0032873,0.0119909,2385,smooth
2409,0.0046759,0.0182392,943,smooth
2410,0.0047418,0.0082268,1695,smooth
2411,0.0033585,0.0104291,339,smooth
2412,0.0023658,0.0231678,704,smooth
2413,0.0029276,0.025725,2239,smooth
2414,0.0037476,0.0258749,1728,smooth
2415,0.0043881,0.0089077,738,smooth
2416,0.002715,0.0053988,1972,smooth
2417,0.0011002,0.0115232,1826,smooth
2418,0.0020693,0.0173003,2013,smooth
2419,0.002171,0.0136728,2135,smooth
2420,0.0022332,0.0160266,314,smooth
2421,0.0049345,0.0119402,391,smooth
2422,0.0032546,0.0069956,957,smooth
2423,0.0021942,0.0155412,2049,smooth
2424,0.0016796,0.0150233,845,smooth
2425,0.0027861,0.0128949,842,smooth
2426,0.0024724,0.0135047,1617,smooth
2427,0.0054532,0.0170629,2036,smooth
2428,0.0052823,0.0131756,963,smooth
2429,0.0038117,0.0154306,1908,smooth
2430,0.0019443,0.0167004,1128,smooth
2431,0.0041085,0.0180118,484,smooth
2432,0.0049246,0.0127845,657,smooth
2433,0.0040459,0.0096586,1506,smooth
2434,0.0033769,0.0111932,16,smooth
2435,0.0023356,0.0221436,1122,smooth
2436,0.0021035,0.0298143,2419,smooth
2437,0.0038766,0.0225308,1025,smooth
2438,0.0044724,0.014764,1303,smooth
2439,0.0025983,0.0145353,2011,smooth
2440,0.001719,0.0082538,85,smooth
2441,0.0014779,0.0299844,2229,smooth
2442,0.0022921,0.0392955,2172,smooth
2443,0.0028464,0.0240333,2165,smooth
2444,0.0026597,0.0197394,920,smooth
2445,0.0034952,0.0287055,130,smooth
2446,0.0024003,0.0229331,1027,smooth
2447,0.0018465,0.0147247,1077,smooth
2448,0.0030988,0.020727,336,
2449,0.0020408,0.0177659,1461,smooth
2450,0.0012429,0.0164781,1376,smooth
2451,0.0015769,0.0206419,1405,smooth
2452,0.0030071,0.0371828,395,
2453,0.0039401,0.0160493,517,smooth
2454,0.0030672,0.0169205,1625,smooth
2455,0.0018425,0.024098,1585,smooth
2456,0.0023272,0.0526858,1166,
2457,0.0049584,0.017188,2285,smooth
2458,0.0038989,0.020183,673,smooth
2459,0.002791,0.0165386,1502,smooth
2460,0.0037951,0.0180128,453,smooth
2461,0.0033557,0.0162858,306,smooth
2462,0.0036181,0.0133126,1779,smooth
2463,0.0034373,0.0184519,1325,smooth
2464,0.0029538,0.0141934,1620,smooth
2465,0.0037141,0.0348555,1608,smooth
2466,0.0028724,0.0496775,1359,
2467,0.0019458,0.0412519,2453,
2468,0.0027286,0.0231941,344,NC
2469,0.0059673,0.0359106,810,NC
2470,0.0067035,0.021359,1237,NC
2471,0.0027335,0.0201838,476,smooth
2472,0.0038099,0.0504645,1124,
2473,0.0036994,0.0619512,556,
2474,0.004041,0.0536995,2437,rough
2475,0.0041684,0.0382509,962,NC
2476,0.0041861,0.0300195,151,NC
2477,0.0027803,0.0267145,1672,smooth
2478,0.0049709,0.0550567,1346,
2479,0.0041685,0.0634171,1994,
2480,0.0039509,0.0506336,323,rough
2481,0.0047198,0.0300055,1852,NC
2482,0.0036397,0.0259851,2266,NC
2483,0.0026295,0.023225,2415,smooth
2484,0.0077944,0.121083,836,
2485,0.0056738,0.0624805,1527,
2486,0.0056882,0.0403879,1335,NC
2487,0.0062316,0.0445684,714,NC
2488,0.0051345,0.0330093,1562,smooth
2489,0.0037854,0.0294999,768,smooth
2490,0.0020803,0.0233817,2180,smooth
2491,0.0029805,0.0133558,1645,smooth
2492,0.0019671,0.0243126,66,smooth
2493,0.0031667,0.0310949,1634,smooth
2494,0.0028562,0.0199987,1091,smooth
2495,0.0026279,0.0452838,1347,smooth
2496,0.0033602,0.0194775,1136,smooth
2497,0.0041965,0.0236318,1860,smooth
2498,0.0029421,0.0183068,166,smooth
2499,0.0040155,0.0188272,2114,smooth
2500,0.0024608,0.0186024,2436,smooth
2501,0.0025969,0.0456209,502,smooth
2502,0.0038695,0.0184074,1848,smooth
2503,0.0047926,0.0231823,1177,smooth
2504,0.0044835,0.0184782,1948,smooth
2505,0.0041023,0.0265089,1700,smooth
2506,0.0022601,0.0334142,268,smooth
2507,0.002301,0.0256203,928,smooth
2508,0.0042104,0.0217253,1240,smooth
2509,0.0052897,0.0184493,2089,smooth
2510,0.0049132,0.0159649,272,smooth
2511,0.0033206,0.0419128,1984,smooth
2512,0.0022558,0.0457285,743,smooth
2513,0.0028423,0.0349172,307,smooth
2514,0.0076312,0.0482932,509,smooth
2515,0.0055663,0.0306439,2276,smooth
2516,0.0029167,0.0466934,555,smooth
2517,0.0033662,0.0419534,791,smooth
2518,0.0038558,0.0283697,984,smooth
2519,0.0031894,0.0333053,739,smooth
2520,0.0026799,0.0245537,174,smooth
2521,0.0035967,0.0495796,1971,smooth
2522,0.0017601,0.0318768,692,smooth
2523,0.0022751,0.0271929,2216,smooth
2524,0.0035971,0.048432,1909,smooth
2525,0.0014731,0.0159798,1614,smooth
2526,0.0015819,0.0166245,1481,smooth
2527,0.0028485,0.0338637,1265,smooth
2528,0.0025295,0.0265398,2106,smooth
2529,0.0019034,0.0201067,214,smooth
2530,0.0022498,0.0245233,2078,smooth
2531,0.0028107,0.019851,1408,smooth
2532,0.0023272,0.0228564,2199,smooth
2533,0.0021406,0.0269104,1639,smooth
