date,S1_pixel_ID,vh_raw,vv_raw,class_assignment
0218,1440,0.0073336,0.0180777,mixed
0218,1442,0.011748,0.0655233,NC
0218,1443,0.0457707,0.0495625,mixed
0218,1448,0.0049914,0.0484059,mixed
0218,1449,0.0038615,0.0577265,mixed
0218,1450,0.0113769,0.0935737,mixed
0218,1456,0.0359133,0.2969208,rough
0218,1457,0.1177027,0.292259,rough
0218,1458,0.0128237,0.07456,smooth
0218,1461,0.021199,0.0392567,NC
0218,1462,0.0032095,0.052171,mixed
0218,1465,0.0125815,0.0696945,smooth
0218,1475,0.0134161,0.0667897,mixed
0218,1476,0.2529004,0.4645382,rough
0218,1477,0.0857542,0.2645956,NC
0218,1478,0.0098291,0.089192,NC
0218,1479,0.0057353,0.0603642,mixed
0218,1486,0.0077867,0.0469561,water
0218,1487,0.008509,0.0346494,smooth
0218,1489,0.0022573,0.0190767,mixed
0218,1496,0.0086237,0.1267481,smooth
0218,1497,0.0638616,0.1787663,NC
0218,1498,0.0280038,0.0648051,mixed
0218,1501,0.0240392,0.2940153,NC
0218,1502,0.0190052,0.0423037,NC
0218,1509,0.0368212,0.2377335,rough
0218,1510,0.0193224,0.1121236,smooth
0218,1511,0.0073296,0.0319274,NC
0218,1514,0.015485,0.1037766,mixed
0218,1519,0.0095335,0.0845569,mixed
0218,1521,0.0248608,0.048147,smooth
0218,1523,0.0302084,0.0807987,smooth
0218,1525,0.0036696,0.0271633,NC
0218,1527,0.007236,0.0640661,mixed
0218,1528,0.0150434,0.046849,smooth
0218,1529,0.0486145,0.0529589,NC
0218,1530,0.0222138,0.1455292,NC
0218,1531,0.0037649,0.0687648,mixed
0218,1532,0.0070895,0.0949778,smooth
0218,1536,0.0127884,0.0950149,mixed
0218,1540,0.0215067,0.1443626,smooth
0218,1544,0.00558,0.0653393,NC
0218,1546,0.0511431,0.1399991,NC
0218,1547,0.0453534,0.1351233,smooth
0218,1548,0.0283754,0.0876449,NC
0218,1551,0.0039392,0.0405727,mixed
0218,1552,0.0057036,0.0410458,NC
0218,1558,0.0113071,0.2233558,mixed
0218,1561,0.0520571,0.1042462,NC
0218,1563,0.0220878,0.1046736,mixed
0218,1564,0.0121593,0.0628424,water
0218,1566,0.0034909,0.0525479,mixed
0218,1569,0.0309788,0.1936432,NC
0218,1572,0.0293632,0.225296,smooth
0218,1577,0.0029847,0.0175361,mixed
0218,1580,0.0055149,0.0402463,mixed
0218,1582,0.0581002,0.1458908,rough
0218,1583,0.0529842,0.077267,NC
0218,1586,0.0044433,0.0639242,mixed
0218,1593,0.0139656,0.1198559,NC
0218,1596,0.041694,0.1025024,NC
0218,1597,0.0036945,0.0719514,mixed
0218,1598,0.0354159,0.215912,smooth
0218,1605,0.0055077,0.0587051,mixed
0218,1607,0.0267406,0.1642195,NC
0218,1608,0.0064319,0.032408,mixed
0218,1611,0.0053166,0.0584027,NC
0218,1613,0.0928575,0.1529384,rough
0218,1616,0.1774326,0.423184,rough
0218,1617,0.0045891,0.0756751,mixed
0218,1618,0.0223969,0.0798091,mixed
0218,1619,0.0048068,0.0306283,mixed
0218,1621,0.008851,0.0470738,NC
0218,1623,0.0105388,0.0926685,NC
0218,1633,0.0072471,0.0663464,mixed
0218,1635,0.0331215,0.0688315,NC
0218,1638,0.0201324,0.0978087,NC
0218,1640,0.0070435,0.0406955,smooth
0218,1644,0.0147223,0.1482994,mixed
0218,1645,0.0055593,0.0452283,NC
0218,1646,0.0219413,0.0525112,mixed
0218,1650,0.0188799,0.1501974,NC
0218,1651,0.007436,0.0593446,mixed
0218,1652,0.0165921,0.0486371,mixed
0218,1658,0.0057698,0.0633251,mixed
0218,1662,0.0234728,0.0882753,mixed
0218,1663,0.0175475,0.0762464,NC
0218,1664,0.0098423,0.090621,mixed
0218,1668,0.0054816,0.0787297,NC
0218,1670,0.0200516,0.2968321,NC
0218,1671,0.0087596,0.0596532,mixed
0218,1674,0.0047109,0.0262097,mixed
0218,1675,0.0215252,0.0765789,NC
0218,1676,0.0065338,0.0699733,mixed
0218,1682,0.0107195,0.0545726,mixed
0218,1683,0.0155601,0.0654653,NC
0218,1685,0.0501455,0.2866551,rough
0218,1689,0.2010169,0.4641406,NC
0218,1692,0.0102502,0.1221243,mixed
0218,1693,0.044525,0.1235074,NC
0218,1694,0.0048172,0.0629287,mixed
0218,1696,0.0042091,0.0572545,mixed
0218,1697,0.0069013,0.0264212,NC
0218,1703,0.1073769,0.2424222,rough
0218,1710,0.0136534,0.1015794,mixed
0218,1715,0.0082536,0.0885949,NC
0218,1717,0.006767,0.0256166,NC
0218,1718,0.0088777,0.0669787,smooth
0218,1720,0.0152025,0.0302856,mixed
0218,1721,0.0073899,0.0569452,mixed
0218,1723,0.00422,0.0562421,mixed
0218,1728,0.0038265,0.0487867,mixed
0218,1731,0.0111404,0.1414035,mixed
0218,1735,0.0084174,0.0579766,mixed
0218,1736,0.0246995,0.0837076,mixed
0218,1745,0.0098754,0.0797251,smooth
0218,1749,0.0065921,0.0216652,mixed
0218,1753,0.01416,0.1557166,smooth
0218,1758,0.0031932,0.0478249,mixed
0218,1759,0.0084513,0.0313267,smooth
0218,1766,0.277053,0.4612516,rough
0218,1767,0.0124794,0.0509787,smooth
0218,1768,0.0846837,0.2466425,NC
0218,1771,0.0027036,0.0324459,mixed
0218,1772,0.0125783,0.1652513,mixed
0218,1776,0.0084587,0.0296106,mixed
0218,1779,0.0041548,0.1199146,mixed
0218,1781,0.009416,0.1525335,NC
0218,1786,0.003991,0.0132343,mixed
0218,1788,0.0021315,0.0162078,mixed
0218,1791,0.0626785,0.1506627,NC
0218,1793,0.003284,0.0694494,mixed
0218,1799,0.0203385,0.1467983,NC
0218,1800,0.0041798,0.038494,NC
0218,1801,0.0040029,0.0474397,mixed
0218,1803,0.0051973,0.0694763,mixed
0218,1804,0.0017116,0.0529477,mixed
0218,1806,0.0660455,0.191904,NC
0218,1807,0.0101953,0.0847668,NC
0218,1808,0.0121427,0.0636605,mixed
0218,1809,0.0243518,0.2174812,NC
0218,1810,0.0076965,0.0401055,mixed
0218,1815,0.0480533,0.383947,rough
0218,1822,0.0098029,0.076159,mixed
0218,1824,0.0086918,0.066913,water
0218,1826,0.0170186,0.1169404,NC
0218,1829,0.0031152,0.0451891,mixed
0218,1830,0.1857778,0.2996638,rough
0218,1835,0.0211731,0.0645438,NC
0218,1837,0.0679448,0.2048666,NC
0218,1838,0.0093974,0.0755535,NC
0218,1844,0.0158046,0.1618209,smooth
0218,1845,0.0233396,0.2550072,NC
0218,1848,0.0022928,0.0159633,mixed
0218,1852,0.0323936,0.2086707,rough
0218,1853,0.0092163,0.1132347,NC
0218,1857,0.0206199,0.0965659,mixed
0218,1861,0.003389,0.0313661,NC
0218,1867,0.0091436,0.0688609,mixed
0218,1868,0.012625,0.0432649,NC
0218,1870,0.0314389,0.2993897,rough
0218,1877,0.1550073,0.5188312,rough
0218,1879,0.2320491,0.4858378,rough
0218,1880,0.0068554,0.0393565,smooth
0218,1881,0.0047831,0.026679,mixed
0218,1882,0.0057922,0.0533244,NC
0218,1883,0.0082497,0.030252,NC
0218,1885,0.1917986,0.3394099,rough
0218,1886,0.0041268,0.0262195,mixed
0218,1887,0.0062335,0.0287205,smooth
0218,1888,0.016455,0.1456863,smooth
0218,1889,0.0041319,0.0177426,mixed
0218,1892,0.0021569,0.0179287,mixed
0218,1893,0.0134141,0.1508793,NC
0218,1894,0.0114722,0.076779,NC
0218,1898,0.0143973,0.0433552,mixed
0218,1902,0.0048709,0.049858,mixed
0218,1904,0.0087292,0.2191604,NC
0218,1908,0.0137803,0.1105992,mixed
0218,1913,0.0144628,0.0803723,mixed
0218,1915,0.0336092,0.1242438,NC
0218,1916,0.032731,0.0706236,NC
0218,1917,0.0155634,0.1120035,NC
0218,1921,0.0191455,0.0762591,mixed
0218,1924,0.101289,0.3144935,rough
0218,1926,0.0064808,0.0522124,mixed
0218,1930,0.0181191,0.0805113,NC
0218,1932,0.0864368,0.3874217,rough
0218,1935,0.0110417,0.0753812,mixed
0218,1936,0.0027349,0.04874,mixed
0218,1941,0.0121495,0.0887433,NC
0218,1944,0.0039278,0.0994019,NC
0218,1945,0.0099345,0.0689094,smooth
0218,1950,0.0767535,0.2423286,NC
0218,1951,0.0049319,0.0482302,mixed
0302,3,0.0032753,0.0346277,NC
0302,6,0.0022402,0.0561374,NC
0302,8,0.0070403,0.1167007,rough
0302,13,0.0088571,0.0126034,mixed
0302,15,0.0099785,0.1117517,rough
0302,16,0.0033769,0.0111932,smooth
0302,17,0.0022697,0.0198281,water
0302,21,0.0049277,0.0703949,NC
0302,23,0.0161098,0.1038027,smooth
0302,24,0.0082945,0.0622157,smooth
0302,25,0.0037839,0.0268487,water
0302,30,0.0039589,0.0199785,water
0302,32,0.0043269,0.0308021,rough
0302,35,0.0030501,0.0775471,NC
0302,40,0.0078695,0.0179491,NC
0302,41,0.0040816,0.1199396,NC
0302,43,0.0040634,0.0638747,NC
0302,44,0.0035704,0.0443449,NC
0302,46,0.005761,0.0289465,NC
0302,47,0.0035415,0.0737803,NC
0302,48,0.001812,0.229314,smooth
0302,54,0.0068111,0.0365949,rough
0302,55,0.0026704,0.0575425,water
0302,56,0.0056032,0.0476157,mixed
0302,57,0.0050518,0.078961,NC
0302,59,0.0038849,0.0224627,NC
0302,61,0.006941,0.0408491,NC
0302,62,0.0035019,0.0257819,NC
0302,64,0.0095649,0.049673,rough
0302,65,0.0039031,0.0280412,water
0302,66,0.0019671,0.0243126,smooth
0302,67,0.0048586,0.0305491,rough
0302,69,0.0034025,0.038945,NC
0302,71,0.0057805,0.0137616,NC
0302,72,0.0077638,0.0781509,NC
0302,73,0.0017169,0.0330739,smooth
0302,75,0.00599,0.0285073,smooth
0302,76,0.0050208,0.092605,NC
0302,77,0.0074712,0.0359336,rough
0302,80,0.0039843,0.0456088,mixed
0302,81,0.0075296,0.0599067,mixed
0302,82,0.0093037,0.0550721,smooth
0302,83,0.0032559,0.0359794,mixed
0302,85,0.001719,0.0082538,smooth
0302,86,0.0016224,0.0349481,rough
0302,90,0.0025984,0.0281842,NC
0302,94,0.0055484,0.0455243,NC
0302,95,0.0045096,0.0259057,mixed
0302,99,0.0012862,0.1426753,NC
0302,100,0.004843,0.0303128,mixed
0302,102,0.0038657,0.0479697,NC
0302,104,0.003972,0.0495262,mixed
0302,105,0.0066081,0.0243914,smooth
0302,106,0.003914,0.027433,mixed
0302,107,0.0069143,0.1153316,NC
0302,109,0.0068719,0.0243272,NC
0302,110,0.0046755,0.0435628,NC
0302,113,0.0027692,0.0260871,NC
0302,114,0.0045504,0.0451034,NC
0302,115,0.0026933,0.0280582,mixed
0302,116,0.0095169,0.0371633,rough
0302,117,0.0035022,0.0308195,NC
0302,121,0.0011567,0.0218824,mixed
0302,122,0.0045995,0.0175455,NC
0302,124,0.0035787,0.0325118,smooth
0302,125,0.0036915,0.0391661,water
0302,127,0.0059128,0.0451139,NC
0302,129,0.0048213,0.0516701,NC
0302,130,0.0034952,0.0287055,smooth
0302,132,0.0067456,0.0218315,NC
0302,133,0.0037881,0.0596169,rough
0302,135,0.0043,0.0736769,NC
0302,136,0.0045832,0.0358701,mixed
0302,138,0.0048017,0.0289376,mixed
0302,140,0.0059824,0.1149084,NC
0302,141,0.0056325,0.0968341,rough
0302,142,0.0027366,0.0168027,NC
0302,143,0.0019637,0.0247755,NC
0302,144,0.0094149,0.0628988,smooth
0302,145,0.0060523,0.0397288,NC
0302,147,0.0041789,0.0596674,rough
0302,148,0.0067183,0.0238903,mixed
0302,151,0.0041861,0.0300195,NC
0302,152,0.0058874,0.0453914,rough
0302,153,0.0070988,0.0366165,rough
0302,157,0.0021805,0.0227907,NC
0302,158,0.0068516,0.239131,NC
0302,159,0.0107324,0.0297854,smooth
0302,160,0.0041683,0.0440714,rough
0302,162,0.0056619,0.0378666,rough
0302,163,0.0051796,0.0349879,NC
0302,165,0.0047104,0.0642027,NC
0302,166,0.0029421,0.0183068,smooth
0302,168,0.0079326,0.0224659,smooth
0302,169,0.0044067,0.0411032,mixed
0302,172,0.0062127,0.0076117,smooth
0302,174,0.0026799,0.0245537,smooth
0302,177,0.0056777,0.0245825,mixed
0302,178,0.0061262,0.0271735,NC
0302,180,0.0056902,0.0451422,NC
0302,183,0.0029061,0.014853,NC
0302,188,0.0081417,0.0457233,mixed
0302,189,0.0063826,0.0304451,smooth
0302,190,0.0121647,0.0592044,NC
0302,194,0.0051725,0.0638046,mixed
0302,195,0.0041347,0.0329437,NC
0302,197,0.0101924,0.0365947,smooth
0302,198,0.0021467,0.019821,smooth
0302,201,0.0040418,0.0291039,smooth
0302,202,0.0042519,0.0226142,smooth
0302,203,0.0073933,0.3242587,smooth
0302,204,0.0035975,0.0073035,smooth
0302,206,0.0040711,0.0290736,NC
0302,207,0.0059173,0.0567996,NC
0302,208,0.0039279,0.0459495,NC
0302,210,0.0120588,0.1001278,NC
0302,211,0.0040194,0.0731784,rough
0302,212,0.0036718,0.0522934,rough
0302,214,0.0019034,0.0201067,smooth
0302,217,0.003247,0.0149391,mixed
0302,219,0.001379,0.012825,water
0302,222,0.0046122,0.0392581,rough
0302,225,0.0035391,0.0189163,NC
0302,226,0.0042972,0.0567564,mixed
0302,227,0.0024875,0.0564026,NC
0302,232,0.0025714,0.0199622,mixed
0302,235,0.0073354,0.1235041,NC
0302,236,0.0045978,0.1113428,rough
0302,238,0.0034915,0.0562293,smooth
0302,240,0.0044621,0.0601951,NC
0302,242,0.0023336,0.0180532,NC
0302,243,0.0053876,0.0494096,rough
0302,245,0.0065417,0.0389124,NC
0302,248,0.0037852,0.0198589,NC
0302,250,0.0041682,0.0184491,mixed
0302,251,0.0037373,0.024866,NC
0302,253,0.0047956,0.028408,NC
0302,255,0.0046693,0.0266032,mixed
0302,258,0.0040494,0.2077651,smooth
0302,259,0.0040377,0.0330755,NC
0302,260,0.0036326,0.0397874,NC
0302,261,0.0027411,0.0688247,NC
0302,262,0.0048973,0.0269011,NC
0302,263,0.0042482,0.0293198,smooth
0302,265,0.0041285,0.0156682,smooth
0302,268,0.0022601,0.0334142,smooth
0302,272,0.0049132,0.0159649,smooth
0302,274,0.0026269,0.0348384,NC
0302,277,0.0049061,0.073396,smooth
0302,278,0.0036529,0.0341274,smooth
0302,280,0.0049488,0.0456452,rough
0302,281,0.0024319,0.0141645,NC
0302,284,0.0046174,0.0571958,NC
0302,285,0.004105,0.0339558,smooth
0302,287,0.0071147,0.0530665,rough
0302,288,0.001901,0.0221738,NC
0302,289,0.0059665,0.014771,mixed
0302,292,0.0039286,0.0647784,NC
0302,294,0.004716,0.0206906,mixed
0302,295,0.0052753,0.0639517,smooth
0302,296,0.0054339,0.0178867,NC
0302,298,0.0041354,0.0231844,NC
0302,300,0.0029314,0.037788,NC
0302,302,0.0095207,0.1241049,smooth
0302,303,0.0102172,0.0988923,NC
0302,304,0.0073256,0.045753,NC
0302,306,0.0033557,0.0162858,smooth
0302,307,0.0028423,0.0349172,smooth
0302,308,0.0043318,0.0423121,NC
0302,310,0.0047456,0.0226432,mixed
0302,311,0.0027472,0.0288317,smooth
0302,312,0.0113542,0.0935524,smooth
0302,314,0.0022332,0.0160266,smooth
0302,315,0.0107554,0.0211594,smooth
0302,317,0.0094502,0.0272435,NC
0302,318,0.0069276,0.0503662,smooth
0302,319,0.0024952,0.0313504,NC
0302,320,0.0030965,0.1088977,NC
0302,321,0.0042322,0.1182763,NC
0302,323,0.0039509,0.0506336,rough
0302,325,0.0038727,0.0680868,rough
0302,327,0.005464,0.0224139,rough
0302,329,0.0047921,0.061559,mixed
0302,330,0.003557,0.0503585,smooth
0302,331,0.0056557,0.0862146,rough
0302,332,0.0029882,0.1853316,NC
0302,333,0.0083939,0.042773,NC
0302,334,0.0049983,0.035785,NC
0302,337,0.002788,0.0530087,NC
0302,338,0.0033978,0.0244593,smooth
0302,339,0.0033585,0.0104291,smooth
0302,341,0.0030361,0.0381756,water
0302,342,0.0031609,0.0385146,NC
0302,343,0.0014404,0.0213109,NC
0302,344,0.0027286,0.0231941,NC
0302,345,0.005185,0.0322151,rough
0302,347,0.0030414,0.0390967,water
0302,349,0.0024261,0.0591002,smooth
0302,352,0.0045629,0.0414892,mixed
0302,353,0.0028089,0.0159531,NC
0302,355,0.0024118,0.0624785,NC
0302,358,0.0021819,0.0250166,NC
0302,363,0.0052549,0.0352519,mixed
0302,365,0.0029467,0.0351198,rough
0302,367,0.0023811,0.0560256,mixed
0302,368,0.0067299,0.028727,NC
0302,369,0.0037584,0.0395002,rough
0302,370,0.0053544,0.0186671,water
0302,371,0.0040481,0.0402478,NC
0302,372,0.0059703,0.0358031,NC
0302,373,0.0069377,0.0295755,rough
0302,375,0.003176,0.0969758,NC
0302,376,0.0038549,0.0517408,NC
0302,378,0.0116599,0.0915912,NC
0302,380,0.0100299,0.0565365,smooth
0302,381,0.0040058,0.0324631,NC
0302,382,0.0063744,0.112783,NC
0302,383,0.0040647,0.0231374,NC
0302,384,0.0036206,0.0366815,smooth
0302,386,0.0038452,0.0262723,water
0302,387,0.0062159,0.0286522,NC
0302,388,0.0041709,0.0131148,rough
0302,391,0.0049345,0.0119402,smooth
0302,392,0.0032724,0.0418787,mixed
0302,393,0.0021713,0.056371,rough
0302,397,0.0049821,0.0347031,NC
0302,398,0.0071791,0.0239425,smooth
0302,401,0.0056769,0.0289393,mixed
0302,402,0.0054803,0.0628773,NC
0302,403,0.0108108,0.0492046,smooth
0302,404,0.005874,0.0387099,NC
0302,405,0.0025872,0.0167125,mixed
0302,408,0.0075059,0.0493939,rough
0302,409,0.0037078,0.0092348,smooth
0302,411,0.0038094,0.0454952,rough
0302,416,0.0024891,0.0102865,NC
0302,419,0.0052634,0.0125804,mixed
0302,424,0.004553,0.0669542,NC
0302,425,0.0028058,0.0354812,NC
0302,427,0.004414,0.04862,smooth
0302,430,0.0069916,0.0809735,rough
0302,431,0.0063819,0.0697824,NC
0302,433,0.0022067,0.0268179,NC
0302,438,0.0108313,0.0621547,NC
0302,440,0.0072913,0.0270968,NC
0302,442,0.0044372,0.0093068,mixed
0302,444,0.0029353,0.1572092,NC
0302,446,0.0043449,0.037249,NC
0302,447,0.0032148,0.0370058,rough
0302,450,0.0019907,0.0523732,NC
0302,452,0.0034271,0.0377775,mixed
0302,453,0.0037951,0.0180128,smooth
0302,454,0.0040359,0.0428273,rough
0302,455,0.0025978,0.0568235,rough
0302,456,0.0050195,0.1209195,NC
0302,457,0.0058615,0.0237145,NC
0302,458,0.0057177,0.0559797,NC
0302,461,0.0044294,0.0367495,NC
0302,463,0.0017631,0.0426295,NC
0302,466,0.0030285,0.0373892,NC
0302,469,0.001885,0.0265003,smooth
0302,473,0.0038096,0.0403087,NC
0302,474,0.0103911,0.0354113,NC
0302,475,0.0071557,0.1260393,NC
0302,476,0.0027335,0.0201838,smooth
0302,478,0.0045273,0.0383174,NC
0302,479,0.0091125,0.0458137,NC
0302,480,0.0077006,0.1155329,rough
0302,481,0.0024768,0.0402554,NC
0302,482,0.0091447,0.1292089,NC
0302,483,0.0053724,0.0455429,rough
0302,484,0.0041085,0.0180118,smooth
0302,485,0.0066482,0.0290552,mixed
0302,492,0.0024107,0.0369091,mixed
0302,493,0.0087254,0.0903362,mixed
0302,497,0.0053433,0.0372134,rough
0302,499,0.0047581,0.045987,mixed
0302,500,0.0027475,0.04671,NC
0302,501,0.0045035,0.0588712,NC
0302,502,0.0025969,0.0456209,smooth
0302,509,0.0076312,0.0482932,smooth
0302,510,0.0042908,0.0370216,mixed
0302,511,0.0038227,0.0685706,NC
0302,512,0.0011053,0.0383922,NC
0302,513,0.0049766,0.0279028,NC
0302,516,0.0093171,0.1097391,mixed
0302,517,0.0039401,0.0160493,smooth
0302,519,0.0023455,0.0215167,NC
0302,522,0.0069996,0.074512,rough
0302,523,0.0052778,0.0756508,rough
0302,524,0.0053821,0.0306351,smooth
0302,525,0.0030513,0.0311394,mixed
0302,526,0.0066669,0.0286121,NC
0302,527,0.0039061,0.0306621,smooth
0302,529,0.0074199,0.075603,NC
0302,530,0.0026271,0.0320956,mixed
0302,531,0.001892,0.0239247,rough
0302,535,0.002478,0.0422327,NC
0302,536,0.0035878,0.0388299,smooth
0302,537,0.0040486,0.0186625,mixed
0302,541,0.0060837,0.0929165,NC
0302,542,0.0047221,0.0174812,mixed
0302,546,0.0037246,0.0203685,NC
0302,547,0.0047333,0.035155,NC
0302,549,0.0032058,0.0427921,NC
0302,551,0.0032383,0.044953,NC
0302,552,0.0048292,0.0663007,rough
0302,553,0.0098671,0.0177049,NC
0302,555,0.0029167,0.0466934,smooth
0302,558,0.007399,0.01028,smooth
0302,559,0.0054742,0.0222323,NC
0302,560,0.0060129,0.0391409,mixed
0302,563,0.0038532,0.0267806,smooth
0302,565,0.0028588,0.0609554,rough
0302,566,0.0049317,0.0728069,rough
0302,570,0.0044408,0.0535182,NC
0302,572,0.0053559,0.0268754,NC
0302,573,0.0101912,0.0523031,mixed
0302,575,0.0077734,0.0546768,rough
0302,576,0.006077,0.02213,mixed
0302,577,0.0024272,0.0271461,smooth
0302,578,0.0055138,0.0380827,smooth
0302,579,0.0027613,0.0269092,mixed
0302,582,0.0066153,0.0417823,NC
0302,583,0.0038988,0.0689693,rough
0302,584,0.0062339,0.066112,mixed
0302,587,0.0046879,0.0598801,rough
0302,588,0.0052575,0.0298944,NC
0302,590,0.0065403,0.0749343,mixed
0302,591,0.0027465,0.0485565,NC
0302,592,0.0088318,0.0814138,mixed
0302,594,0.0042809,0.0429133,NC
0302,595,0.0026976,0.0427009,smooth
0302,596,0.0017826,0.0445858,smooth
0302,597,0.0062047,0.0594197,smooth
0302,599,0.0056736,0.1062505,NC
0302,604,0.0048675,0.0604937,rough
0302,605,0.0075463,0.0374366,smooth
0302,606,0.006601,0.0280887,NC
0302,607,0.0043348,0.0423119,mixed
0302,609,0.0036704,0.0442242,NC
0302,610,0.0050584,0.0316818,mixed
0302,612,0.0034061,0.0207281,mixed
0302,613,0.0033978,0.0426851,smooth
0302,614,0.0044689,0.0562711,NC
0302,615,0.0055752,0.0426358,NC
0302,618,0.0035422,0.0420264,NC
0302,619,0.0034386,0.0235273,mixed
0302,620,0.0048719,0.0192977,smooth
0302,622,0.0062672,0.0537416,NC
0302,627,0.0048657,0.0557226,NC
0302,628,0.0052573,0.0472759,NC
0302,631,0.0057611,0.0439615,NC
0302,632,0.0067102,0.0221233,NC
0302,633,0.002746,0.0505966,mixed
0302,634,0.002566,0.031035,smooth
