date,S1_pixel_ID,vh_raw,vv_raw,class_assignment
0302,635,0.0034885,0.0609852,mixed
0302,641,0.0049174,0.0387184,NC
0302,642,0.0042137,0.0432154,NC
0302,643,0.0034753,0.0514624,smooth
0302,645,0.0071546,0.1080953,NC
0302,646,0.0049396,0.0303843,smooth
0302,649,0.0082326,0.045474,NC
0302,651,0.0058187,0.0392666,smooth
0302,652,0.0040712,0.0252735,NC
0302,655,0.0051776,0.0139855,smooth
0302,656,0.0046482,0.0553704,mixed
0302,657,0.0049246,0.0127845,smooth
0302,660,0.0130026,0.050128,NC
0302,661,0.0095377,0.0353447,mixed
0302,663,0.0035426,0.0546207,NC
0302,664,0.006043,0.1373915,NC
0302,665,0.0034769,0.037499,rough
0302,666,0.0020251,0.0183304,mixed
0302,667,0.0048717,0.10971,NC
0302,668,0.0055893,0.0232612,rough
0302,669,0.0031093,0.0279265,mixed
0302,670,0.0032925,0.0423272,smooth
0302,671,0.0096789,0.087955,rough
0302,672,0.0035369,0.0220319,NC
0302,673,0.0038989,0.020183,smooth
0302,674,0.0032247,0.0373511,rough
0302,675,0.0021297,0.019747,NC
0302,676,0.002541,0.0262501,rough
0302,677,0.0149004,0.0594406,smooth
0302,678,0.0052211,0.0656954,NC
0302,679,0.0033547,0.0753769,mixed
0302,680,0.0051364,0.1094194,NC
0302,681,0.0038379,0.0283355,NC
0302,682,0.0033435,0.0394774,mixed
0302,683,0.0063338,0.080341,mixed
0302,684,0.0020766,0.0308886,smooth
0302,687,0.0030468,0.0474432,rough
0302,688,0.005956,0.0400292,mixed
0302,690,0.0122244,0.1041501,smooth
0302,692,0.0017601,0.0318768,smooth
0302,693,0.0070705,0.0302608,NC
0302,695,0.0029093,0.0164246,NC
0302,696,0.0146381,0.0442575,NC
0302,697,0.0062814,0.0475868,rough
0302,698,0.0034161,0.0609043,NC
0302,700,0.0039534,0.0451821,NC
0302,701,0.0053802,0.0783641,smooth
0302,704,0.0023658,0.0231678,smooth
0302,710,0.0053129,0.0681939,NC
0302,714,0.0062316,0.0445684,NC
0302,715,0.0037338,0.0278192,smooth
0302,719,0.00493,0.0226589,mixed
0302,720,0.0076202,0.0288689,NC
0302,722,0.0114512,0.0483962,smooth
0302,723,0.0061878,0.0202675,smooth
0302,724,0.0035799,0.0910949,NC
0302,727,0.0078458,0.0468132,NC
0302,730,0.0084528,0.0180782,NC
0302,732,0.0067319,0.0419058,NC
0302,733,0.0080889,0.0687866,NC
0302,736,0.0127366,0.0528927,smooth
0302,737,0.0072422,0.0205013,NC
0302,738,0.0043881,0.0089077,smooth
0302,739,0.0031894,0.0333053,smooth
0302,740,0.002877,0.0860742,NC
0302,741,0.0025433,0.0324913,NC
0302,743,0.0022558,0.0457285,smooth
0302,744,0.0026587,0.0608279,NC
0302,745,0.0070934,0.0631518,rough
0302,746,0.0060665,0.041659,NC
0302,747,0.0031544,0.0352863,NC
0302,748,0.0005657,0.0523576,smooth
0302,753,0.010607,0.0409552,smooth
0302,755,0.0022542,0.0110642,NC
0302,756,0.0107767,0.048747,NC
0302,759,0.0060612,0.1019092,rough
0302,762,0.00175,0.0495177,water
0302,763,0.0069912,0.0756506,NC
0302,764,0.0072797,0.0894292,smooth
0302,767,0.0033221,0.0336783,NC
0302,768,0.0037854,0.0294999,smooth
0302,771,0.0057177,0.0474168,NC
0302,772,0.0141483,0.0430675,NC
0302,773,0.0017451,0.0361766,smooth
0302,775,0.0041327,0.0379112,mixed
0302,777,0.0052092,0.0747241,rough
0302,778,0.0032332,0.0658027,NC
0302,781,0.0096281,0.1291619,NC
0302,786,0.0025315,0.0715154,smooth
0302,790,0.0051568,0.0697081,NC
0302,791,0.0033662,0.0419534,smooth
0302,794,0.0049933,0.0823534,mixed
0302,795,0.0049438,0.0280918,NC
0302,797,0.0026366,0.012212,NC
0302,798,0.0042744,0.0314437,NC
0302,804,0.0042118,0.0264949,mixed
0302,807,0.0038756,0.0514514,smooth
0302,809,0.0051624,0.0590498,mixed
0302,810,0.0059673,0.0359106,NC
0302,811,0.0027313,0.0797077,NC
0302,812,0.00233,0.0110158,mixed
0302,815,0.0029252,0.0536265,NC
0302,817,0.0081713,0.1518319,smooth
0302,819,0.0044409,0.0649873,water
0302,820,0.0030334,0.0328787,mixed
0302,821,0.0030635,0.0430358,NC
0302,822,0.0044385,0.0552907,NC
0302,823,0.0081118,0.0976398,NC
0302,824,0.006646,0.0304507,mixed
0302,825,0.005258,0.0499187,NC
0302,827,0.0019726,0.0703394,NC
0302,828,0.0031804,0.1046552,rough
0302,832,0.0145434,0.0540069,smooth
0302,834,0.0076986,0.1698736,smooth
0302,838,0.0068265,0.053585,smooth
0302,839,0.0035723,0.0720557,mixed
0302,840,0.0031151,0.0143669,smooth
0302,842,0.0027861,0.0128949,smooth
0302,844,0.0068927,0.0500747,rough
0302,845,0.0016796,0.0150233,smooth
0302,847,0.0034145,0.0262499,rough
0302,849,0.0074664,0.0773158,NC
0302,850,0.0034723,0.0110292,NC
0302,852,0.0067143,0.0842246,NC
0302,853,0.0036573,0.0758629,rough
0302,854,0.0064069,0.0841242,NC
0302,858,0.0084775,0.1050532,rough
0302,860,0.0041943,0.1588473,NC
0302,861,0.0057128,0.0612986,NC
0302,862,0.0112976,0.079137,mixed
0302,863,0.0042647,0.1334217,NC
0302,864,0.0040295,0.0225073,mixed
0302,865,0.0040768,0.0292813,NC
0302,866,0.0035284,0.0289502,NC
0302,867,0.0039762,0.0405846,smooth
0302,869,0.0098907,0.0631889,rough
0302,871,0.0045458,0.07317,NC
0302,872,0.0040987,0.0099971,mixed
0302,874,0.0036372,0.0275789,water
0302,875,0.0034044,0.0203707,NC
0302,876,0.0033407,0.3934956,NC
0302,878,0.0032305,0.0889851,NC
0302,881,0.0030065,0.0823946,rough
0302,885,0.0033897,0.0494465,water
0302,886,0.0031836,0.0359464,NC
0302,888,0.0033705,0.0570656,rough
0302,890,0.0053188,0.0160457,smooth
0302,891,0.00767,0.0357468,NC
0302,893,0.0043606,0.0439344,smooth
0302,894,0.0069376,0.0825006,mixed
0302,895,0.011007,0.0284068,NC
0302,896,0.003221,0.0207337,mixed
0302,900,0.0049971,0.1289724,NC
0302,901,0.0054848,0.0688135,smooth
0302,903,0.006812,0.0250998,smooth
0302,904,0.0025432,0.023439,smooth
0302,905,0.0041959,0.1019282,NC
0302,906,0.0050944,0.0475652,NC
0302,907,0.0054355,0.042532,mixed
0302,911,0.0020426,0.0205477,NC
0302,912,0.0047954,0.0133479,smooth
0302,916,0.0040551,0.0171762,NC
0302,917,0.0037973,0.0470783,mixed
0302,918,0.0029768,0.0263037,water
0302,920,0.0026597,0.0197394,smooth
0302,921,0.0035971,0.0269404,rough
0302,922,0.0019725,0.0538873,rough
0302,923,0.0023733,0.0837259,NC
0302,924,0.0081001,0.0384711,NC
0302,926,0.0033382,0.1358742,NC
0302,928,0.002301,0.0256203,smooth
0302,929,0.0032627,0.0735941,NC
0302,932,0.0048473,0.0660954,rough
0302,933,0.0016407,0.0551472,rough
0302,936,0.0040336,0.0163817,NC
0302,937,0.0055029,0.0584145,NC
0302,938,0.0020152,0.0239941,mixed
0302,939,0.0053623,0.0712348,rough
0302,940,0.0077901,0.0472844,smooth
0302,941,0.0014048,0.0522647,NC
0302,943,0.0046759,0.0182392,smooth
0302,944,0.0119355,0.05523,rough
0302,945,0.0017599,0.0189115,mixed
0302,946,0.0115058,0.0452784,smooth
0302,948,0.005233,0.0783621,NC
0302,950,0.0025552,0.0232442,mixed
0302,951,0.0038028,0.0613712,NC
0302,953,0.0057516,0.0345245,rough
0302,954,0.0029939,0.0100935,mixed
0302,955,0.0073772,0.0448882,smooth
0302,957,0.0032546,0.0069956,smooth
0302,958,0.0059353,0.0271344,NC
0302,959,0.0046589,0.0536621,NC
0302,961,0.0043157,0.0201723,NC
0302,962,0.0041684,0.0382509,NC
0302,963,0.0052823,0.0131756,smooth
0302,965,0.0054317,0.1118604,NC
0302,966,0.0035642,0.0890119,mixed
0302,970,0.0103789,0.0973205,mixed
0302,972,0.0050479,0.1142383,NC
0302,976,0.0036496,0.0329972,mixed
0302,977,0.0038727,0.0412393,rough
0302,981,0.0074513,0.0691912,NC
0302,982,0.005443,0.0930314,NC
0302,984,0.0038558,0.0283697,smooth
0302,987,0.0038801,0.0425199,mixed
0302,988,0.0034791,0.062381,rough
0302,989,0.0045056,0.1127194,NC
0302,990,0.0019026,0.0145854,NC
0302,991,0.0118985,0.0921302,smooth
0302,993,0.0039931,0.0288292,mixed
0302,995,0.0025269,0.0332378,NC
0302,996,0.0093909,0.1035339,rough
0302,997,0.0078257,0.0842967,rough
0302,999,0.0028021,0.0430763,rough
0302,1000,0.0017975,0.0279799,NC
0302,1001,0.0070053,0.0426057,mixed
0302,1002,0.0031541,0.0182616,mixed
0302,1004,0.0039605,0.0413592,rough
0302,1005,0.0088228,0.049753,mixed
0302,1008,0.003351,0.0187519,NC
0302,1009,0.0042206,0.0705621,rough
0302,1010,0.0043002,0.0510857,rough
0302,1013,0.0015514,0.0489473,smooth
0302,1014,0.00345,0.0587652,mixed
0302,1018,0.0073047,0.0433509,rough
0302,1019,0.0023952,0.0111294,smooth
0302,1020,0.0022169,0.0110149,smooth
0302,1024,0.007554,0.0378342,NC
0302,1025,0.0038766,0.0225308,smooth
0302,1026,0.0059036,0.0684482,NC
0302,1027,0.0024003,0.0229331,smooth
0302,1028,0.0030034,0.0392748,smooth
0302,1030,0.0022843,0.0477889,NC
0302,1031,0.0050815,0.0550825,NC
0302,1032,0.0037308,0.0146247,NC
0302,1033,0.0132381,0.0733121,smooth
0302,1035,0.0065145,0.0864312,rough
0302,1036,0.0041789,0.0481688,NC
0302,1037,0.00448,0.0231735,smooth
0302,1038,0.0060972,0.066185,smooth
0302,1039,0.0048417,0.0371269,rough
0302,1040,0.0042953,0.0313487,mixed
0302,1042,0.0017488,0.0117358,smooth
0302,1043,0.001664,0.0172847,NC
0302,1045,0.0014432,0.0454958,rough
0302,1046,0.0084232,0.0321913,smooth
0302,1052,0.0056406,0.0268359,water
0302,1053,0.0021601,0.0393874,NC
0302,1055,0.0029515,0.0430326,smooth
0302,1060,0.0057678,0.0087384,smooth
0302,1065,0.0048919,0.0770952,NC
0302,1068,0.004297,0.0245321,mixed
0302,1069,0.003239,0.0282328,smooth
0302,1070,0.006643,0.0875961,rough
0302,1073,0.0067104,0.0192441,smooth
0302,1075,0.0093677,0.064421,mixed
0302,1077,0.0018465,0.0147247,smooth
0302,1078,0.0072977,0.0708734,smooth
0302,1079,0.0051305,0.0252177,mixed
0302,1080,0.0024867,0.0445877,rough
0302,1083,0.0035087,0.0417706,smooth
0302,1084,0.0066816,0.0169018,rough
0302,1089,0.0066765,0.2564094,rough
0302,1091,0.0028562,0.0199987,smooth
0302,1092,0.0029475,0.0367265,mixed
0302,1093,0.0104468,0.04111,rough
0302,1094,0.0029275,0.0572379,mixed
0302,1096,0.0015011,0.0087233,NC
0302,1098,0.0086244,0.0993036,mixed
0302,1099,0.0029515,0.0257828,NC
0302,1100,0.0053454,0.0894023,NC
0302,1101,0.0037377,0.0595426,NC
0302,1103,0.0039323,0.0207568,mixed
0302,1104,0.0050434,0.0830778,NC
0302,1105,0.0062604,0.0498277,mixed
0302,1107,0.0035832,0.027541,NC
0302,1108,0.0025704,0.0163492,NC
0302,1109,0.0037506,0.0313133,NC
0302,1111,0.0051521,0.0383944,water
0302,1113,0.0013335,0.0289368,smooth
0302,1116,0.013891,0.0644358,rough
0302,1118,0.0071835,0.0313196,NC
0302,1119,0.0114643,0.0300447,NC
0302,1120,0.0048059,0.0171355,smooth
0302,1122,0.0023356,0.0221436,smooth
0302,1127,0.0050874,0.0247016,smooth
0302,1128,0.0019443,0.0167004,smooth
0302,1130,0.0103243,0.0560682,smooth
0302,1131,0.0029441,0.0868314,NC
0302,1132,0.0084911,0.0504418,NC
0302,1133,0.0122585,0.0445577,NC
0302,1135,0.0046966,0.0204646,water
0302,1136,0.0033602,0.0194775,smooth
0302,1139,0.0058235,0.0292992,mixed
0302,1146,0.0029494,0.0355938,mixed
0302,1148,0.004139,0.05297,NC
0302,1149,0.0020017,0.0342851,smooth
0302,1151,0.0056929,0.0605436,rough
0302,1152,0.0068823,0.0368546,mixed
0302,1153,0.0043083,0.1108722,NC
0302,1155,0.0044279,0.0481122,NC
0302,1157,0.0081952,0.0314915,NC
0302,1158,0.0070311,0.0181117,NC
0302,1159,0.0066708,0.041119,NC
0302,1160,0.0077417,0.1417728,smooth
0302,1162,0.0010948,0.0508545,NC
0302,1163,0.002816,0.0658382,NC
0302,1164,0.0087677,0.0480566,NC
0302,1169,0.0046917,0.0589224,NC
0302,1170,0.0029854,0.0347685,NC
0302,1175,0.0062042,0.0300715,mixed
0302,1176,0.0097285,0.0293262,NC
0302,1177,0.0047926,0.0231823,smooth
0302,1178,0.0101918,0.0168722,mixed
0302,1179,0.012534,0.0651618,smooth
0302,1182,0.0032521,0.0348639,NC
0302,1183,0.0056841,0.0688138,rough
0302,1184,0.002947,0.0403851,NC
0302,1185,0.0047095,0.0486322,NC
0302,1188,0.0024558,0.0338883,smooth
0302,1189,0.0080262,0.0668798,mixed
0302,1191,0.0029498,0.0318517,mixed
0302,1193,0.010624,0.1614764,rough
0302,1194,0.0054762,0.0530934,smooth
0302,1195,0.003609,0.0178721,NC
0302,1197,0.0049705,0.0646819,rough
0302,1199,0.0050419,0.0463412,NC
0302,1200,0.0047079,0.0220798,mixed
0302,1202,0.0066956,0.0217277,mixed
0302,1203,0.0064898,0.0664425,rough
0302,1205,0.0045592,0.0417369,NC
0302,1206,0.0037385,0.0275232,NC
0302,1207,0.0072204,0.0496224,mixed
0302,1208,0.0037105,0.0461563,smooth
0302,1209,0.0052229,0.0264051,water
0302,1211,0.0045631,0.0437258,NC
0302,1212,0.0031114,0.0255991,smooth
0302,1213,0.0046767,0.0282317,NC
0302,1214,0.0030115,0.0820386,rough
0302,1215,0.0072222,0.0497641,NC
0302,1217,0.0045666,0.0542978,NC
0302,1218,0.0040102,0.0141537,mixed
0302,1219,0.0036325,0.047307,NC
0302,1223,0.0058271,0.1298974,NC
0302,1225,0.001856,0.0163166,water
0302,1228,0.005405,0.0344002,NC
0302,1235,0.0032397,0.0512446,rough
0302,1237,0.0067035,0.021359,NC
0302,1238,0.003286,0.0121325,smooth
0302,1239,0.0031047,0.0480665,NC
0302,1240,0.0042104,0.0217253,smooth
0302,1241,0.0026924,0.0374511,smooth
0302,1247,0.0071956,0.1007708,mixed
0302,1248,0.0050391,0.0390821,NC
0302,1251,0.0044344,0.0591925,smooth
0302,1254,0.0048737,0.0447932,NC
0302,1255,0.0053643,0.0813363,NC
0302,1257,0.0055109,0.0287383,NC
0302,1259,0.0018268,0.0674404,NC
0302,1260,0.0047481,0.0465036,NC
0302,1263,0.0058511,0.0846721,rough
0302,1264,0.0037623,0.0117639,NC
0302,1265,0.0028485,0.0338637,smooth
0302,1270,0.0062837,0.015353,mixed
0302,1271,0.0067394,0.0984928,rough
0302,1272,0.0074131,0.0316386,mixed
0302,1273,0.0023632,0.0226236,smooth
0302,1274,0.0066825,0.045246,rough
0302,1275,0.0075876,0.0460998,smooth
0302,1276,0.0057284,0.0423505,mixed
0302,1277,0.0073189,0.0955959,rough
0302,1280,0.0053412,0.1097928,mixed
0302,1285,0.0057697,0.036155,rough
0302,1287,0.0044602,0.0206847,smooth
0302,1288,0.0096458,0.1458587,rough
0302,1289,0.0014018,0.0847207,NC
0302,1292,0.0088218,0.0556672,rough
0302,1294,0.005058,0.0277849,NC
0302,1295,0.0021481,0.0202712,mixed
0302,1296,0.0059412,0.0249878,NC
0302,1298,0.005783,0.0378813,NC
0302,1299,0.0032752,0.0264377,NC
0302,1301,0.0079001,0.0320806,NC
0302,1302,0.0071918,0.0315048,NC
0302,1303,0.0044724,0.014764,smooth
0302,1305,0.0019458,0.017869,rough
0302,1306,0.0021737,0.0308791,NC
0302,1308,0.0043651,0.0180843,mixed
0302,1309,0.0053401,0.0337893,NC
0302,1310,0.011292,0.1474011,smooth
0302,1311,0.0022516,0.0448175,rough
0302,1313,0.0060791,0.111266,rough
0302,1318,0.0014264,0.0232557,NC
0302,1321,0.0065156,0.0527626,rough
0302,1323,0.0061733,0.0627552,rough
0302,1324,0.0073533,0.0256481,water
0302,1325,0.0034373,0.0184519,smooth
0302,1327,0.0032332,0.0827251,NC
0302,1328,0.0025765,0.0237062,NC
0302,1330,0.0049854,0.0204117,water
0302,1333,0.004303,0.0743506,NC
0302,1334,0.0025701,0.0289681,NC
0302,1335,0.0056882,0.0403879,NC
0302,1336,0.0054244,0.0164171,mixed
0302,1337,0.0021026,0.0208626,NC
0302,1340,0.0080147,0.0590263,smooth
0302,1347,0.0026279,0.0452838,smooth
0302,1348,0.0032758,0.0146147,NC
0302,1349,0.0065267,0.0733892,mixed
0302,1350,0.0045604,0.0777899,smooth
0302,1352,0.0052381,0.0494333,smooth
0302,1353,0.0039393,0.0410463,NC
0302,1356,0.0044953,0.0115481,mixed
0302,1358,0.0037389,0.097535,NC
0302,1361,0.006379,0.0625952,NC
0302,1362,0.0106201,0.0669797,NC
0302,1363,0.0038152,0.0407899,mixed
0302,1365,0.0073703,0.0450259,NC
0302,1366,0.004578,0.0269498,mixed
0302,1367,0.0089534,0.0336729,mixed
0302,1368,0.0037055,0.0113542,NC
0302,1369,0.0018426,0.0145589,mixed
0302,1370,0.0060406,0.0290156,mixed
0302,1373,0.0042939,0.031802,NC
0302,1375,0.004823,0.0351888,NC
0302,1376,0.0012429,0.0164781,smooth
0302,1377,0.00841,0.0439117,NC
0302,1378,0.0025888,0.0126355,smooth
0302,1380,0.0061758,0.070586,mixed
0302,1381,0.0034375,0.070481,rough
0302,1384,0.0027955,0.0179327,smooth
0302,1385,0.0049712,0.0176093,NC
0302,1387,0.0059955,0.1061748,NC
0302,1388,0.0021636,0.0349239,NC
0302,1389,0.0038857,0.019967,smooth
0302,1392,0.0057669,0.0250191,water
0302,1393,0.0067175,0.0226973,NC
0302,1394,0.0042018,0.0289331,water
0302,1396,0.0036838,0.0528697,NC
0302,1398,0.0052162,0.0708484,NC
0302,1402,0.0038341,0.0170759,smooth
0302,1404,0.0063327,0.1016237,mixed
0302,1405,0.0015769,0.0206419,smooth
0302,1406,0.0086854,0.016843,mixed
0302,1408,0.0028107,0.019851,smooth
0302,1411,0.0050461,0.0314102,NC
0302,1416,0.0046028,0.049131,mixed
0302,1417,0.0066392,0.0417835,smooth
0302,1418,0.0049749,0.0564684,rough
0302,1419,0.0067013,0.0483319,NC
0302,1422,0.0134148,0.0536822,rough
0302,1423,0.0039603,0.0676254,NC
0302,1424,0.0062767,0.0446559,mixed
0302,1425,0.0048368,0.0205036,NC
0302,1426,0.0039364,0.0372386,mixed
0302,1427,0.0049583,0.0280958,mixed
0302,1431,0.003695,0.0595598,mixed
0302,1432,0.0081601,0.0408268,rough
0302,1433,0.0042899,0.0184042,water
0302,1434,0.0084685,0.1153657,smooth
0302,1439,0.0057132,0.0380456,mixed
0302,1442,0.0029116,0.0120221,mixed
0302,1443,0.0072261,0.045209,mixed
0302,1445,0.0041726,0.0409235,mixed
0302,1446,0.002948,0.0806827,mixed
0302,1447,0.0034807,0.0397825,NC
0302,1448,0.0064963,0.0469484,NC
0302,1449,0.0039748,0.0269563,mixed
0302,1452,0.0074431,0.0367962,NC
0302,1455,0.0028777,0.0407639,NC
0302,1457,0.0027135,0.0183426,NC
0302,1459,0.0036835,0.0839737,NC
0302,1461,0.0020408,0.0177659,smooth
0302,1465,0.0032289,0.0381003,smooth
0302,1467,0.0057468,0.0484279,NC
0302,1471,0.0038012,0.0255703,NC
0302,1472,0.0091146,0.0963945,rough
0302,1476,0.0091299,0.0469824,NC
0302,1477,0.0035841,0.0483776,smooth
0302,1478,0.0037858,0.021052,smooth
0302,1480,0.0128355,0.0925897,rough
0302,1481,0.0015819,0.0166245,smooth
0302,1492,0.0037863,0.0865313,rough
0302,1494,0.0038381,0.0744164,mixed
0302,1495,0.0054625,0.0684224,smooth
0302,1496,0.0063041,0.0194835,NC
0302,1497,0.0079695,0.1030013,NC
0302,1498,0.008017,0.0350243,smooth
0302,1501,0.0094774,0.096984,NC
0302,1502,0.002791,0.0165386,smooth
0302,1506,0.0040459,0.0096586,smooth
0302,1507,0.0064721,0.0375407,NC
0302,1512,0.0020447,0.0475781,smooth
0302,1513,0.0103892,0.0152123,mixed
0302,1518,0.0030317,0.0745232,mixed
0302,1519,0.0062554,0.03949,rough
0302,1521,0.0037145,0.0278284,smooth
0302,1524,0.0023965,0.0354749,mixed
0302,1525,0.0099476,0.0396767,rough
0302,1529,0.003926,0.0310455,mixed
0302,1533,0.0015991,0.0631051,rough
0302,1535,0.0010309,0.0457132,smooth
0302,1537,0.0036713,0.0235822,smooth
0302,1538,0.0027699,0.0152543,NC
0302,1541,0.0092895,0.0418777,smooth
0302,1543,0.0082979,0.0683017,mixed
0302,1544,0.002556,0.0359881,smooth
0302,1545,0.0067136,0.0280565,rough
0302,1546,0.0059389,0.018451,smooth
0302,1547,0.0037857,0.0662304,smooth
0302,1548,0.0017505,0.0153669,smooth
0302,1549,0.0042923,0.1073521,NC
0302,1550,0.002885,0.0257522,smooth
0302,1551,0.0050012,0.0651916,NC
0302,1552,0.004329,0.0478003,rough
0302,1554,0.0029414,0.1090452,smooth
0302,1556,0.0035657,0.0826035,mixed
0302,1558,0.0075184,0.0291961,NC
0302,1559,0.0099055,0.0279388,NC
0302,1560,0.0067381,0.0500853,NC
0302,1561,0.0068333,0.0213571,NC
0302,1562,0.0051345,0.0330093,smooth
0302,1564,0.0030692,0.0677625,NC
0302,1565,0.002267,0.0346906,mixed
0302,1568,0.0036006,0.0427915,NC
0302,1569,0.0029005,0.0633728,NC
0302,1570,0.0114758,0.0192179,NC
0302,1571,0.0077998,0.0298042,mixed
0302,1572,0.0053648,0.0718761,smooth
0302,1573,0.0082596,0.0402978,rough
0302,1574,0.0104689,0.0124659,mixed
0302,1575,0.0037546,0.018141,NC
0302,1576,0.0056889,0.0844729,mixed
0302,1582,0.0039251,0.0247171,NC
0302,1583,0.007491,0.0261757,mixed
0302,1584,0.008073,0.0291547,mixed
0302,1585,0.0018425,0.024098,smooth
0302,1588,0.0097237,0.0506889,rough
0302,1589,0.0038543,0.0287465,smooth
0302,1591,0.0068849,0.0451904,smooth
0302,1594,0.0042402,0.0266039,NC
0302,1596,0.0034973,0.0453051,mixed
0302,1597,0.0055731,0.0176928,NC
0302,1600,0.0045837,0.0210985,mixed
