date,S1_pixel_ID,vh_raw,vv_raw,class_assignment
0302,1601,0.0055031,0.0192338,mixed
0302,1602,0.0084087,0.0271956,NC
0302,1605,0.0055274,0.1075095,rough
0302,1606,0.0056447,0.0716201,mixed
0302,1608,0.0037141,0.0348555,smooth
0302,1610,0.0027385,0.0361814,mixed
0302,1611,0.0048315,0.1805757,rough
0302,1612,0.0019126,0.0907851,NC
0302,1614,0.0014731,0.0159798,smooth
0302,1616,0.0067238,0.0618623,mixed
0302,1617,0.0024724,0.0135047,smooth
0302,1618,0.0023588,0.0161589,smooth
0302,1620,0.0029538,0.0141934,smooth
0302,1621,0.0069198,0.0591795,rough
0302,1625,0.0030672,0.0169205,smooth
0302,1627,0.0041098,0.0281278,NC
0302,1628,0.0073965,0.0434978,mixed
0302,1629,0.0087463,0.0713331,NC
0302,1630,0.004642,0.0256125,smooth
0302,1632,0.0073353,0.0277024,NC
0302,1634,0.0031667,0.0310949,smooth
0302,1635,0.0027055,0.0895279,NC
0302,1636,0.01027,0.0316754,mixed
0302,1638,0.0022535,0.0459949,rough
0302,1639,0.0021406,0.0269104,smooth
0302,1641,0.0028046,0.0197364,smooth
0302,1644,0.0023935,0.0237977,smooth
0302,1645,0.0029805,0.0133558,smooth
0302,1647,0.0032382,0.0338886,NC
0302,1648,0.0034814,0.0386538,smooth
0302,1652,0.0058068,0.0371731,mixed
0302,1653,0.0089951,0.0704859,rough
0302,1654,0.0026633,0.0454654,mixed
0302,1655,0.004486,0.0856341,mixed
0302,1656,0.0051514,0.0717893,mixed
0302,1661,0.0037015,0.0544888,NC
0302,1663,0.0090556,0.0347734,rough
0302,1665,0.0097606,0.0755151,smooth
0302,1666,0.0073997,0.0652205,rough
0302,1667,0.0035549,0.0854654,smooth
0302,1668,0.0011744,0.0477229,smooth
0302,1669,0.0042829,0.041154,mixed
0302,1670,0.0066551,0.0828732,rough
0302,1672,0.0027803,0.0267145,smooth
0302,1673,0.0046812,0.0245997,water
0302,1677,0.0013515,0.0458608,NC
0302,1678,0.0186061,0.0309416,NC
0302,1679,0.0088986,0.0533496,NC
0302,1682,0.0061729,0.1800804,smooth
0302,1684,0.0032066,0.036211,smooth
0302,1686,0.0047025,0.0240013,mixed
0302,1687,0.0077197,0.0489278,smooth
0302,1688,0.0075217,0.1149479,NC
0302,1689,0.00407,0.0180223,NC
0302,1690,0.0063348,0.0396367,rough
0302,1692,0.0044137,0.0465378,NC
0302,1693,0.0058613,0.0704896,NC
0302,1694,0.0038536,0.0298776,mixed
0302,1695,0.0047418,0.0082268,smooth
0302,1698,0.0030352,0.123948,NC
0302,1699,0.0070326,0.0466437,water
0302,1700,0.0041023,0.0265089,smooth
0302,1703,0.0030769,0.0239033,smooth
0302,1704,0.0076469,0.0465743,NC
0302,1707,0.0046372,0.0196225,smooth
0302,1708,0.0073894,0.067663,NC
0302,1709,0.002439,0.0300308,NC
0302,1712,0.0090047,0.0494245,NC
0302,1714,0.0049579,0.0665575,rough
0302,1720,0.0047982,0.0372657,mixed
0302,1721,0.0025029,0.0421864,smooth
0302,1724,0.013784,0.048313,NC
0302,1725,0.0151508,0.1057983,mixed
0302,1726,0.002806,0.0235097,mixed
0302,1727,0.0050971,0.0352211,NC
0302,1728,0.0037476,0.0258749,smooth
0302,1729,0.0017199,0.0325481,mixed
0302,1730,0.0051786,0.0407166,rough
0302,1731,0.0029844,0.0259421,water
0302,1732,0.0065424,0.0509215,NC
0302,1735,0.0040983,0.0264177,NC
0302,1737,0.0064103,0.0373818,NC
0302,1738,0.0032687,0.021448,mixed
0302,1740,0.0140599,0.1053255,rough
0302,1744,0.0036615,0.0495744,NC
0302,1746,0.0044528,0.0127318,smooth
0302,1749,0.0042843,0.0356451,NC
0302,1750,0.0036176,0.0231526,mixed
0302,1751,0.0057713,0.0343737,NC
0302,1754,0.0073631,0.061738,rough
0302,1757,0.004542,0.0256766,NC
0302,1758,0.010041,0.0206634,mixed
0302,1759,0.0017182,0.0084157,smooth
0302,1760,0.0035907,0.0414328,NC
0302,1762,0.0059418,0.0429468,mixed
0302,1763,0.0027772,0.1045356,rough
0302,1765,0.0047227,0.0525845,mixed
0302,1766,0.0074321,0.0398821,mixed
0302,1767,0.0053066,0.0358892,NC
0302,1769,0.0015531,0.0226846,smooth
0302,1771,0.0030904,0.0733689,NC
0302,1774,0.0063994,0.0543851,NC
0302,1775,0.0064113,0.0414826,smooth
0302,1779,0.0036181,0.0133126,smooth
0302,1780,0.0071779,0.0484308,NC
0302,1781,0.003153,0.041873,NC
0302,1783,0.0030663,0.0432755,smooth
0302,1784,0.0044162,0.0367582,NC
0302,1786,0.0027087,0.0186314,smooth
0302,1787,0.0033373,0.0597343,rough
0302,1788,0.0029907,0.0347163,NC
0302,1789,0.0026209,0.0167757,smooth
0302,1791,0.0029873,0.0201447,NC
0302,1792,0.0108608,0.0423351,smooth
0302,1793,0.0049257,0.1305588,rough
0302,1794,0.0022895,0.0435705,smooth
0302,1795,0.0021912,0.0227726,mixed
0302,1796,0.0109311,0.0393378,rough
0302,1799,0.0021735,0.0108989,NC
0302,1802,0.0027659,0.0144689,mixed
0302,1803,0.0083753,0.0772983,smooth
0302,1804,0.0082026,0.0955026,NC
0302,1806,0.0037648,0.0492734,NC
0302,1809,0.0043861,0.1234684,rough
0302,1810,0.0033286,0.0316204,mixed
0302,1811,0.0093222,0.0549477,rough
0302,1812,0.002987,0.0171452,mixed
0302,1817,0.0063928,0.046807,NC
0302,1822,0.0057553,0.0359833,water
0302,1823,0.0039367,0.0188953,smooth
0302,1825,0.0039279,0.0270058,water
0302,1826,0.0011002,0.0115232,smooth
0302,1827,0.0079072,0.0634461,smooth
0302,1828,0.0046404,0.0668527,NC
0302,1829,0.0088439,0.0471894,NC
0302,1830,0.0043821,0.0475927,smooth
0302,1831,0.0072733,0.0225788,smooth
0302,1832,0.0019829,0.0177304,NC
0302,1833,0.0040581,0.0271394,NC
0302,1835,0.0029582,0.0610402,NC
0302,1836,0.0058983,0.0522796,rough
0302,1837,0.0018346,0.0124595,mixed
0302,1839,0.0055249,0.0395361,mixed
0302,1840,0.0082064,0.1344168,NC
0302,1841,0.0069103,0.0613599,water
0302,1843,0.0015533,0.0166483,mixed
0302,1844,0.0034067,0.3893534,smooth
0302,1846,0.005846,0.0227882,mixed
0302,1847,0.0080539,0.1503697,smooth
0302,1848,0.0038695,0.0184074,smooth
0302,1850,0.0071084,0.0518697,NC
0302,1852,0.0047198,0.0300055,NC
0302,1853,0.009599,0.0550996,NC
0302,1857,0.00352,0.0236203,NC
0302,1859,0.0044074,0.0815586,NC
0302,1860,0.0041965,0.0236318,smooth
0302,1862,0.0107628,0.0427083,smooth
0302,1863,0.0056662,0.0622557,NC
0302,1866,0.0045076,0.0657884,NC
0302,1867,0.0082878,0.0533506,mixed
0302,1868,0.0085961,0.0338813,NC
0302,1873,0.0017648,0.123711,smooth
0302,1874,0.0121454,0.0375613,smooth
0302,1876,0.0022321,0.0106931,water
0302,1877,0.0066078,0.0221946,smooth
0302,1878,0.0056533,0.0237693,mixed
0302,1879,0.0035358,0.0182144,mixed
0302,1880,0.0061487,0.0353395,NC
0302,1881,0.0062053,0.0584771,mixed
0302,1882,0.0165882,0.1217228,mixed
0302,1883,0.0065421,0.0621966,rough
0302,1885,0.0039668,0.0358071,mixed
0302,1887,0.0086057,0.0333577,NC
0302,1888,0.0028651,0.0481305,rough
0302,1889,0.0027752,0.0217398,NC
0302,1890,0.002176,0.0171059,NC
0302,1891,0.0033817,0.0965093,NC
0302,1892,0.0104483,0.0312583,smooth
0302,1894,0.0049434,0.0557557,NC
0302,1897,0.0054283,0.0101213,mixed
0302,1899,0.004754,0.038367,mixed
0302,1900,0.0020624,0.0200019,mixed
0302,1901,0.0037599,0.1077061,NC
0302,1903,0.0022236,0.0405934,NC
0302,1905,0.0054801,0.0502859,NC
0302,1906,0.0087954,0.0299881,NC
0302,1908,0.0038117,0.0154306,smooth
0302,1909,0.0035971,0.048432,smooth
0302,1912,0.0032689,0.0311464,NC
0302,1913,0.0052053,0.0323318,smooth
0302,1916,0.0036081,0.0417705,NC
0302,1920,0.005038,0.0372009,rough
0302,1924,0.0129637,0.0524693,rough
0302,1925,0.0034,0.0123111,NC
0302,1927,0.0080001,0.107673,mixed
0302,1931,0.0035339,0.0661033,NC
0302,1933,0.0011942,0.0304384,NC
0302,1934,0.0037826,0.0342636,NC
0302,1936,0.0071593,0.0443954,NC
0302,1941,0.0084978,0.0391751,rough
0302,1942,0.0075642,0.0470754,NC
0302,1945,0.0018874,0.0259348,NC
0302,1947,0.0047507,0.0599936,NC
0302,1948,0.0044835,0.0184782,smooth
0302,1949,0.006945,0.0553873,NC
0302,1952,0.0019618,0.0132105,mixed
0302,1953,0.005222,0.0712327,NC
0302,1954,0.0052299,0.0481635,NC
0302,1956,0.0017319,0.0251392,NC
0302,1957,0.0066119,0.0765169,mixed
0302,1959,0.0016033,0.0215045,rough
0302,1963,0.0058571,0.0245059,mixed
0302,1965,0.0078295,0.0975104,NC
0302,1967,0.0038206,0.0505548,NC
0302,1968,0.0062556,0.176912,rough
0302,1971,0.0035967,0.0495796,smooth
0302,1972,0.002715,0.0053988,smooth
0302,1973,0.0037705,0.0268447,NC
0302,1974,0.0098172,0.0332091,rough
0302,1975,0.0038654,0.0161626,mixed
0302,1980,0.0053881,0.0562716,rough
0302,1982,0.0025807,0.0462736,smooth
0302,1983,0.0043831,0.0254812,mixed
0302,1984,0.0033206,0.0419128,smooth
0302,1985,0.0061123,0.0114923,mixed
0302,1986,0.0068274,0.0582194,NC
0302,1987,0.0080989,0.0349509,NC
0302,1988,0.0031172,0.0323221,NC
0302,1991,0.003162,0.0485222,smooth
0302,1992,0.0072474,0.0622777,rough
0302,1995,0.0034296,0.0551529,rough
0302,2004,0.0029855,0.0315065,mixed
0302,2005,0.0070086,0.0319443,smooth
0302,2006,0.0107246,0.2800715,NC
0302,2009,0.005864,0.0556306,NC
0302,2010,0.0038106,0.0253843,mixed
0302,2011,0.0025983,0.0145353,smooth
0302,2012,0.0049457,0.0316854,mixed
0302,2013,0.0020693,0.0173003,smooth
0302,2014,0.0043242,0.0535978,mixed
0302,2015,0.0043973,0.0232872,NC
0302,2017,0.0115501,0.0660498,NC
0302,2022,0.0032572,0.0350475,NC
0302,2023,0.0085239,0.0229493,NC
0302,2024,0.0044395,0.010978,mixed
0302,2025,0.0049703,0.0357213,NC
0302,2030,0.0106859,0.0369659,mixed
0302,2031,0.0013691,0.0371047,water
0302,2033,0.0070376,0.0425324,NC
0302,2034,0.0072977,0.0392329,smooth
0302,2035,0.0091836,0.0419716,rough
0302,2036,0.0054532,0.0170629,smooth
0302,2038,0.0064766,0.0369809,rough
0302,2039,0.0077692,0.0928556,rough
0302,2040,0.0054278,0.0290304,mixed
0302,2041,0.0044619,0.0628262,NC
0302,2042,0.003721,0.0973834,NC
0302,2043,0.0061245,0.0578591,mixed
0302,2045,0.0071711,0.0484298,NC
0302,2046,0.0117292,0.0616759,rough
0302,2049,0.0021942,0.0155412,smooth
0302,2050,0.0046279,0.1186078,rough
0302,2052,0.001982,0.0580079,rough
0302,2053,0.0048285,0.0205736,mixed
0302,2054,0.0131199,0.0366713,smooth
0302,2055,0.0085615,0.046635,NC
0302,2057,0.0061126,0.0506638,mixed
0302,2058,0.0030888,0.232889,NC
0302,2059,0.0063653,0.070463,rough
0302,2061,0.0023721,0.0496487,NC
0302,2062,0.0037231,0.1463825,NC
0302,2064,0.0029391,0.0459183,NC
0302,2065,0.005249,0.0358392,mixed
0302,2067,0.0057138,0.0363299,mixed
0302,2071,0.0030881,0.0169702,NC
0302,2072,0.0060656,0.0692226,mixed
0302,2073,0.0051266,0.0606607,mixed
0302,2074,0.0017249,0.0371892,rough
0302,2075,0.0088107,0.0534407,NC
0302,2077,0.0044534,0.0735643,mixed
0302,2078,0.0022498,0.0245233,smooth
0302,2079,0.0050423,0.0389423,mixed
0302,2081,0.0052778,0.0212233,smooth
0302,2082,0.0050887,0.042105,rough
0302,2083,0.0037049,0.0286967,mixed
0302,2084,0.0042468,0.0287362,smooth
0302,2085,0.0038421,0.0252657,mixed
0302,2088,0.0068933,0.0874829,mixed
0302,2089,0.0052897,0.0184493,smooth
0302,2090,0.0062008,0.0435371,rough
0302,2091,0.0044917,0.0254401,smooth
0302,2092,0.0082709,0.0482698,NC
0302,2095,0.0054638,0.0368898,rough
0302,2097,0.0046382,0.4003045,smooth
0302,2098,0.0047557,0.2161732,rough
0302,2099,0.0045106,0.0253672,mixed
0302,2101,0.0041662,0.0301064,smooth
0302,2102,0.0110842,0.0242779,NC
0302,2104,0.0107941,0.0464067,NC
0302,2105,0.0079373,0.0939202,rough
0302,2106,0.0025295,0.0265398,smooth
0302,2107,0.0043268,0.0139121,mixed
0302,2108,0.0133614,0.0907804,smooth
0302,2109,0.0039357,0.043954,mixed
0302,2113,0.0047664,0.0309182,NC
0302,2114,0.0040155,0.0188272,smooth
0302,2117,0.0042853,0.0495354,mixed
0302,2118,0.0031976,0.0276378,mixed
0302,2122,0.0102024,0.0435875,rough
0302,2123,0.0071466,0.0373995,smooth
0302,2124,0.0028904,0.0738709,rough
0302,2125,0.005463,0.0273099,NC
0302,2127,0.0030166,0.0380151,smooth
0302,2131,0.0064267,0.0453918,NC
0302,2132,0.0177911,0.0598136,rough
0302,2133,0.0039565,0.0198153,water
0302,2135,0.002171,0.0136728,smooth
0302,2139,0.0071124,0.0386303,rough
0302,2140,0.0068515,0.0333853,NC
0302,2142,0.0017135,0.0273224,NC
0302,2143,0.0071408,0.0556662,rough
0302,2147,0.0077523,0.0648129,NC
0302,2148,0.0074967,0.0515912,rough
0302,2150,0.0052114,0.027339,smooth
0302,2151,0.0035441,0.0283189,mixed
0302,2153,0.0046181,0.0698446,rough
0302,2154,0.0115328,0.0805364,NC
0302,2156,0.0043671,0.0512311,mixed
0302,2158,0.0075684,0.0248741,NC
0302,2159,0.0050697,0.0405915,mixed
0302,2160,0.0085425,0.0277115,NC
0302,2163,0.0064053,0.083923,smooth
0302,2164,0.0035076,0.0279142,rough
0302,2165,0.0028464,0.0240333,smooth
0302,2166,0.0024523,0.013244,NC
0302,2169,0.0068612,0.0877925,NC
0302,2172,0.0022921,0.0392955,smooth
0302,2173,0.0034158,0.0407931,NC
0302,2176,0.0042891,0.0573355,NC
0302,2177,0.0052341,0.042886,mixed
0302,2178,0.0123421,0.0362455,NC
0302,2180,0.0020803,0.0233817,smooth
0302,2181,0.002962,0.0358809,NC
0302,2184,0.0024668,0.025591,NC
0302,2185,0.0047713,0.0262708,smooth
0302,2186,0.0035968,0.0166537,NC
0302,2188,0.0053607,0.035809,smooth
0302,2192,0.0038575,0.0286313,smooth
0302,2194,0.0124375,0.0419806,mixed
0302,2195,0.0035914,0.0480855,rough
0302,2196,0.0040339,0.026043,smooth
0302,2197,0.0118784,0.0341215,NC
0302,2198,0.0034813,0.0361038,mixed
0302,2199,0.0023272,0.0228564,smooth
0302,2202,0.0033059,0.0823673,NC
0302,2203,0.0025101,0.0815316,NC
0302,2204,0.0068707,0.0273468,NC
0302,2205,0.0088888,0.0599223,NC
0302,2207,0.0118621,0.0456512,mixed
0302,2209,0.0029304,0.0116877,NC
0302,2212,0.0070219,0.0487958,rough
0302,2214,0.0037394,0.0569237,NC
0302,2215,0.0049663,0.0368024,rough
0302,2216,0.0022751,0.0271929,smooth
0302,2217,0.0031333,0.0213137,NC
0302,2220,0.0046959,0.063633,smooth
0302,2221,0.0040519,0.0509456,rough
0302,2224,0.0017091,0.0319593,water
0302,2227,0.0062843,0.0424729,rough
0302,2228,0.003255,0.0243139,water
0302,2229,0.0014779,0.0299844,smooth
0302,2231,0.0045147,0.0372893,mixed
0302,2232,0.0052388,0.1105845,smooth
0302,2234,0.0022044,0.053313,NC
0302,2235,0.0066825,0.061638,NC
0302,2236,0.0049258,0.0959031,NC
0302,2237,0.0083153,0.109801,mixed
0302,2238,0.0054165,0.0221949,NC
0302,2239,0.0029276,0.025725,smooth
0302,2240,0.003511,0.0369583,NC
0302,2244,0.0052472,0.0386085,rough
0302,2245,0.0053661,0.0867389,rough
0302,2247,0.0053989,0.0417145,NC
0302,2249,0.0022989,0.0217054,mixed
0302,2258,0.0042151,0.0190827,water
0302,2259,0.0092926,0.0278999,NC
0302,2260,0.0046932,0.0656205,smooth
0302,2263,0.0035731,0.0291176,mixed
0302,2266,0.0036397,0.0259851,NC
0302,2268,0.0048118,0.0184765,smooth
0302,2270,0.0063887,0.059456,water
0302,2271,0.0265919,0.0402094,rough
0302,2272,0.0029823,0.033952,mixed
0302,2273,0.0069388,0.0226297,mixed
0302,2274,0.0053708,0.0397897,NC
0302,2275,0.0073787,0.0966475,mixed
0302,2276,0.0055663,0.0306439,smooth
0302,2278,0.0020475,0.0650471,NC
0302,2279,0.0058493,0.074959,mixed
0302,2281,0.0080058,0.0248715,water
0302,2283,0.0053929,0.0759574,mixed
0302,2284,0.0023103,0.0325324,NC
0302,2285,0.0049584,0.017188,smooth
0302,2286,0.0042626,0.0137006,NC
0302,2287,0.0043543,0.0672784,smooth
0302,2288,0.0035594,0.028465,smooth
0302,2291,0.0043548,0.0379804,NC
0302,2292,0.0030978,0.0594377,NC
0302,2293,0.0044754,0.0526698,NC
0302,2295,0.0042014,0.0567782,NC
0302,2299,0.0016145,0.0323885,smooth
0302,2300,0.0038989,0.0359463,NC
0302,2302,0.0077097,0.0641533,smooth
0302,2308,0.0050124,0.0380778,NC
0302,2313,0.0033596,0.03119,mixed
0302,2314,0.0098396,0.0401283,NC
0302,2316,0.00247,0.1266767,NC
0302,2317,0.004686,0.0453353,mixed
0302,2318,0.0040275,0.0871226,NC
0302,2319,0.0052624,0.0439984,rough
0302,2320,0.003294,0.0182778,NC
0302,2322,0.0049851,0.0526276,NC
0302,2326,0.0029169,0.0227548,NC
0302,2327,0.0053419,0.0336351,mixed
0302,2328,0.0054182,0.0462034,rough
0302,2330,0.0025636,0.0210857,mixed
0302,2331,0.0053371,0.0218207,NC
0302,2333,0.0036098,0.0851955,mixed
0302,2335,0.008774,0.1864163,rough
0302,2337,0.0060163,0.0366473,NC
0302,2338,0.0014125,0.0234801,smooth
0302,2339,0.0049919,0.0647769,NC
0302,2340,0.0055948,0.0220632,rough
0302,2347,0.0057088,0.0214185,mixed
0302,2349,0.0064077,0.0347921,water
0302,2352,0.0075557,0.0731594,NC
0302,2353,0.0039797,0.0613413,NC
0302,2354,0.0032873,0.0312299,NC
0302,2356,0.0032097,0.0367617,NC
0302,2357,0.0056856,0.023254,NC
0302,2358,0.0094611,0.0629998,smooth
0302,2359,0.0039005,0.1147158,rough
0302,2361,0.0042481,0.0778159,mixed
0302,2362,0.0089312,0.0794317,rough
0302,2363,0.006814,0.0782067,mixed
0302,2367,0.0010796,0.0341111,smooth
0302,2371,0.0053555,0.0426865,rough
0302,2372,0.0038483,0.1161372,NC
0302,2373,0.0102913,0.0663508,rough
0302,2376,0.0045137,0.1783758,NC
0302,2377,0.0078676,0.0940641,mixed
0302,2378,0.0058759,0.0153762,rough
0302,2379,0.001915,0.0652305,mixed
0302,2380,0.0049441,0.0231749,NC
0302,2382,0.0018309,0.0201824,mixed
0302,2385,0.0032873,0.0119909,smooth
0302,2386,0.0034688,0.0421259,smooth
0302,2388,0.0051378,0.0700503,rough
0302,2389,0.007503,0.0561821,NC
0302,2395,0.0039227,0.0235903,mixed
0302,2397,0.0032427,0.0269833,NC
0302,2399,0.0104033,0.0566897,NC
0302,2400,0.0083707,0.1908781,rough
0302,2401,0.0029514,0.0542898,mixed
0302,2404,0.0047311,0.0311375,mixed
0302,2405,0.00768,0.0210698,water
0302,2407,0.0051551,0.0814756,NC
0302,2408,0.007522,0.0272271,water
0302,2409,0.0063301,0.051457,smooth
0302,2410,0.0100255,0.0293603,NC
0302,2412,0.0041444,0.0389652,NC
0302,2414,0.0114827,0.0948106,rough
0302,2415,0.0026295,0.023225,smooth
0302,2418,0.0044055,0.0332603,NC
0302,2419,0.0021035,0.0298143,smooth
0302,2423,0.0060985,0.0261234,smooth
0302,2424,0.0029319,0.040001,smooth
0302,2425,0.0054977,0.071656,mixed
0302,2426,0.0024532,0.0451175,NC
0302,2431,0.0037234,0.0970689,NC
0302,2433,0.0041455,0.0282344,mixed
0302,2435,0.0018606,0.029547,NC
0302,2436,0.0024608,0.0186024,smooth
0302,2437,0.004041,0.0536995,rough
0302,2438,0.0025724,0.0295381,NC
0302,2440,0.0061365,0.0362187,smooth
0302,2441,0.0081535,0.0708151,mixed
0302,2442,0.0033955,0.0367139,NC
0302,2443,0.0059374,0.0910496,mixed
0302,2444,0.0046406,0.0350922,NC
0302,2446,0.0049658,0.025831,smooth
0302,2448,0.0035538,0.0263918,NC
0302,2449,0.0106945,0.0269501,rough
0302,2450,0.0049121,0.0551668,mixed
0302,2452,0.0054804,0.0291091,mixed
0302,2454,0.0052921,0.0152898,NC
0302,2456,0.0033844,0.0176726,NC
0302,2458,0.0053447,0.011904,NC
0302,2459,0.006295,0.051298,NC
0302,2461,0.0039229,0.044081,water
0302,2464,0.0053912,0.0244681,mixed
0302,2465,0.0025857,0.0170824,NC
0302,2469,0.0037984,0.0339668,mixed
0302,2470,0.00195,0.0253356,smooth
0302,2471,0.0040412,0.04144,NC
0302,2472,0.0071112,0.0565042,rough
0302,2473,0.0039095,0.0272849,mixed
0302,2474,0.0047539,0.0249722,mixed
0302,2477,0.0084064,0.0521599,NC
0302,2479,0.0069499,0.0392392,NC
0302,2482,0.0082912,0.0268366,NC
0302,2484,0.009422,0.0442924,smooth
0302,2485,0.0056453,0.0168943,NC
0302,2486,0.0024027,0.0722204,smooth
0302,2488,0.0123908,0.1738946,smooth
0302,2489,0.0041985,0.0770922,NC
0302,2491,0.002262,0.06363,smooth
0302,2493,0.0080769,0.1090086,smooth
0302,2494,0.0076982,0.0524057,mixed
0302,2497,0.0044735,0.0248704,NC
0302,2498,0.0047979,0.0415373,mixed
0302,2500,0.007681,0.0294356,mixed
0302,2503,0.0050042,0.0218193,rough
0302,2504,0.0032564,0.023865,smooth
0302,2505,0.0022275,0.0559965,rough
0302,2507,0.0029587,0.023803,water
0302,2508,0.0113972,0.0269918,NC
0302,2509,0.0039999,0.3096322,NC
0302,2512,0.0031179,0.0423155,smooth
0302,2514,0.0042269,0.01692,mixed
0302,2516,0.0028802,0.0444281,NC
0302,2519,0.011317,0.0555711,NC
0302,2521,0.00612,0.0935044,NC
0302,2524,0.0045376,0.0466467,mixed
0302,2525,0.0032137,0.0713712,water
0302,2529,0.0039991,0.0402793,NC
0302,2531,0.0095186,0.043927,mixed
0302,2533,0.0089449,0.4733536,smooth
