date,S1_pixel_ID,class,AREA,PERCENTAGE,class_assignment
0218,1462,mixed,100.0,100.0000001,mixed
0218,1465,smooth,100.0,99.99999996,smooth
0218,1475,mixed,100.0,99.99999996,mixed
0218,1476,rough,100.0,99.99999989,rough
0218,1477,rough,24.63781552,24.63781546,NC
0218,1478,smooth,25.20040402,25.20040403,NC
0218,1479,mixed,100.0,100.0000001,mixed
0218,1486,water,69.96424428,69.96424441,NC
0218,1487,smooth,100.0,100.0,smooth
0218,1489,mixed,100.0,99.99999989,mixed
0218,1496,smooth,99.44831471,99.44831482,NC
0218,1497,rough,44.94568503,44.94568496,NC
0218,1498,mixed,51.8144217,51.81442172,NC
0218,1501,rough,7.245246205,7.245246202,NC
0218,1502,rough,5.08859737,5.088597376,NC
0218,1509,rough,67.469,67.46899992,NC
0218,1510,smooth,67.21988573,67.2198857,NC
0218,1511,smooth,46.02738725,46.0273873,NC
0218,1514,mixed,100.0,100.0,mixed
0218,1519,mixed,89.0935,89.09350003,NC
0218,1521,smooth,93.5543504,93.55435043,NC
0218,1523,smooth,100.0,99.99999989,smooth
0218,1525,mixed,38.23352348,38.23352349,NC
0218,1527,mixed,100.0,99.99999996,mixed
0218,1528,smooth,66.9605,66.96050003,NC
0218,1529,smooth,5.199563805,5.199563799,NC
0218,1530,water,9.59655431,9.596554299,NC
0218,1531,mixed,68.002,68.00200008,NC
0218,1532,smooth,56.246,56.24600006,NC
0218,1536,mixed,100.0,99.99999996,mixed
0218,1540,smooth,93.2534901,93.25348999,NC
0218,1544,smooth,0.63145256,0.63145256,NC
0218,1546,smooth,44.94212999,44.94213001,NC
0218,1547,smooth,65.66540128,65.66540126,NC
0218,1548,mixed,21.299,21.29899999,NC
0218,1551,mixed,100.0,99.99999996,mixed
0218,1552,mixed,0.98129994,0.981299941,NC
0218,1558,mixed,100.0,99.99999996,mixed
0218,1561,smooth,36.84529537,36.84529536,NC
0218,1563,mixed,100.0,99.99999989,mixed
0218,1564,water,60.95317991,60.95318002,NC
0218,1566,mixed,100.0,99.99999996,mixed
0218,1569,rough,15.49642596,15.49642598,NC
0218,1572,smooth,50.38974281,50.38974283,NC
0218,1577,mixed,100.0,100.0,mixed
0218,1580,mixed,100.0,100.0,mixed
0218,1582,rough,88.26838298,88.26838288,NC
0218,1583,mixed,0.405442985,0.405442985,NC
0218,1586,mixed,100.0,99.99999996,mixed
0218,1593,water,39.48727233,39.48727237,NC
0218,1596,smooth,30.07666079,30.07666076,NC
0218,1597,mixed,100.0,100.0,mixed
0218,1598,smooth,56.38915454,56.38915448,NC
0218,1605,mixed,100.0,99.99999996,mixed
0218,1607,rough,27.4201689,27.42016887,NC
0218,1608,mixed,100.0,100.0,mixed
0218,1611,smooth,7.45893631,7.458936313,NC
0218,1613,rough,90.35827305,90.35827295,NC
0218,1616,rough,100.0,100.0000001,rough
0218,1617,mixed,96.3065,96.30650011,NC
0218,1618,mixed,100.0,99.99999989,mixed
0218,1619,mixed,100.0,99.99999996,mixed
0218,1621,water,22.63194587,22.63194587,NC
0218,1623,smooth,31.58373182,31.58373186,NC
0218,1633,mixed,100.0,100.0,mixed
0218,1635,smooth,32.56751912,32.56751911,NC
0218,1638,smooth,42.71240583,42.71240587,NC
0218,1640,smooth,96.71888844,96.7188884,NC
0218,1644,mixed,100.0,99.99999996,mixed
0218,1645,water,23.32996281,23.3299628,NC
0218,1646,mixed,100.0,100.0000001,mixed
0218,1650,smooth,12.2268658,12.22686579,NC
0218,1651,mixed,100.0,100.0000001,mixed
0218,1652,mixed,100.0,99.99999996,mixed
0218,1658,mixed,100.0,100.0,mixed
0218,1662,mixed,100.0,99.99999996,mixed
0218,1663,water,30.0531795,30.05317954,NC
0218,1664,mixed,92.2245,92.2245001,NC
0218,1668,water,25.41721493,25.41721492,NC
0218,1670,smooth,47.17223979,47.17223977,NC
0218,1671,mixed,100.0,100.0000001,mixed
0218,1674,mixed,100.0,99.99999996,mixed
0218,1675,water,10.3495593,10.3495593,NC
0218,1676,mixed,100.0,99.99999989,mixed
0218,1682,mixed,100.0,99.99999996,mixed
0218,1683,smooth,1.02834059,1.02834059,NC
0218,1685,rough,67.12319238,67.1231923,NC
0218,1689,smooth,44.48966995,44.48967,NC
0218,1692,mixed,66.128,66.12800002,NC
0218,1693,water,3.65654221,3.656542209,NC
0218,1694,mixed,100.0,100.0000001,mixed
0218,1696,mixed,100.0,100.0,mixed
0218,1697,water,11.06974315,11.06974315,NC
0218,1703,rough,69.8965,69.89650003,NC
0218,1710,mixed,100.0,99.99999989,mixed
0218,1715,smooth,11.5365,11.53650001,NC
0218,1717,water,0.494757675,0.494757675,NC
0218,1718,smooth,68.94503611,68.94503608,NC
0218,1720,mixed,100.0,100.0000001,mixed
0218,1721,mixed,100.0,99.99999996,mixed
0218,1723,mixed,100.0,99.99999996,mixed
0218,1728,mixed,100.0,100.0,mixed
0218,1731,mixed,100.0,100.0,mixed
0218,1735,mixed,100.0,100.0,mixed
0218,1736,mixed,100.0,99.99999996,mixed
0218,1745,smooth,100.0,99.99999996,smooth
0218,1749,mixed,100.0,100.0000001,mixed
0218,1753,smooth,79.63549492,79.63549501,NC
0218,1758,mixed,100.0,100.0000001,mixed
0218,1759,smooth,67.0696939,67.0696938,NC
0218,1766,rough,100.0,99.99999989,rough
0218,1767,smooth,100.0,100.0000001,smooth
0218,1768,smooth,36.59047723,36.59047722,NC
0218,1771,mixed,100.0,99.99999996,mixed
0218,1772,mixed,100.0,99.99999989,mixed
0218,1776,mixed,100.0,99.99999996,mixed
0218,1779,mixed,100.0,99.99999996,mixed
0218,1781,rough,3.73904811,3.739048111,NC
0218,1786,mixed,100.0,99.99999996,mixed
0218,1788,mixed,100.0,100.0000001,mixed
0218,1791,smooth,24.94396144,24.94396143,NC
0218,1793,mixed,92.197,92.19700003,NC
0218,1799,smooth,44.27695309,44.27695304,NC
0218,1800,smooth,4.060997265,4.060997266,NC
0218,1801,mixed,100.0,99.99999996,mixed
0218,1803,mixed,100.0,99.99999996,mixed
0218,1804,mixed,61.162,61.16200007,NC
0218,1806,smooth,38.96141369,38.96141365,NC
0218,1807,smooth,45.49269623,45.49269621,NC
0218,1808,mixed,100.0,100.0000001,mixed
0218,1809,rough,17.78446485,17.78446488,NC
0218,1810,mixed,100.0,100.0,mixed
0218,1815,rough,67.147,67.14699998,NC
0218,1822,mixed,100.0,100.0,mixed
0218,1824,water,58.7972203,58.79722028,NC
0218,1826,water,0.84365591,0.843655911,NC
0218,1829,mixed,100.0,99.99999996,mixed
0218,1830,rough,100.0,99.99999996,rough
0218,1835,smooth,12.54143498,12.54143499,NC
0218,1837,mixed,9.483,9.483000003,NC
0218,1838,water,27.88609298,27.886093,NC
0218,1844,smooth,86.3374752,86.33747524,NC
0218,1845,rough,0.1451358,0.1451358,NC
0218,1848,mixed,100.0,99.99999996,mixed
0218,1852,rough,100.0,100.0,rough
0218,1853,water,2.477528075,2.477528076,NC
0218,1857,mixed,99.994267,99.99426704,NC
0218,1861,mixed,0.0454176,0.0454176,NC
0218,1867,mixed,100.0,99.99999996,mixed
0218,1868,water,23.6615399,23.66153993,NC
0218,1870,rough,93.71485459,93.71485449,NC
0218,1877,rough,100.0,99.99999989,rough
0218,1879,rough,98.69446794,98.69446812,NC
0218,1880,smooth,100.0,99.99999996,smooth
0218,1881,mixed,100.0,99.99999996,mixed
0218,1882,smooth,3.68669153,3.686691534,NC
0218,1883,water,26.25795221,26.25795215,NC
0218,1885,rough,99.86279849,99.86279845,NC
0218,1886,mixed,100.0,100.0,mixed
0218,1887,smooth,79.75105771,79.75105774,NC
0218,1888,smooth,66.74533699,66.74533692,NC
0218,1889,mixed,100.0,99.99999989,mixed
0218,1892,mixed,86.634,86.63400003,NC
0218,1893,water,39.62448796,39.62448792,NC
0218,1894,water,21.04205826,21.0420583,NC
0218,1898,mixed,100.0,100.0,mixed
0218,1902,mixed,100.0,99.99999996,mixed
0218,1904,smooth,0.803068725,0.803068725,NC
0218,1908,mixed,100.0,99.99999996,mixed
0218,1913,mixed,100.0,99.99999996,mixed
0218,1915,smooth,31.32484759,31.32484758,NC
0218,1916,smooth,27.21026676,27.21026673,NC
0218,1917,rough,5.60800978,5.608009778,NC
0218,1921,mixed,96.475,96.47500011,NC
0218,1924,rough,100.0,99.99999978,rough
0218,1926,mixed,100.0,100.0,mixed
0218,1930,water,46.18889204,46.18889203,NC
0218,1932,rough,77.02594289,77.02594295,NC
0218,1935,mixed,100.0,99.99999996,mixed
0218,1936,mixed,100.0,99.99999996,mixed
0218,1941,water,8.101468175,8.101468193,NC
0218,1944,rough,13.76807969,13.76807969,NC
0218,1945,smooth,100.0,100.0,smooth
0218,1950,smooth,33.43462044,33.43462048,NC
0218,1951,mixed,100.0,99.99999996,mixed
0302,3,smooth,48.73190745,48.73190743,NC
0302,6,mixed,0.18109836,0.18109836,NC
0302,8,rough,54.03177534,54.03177532,NC
0302,13,mixed,100.0,100.0000001,mixed
0302,15,rough,63.43411152,63.4341115,NC
0302,16,smooth,100.0,100.0000002,smooth
0302,17,water,68.36307282,68.36307285,NC
0302,21,rough,1.19657811,1.196578111,NC
0302,23,smooth,99.93282747,99.93282751,NC
0302,24,smooth,73.6605,73.66049997,NC
0302,25,water,54.88487954,54.8848796,NC
0302,30,water,66.74517458,66.74517453,NC
0302,32,rough,67.69527081,67.69527078,NC
0302,35,rough,40.99808303,40.99808307,NC
0302,40,rough,39.4999088,39.49990873,NC
0302,41,rough,21.61715275,21.61715277,NC
0302,43,rough,1.39376813,1.39376813,NC
0302,44,mixed,43.46244987,43.46244989,NC
0302,46,rough,6.3468262,6.346826207,NC
0302,47,rough,23.66003988,23.66003988,NC
0302,48,smooth,100.0,99.99999989,smooth
0302,54,rough,53.65336862,53.65336868,NC
0302,55,water,89.9108165,89.91081653,NC
0302,56,mixed,100.0,99.99999996,mixed
0302,57,smooth,25.76247465,25.76247462,NC
0302,59,smooth,9.31156759,9.31156758,NC
0302,61,smooth,19.25189728,19.25189732,NC
0302,62,mixed,7.2895,7.289500002,NC
0302,64,rough,100.0,100.0,rough
0302,65,water,100.0,99.99999963,water
0302,66,smooth,100.0,100.0,smooth
0302,67,rough,75.43320433,75.43320408,NC
0302,69,rough,12.54490983,12.54490983,NC
0302,71,mixed,35.7939552,35.79395513,NC
0302,72,water,4.46418084,4.464180845,NC
0302,73,smooth,100.0,99.99999989,smooth
0302,75,smooth,100.0,99.99999996,smooth
0302,76,rough,26.19267857,26.19267856,NC
0302,77,rough,86.53963375,86.53963372,NC
0302,80,mixed,61.891,61.89099998,NC
0302,81,mixed,100.0,100.0000002,mixed
0302,82,smooth,100.0,100.0000001,smooth
0302,83,mixed,99.45407474,99.4540747,NC
0302,85,smooth,100.0,100.0000001,smooth
0302,86,rough,68.30584764,68.30584749,NC
0302,90,mixed,32.722,32.72200004,NC
0302,94,rough,6.41562371,6.415623708,NC
0302,95,mixed,65.21,65.20999993,NC
0302,99,rough,4.67372459,4.673724592,NC
0302,100,mixed,100.0,99.99999989,mixed
0302,102,mixed,0.09240748,0.09240748,NC
0302,104,mixed,100.0,100.0,mixed
0302,105,smooth,97.80783266,97.80783277,NC
0302,106,mixed,67.6884937,67.68849378,NC
0302,107,mixed,43.80778062,43.80778057,NC
0302,109,water,32.35702593,32.35702587,NC
0302,110,mixed,7.53199717,7.531997184,NC
0302,113,water,14.29415789,14.29415792,NC
0302,114,rough,0.42125346,0.421253461,NC
0302,115,mixed,100.0,100.0,mixed
0302,116,rough,67.94860756,67.94860758,NC
0302,117,rough,19.38565133,19.38565133,NC
0302,121,mixed,100.0,99.99999996,mixed
0302,122,mixed,24.44701193,24.44701194,NC
0302,124,smooth,83.27442757,83.27442754,NC
0302,125,water,78.10826312,78.10826303,NC
0302,127,rough,18.37581078,18.37581079,NC
0302,129,mixed,28.3585,28.35849993,NC
0302,130,smooth,100.0,99.99999978,smooth
0302,132,rough,16.23971101,16.23971102,NC
0302,133,rough,100.0,100.0000002,rough
0302,135,rough,35.94346325,35.94346326,NC
0302,136,mixed,98.29808308,98.29808334,NC
0302,138,mixed,100.0,100.0000002,mixed
0302,140,rough,16.28970278,16.2897028,NC
0302,141,rough,96.70332004,96.70332008,NC
0302,142,rough,9.3919133,9.391913286,NC
0302,143,smooth,30.04810724,30.04810727,NC
0302,144,smooth,53.74158124,53.74158126,NC
0302,145,rough,46.61567152,46.6156715,NC
0302,147,rough,61.51673875,61.51673877,NC
0302,148,mixed,100.0,99.99999996,mixed
0302,151,smooth,41.4105,41.41049998,NC
0302,152,rough,58.14864185,58.14864196,NC
0302,153,rough,68.84976609,68.84976607,NC
0302,157,rough,33.80898818,33.80898816,NC
0302,158,rough,17.79764762,17.79764764,NC
0302,159,smooth,95.13803254,95.13803272,NC
0302,160,rough,100.0,100.0000001,rough
0302,162,rough,100.0,99.99999989,rough
0302,163,mixed,24.424977,24.42497696,NC
0302,165,water,27.31411656,27.31411654,NC
0302,166,smooth,100.0,99.99999996,smooth
0302,168,smooth,92.33823477,92.33823474,NC
0302,169,mixed,83.69146702,83.69146711,NC
0302,172,smooth,100.0,100.0000003,smooth
0302,174,smooth,100.0,100.0,smooth
0302,177,mixed,100.0,100.0000001,mixed
0302,178,water,82.79405788,82.79405798,NC
0302,180,rough,42.65905596,42.659056,NC
0302,183,smooth,14.5755603,14.57556032,NC
0302,188,mixed,99.30869092,99.30869103,NC
0302,189,smooth,100.0,100.0000002,smooth
0302,190,rough,36.81343309,36.8134331,NC
0302,194,mixed,100.0,99.99999996,mixed
0302,195,rough,29.28394515,29.28394516,NC
0302,197,smooth,100.0,99.99999989,smooth
0302,198,smooth,100.0,100.0000001,smooth
0302,201,smooth,100.0,99.99999978,smooth
0302,202,smooth,82.19468995,82.19468992,NC
0302,203,smooth,53.826,53.82600006,NC
0302,204,smooth,75.9885,75.98849997,NC
0302,206,water,0.002767765,0.002767765,NC
0302,207,smooth,0.08595228,0.08595228,NC
0302,208,smooth,4.12620752,4.126207516,NC
0302,210,rough,0.00256864,0.00256864,NC
0302,211,rough,67.81525739,67.81525737,NC
0302,212,rough,79.629,79.62899979,NC
0302,214,smooth,100.0,99.99999989,smooth
0302,217,mixed,100.0,100.0,mixed
0302,219,water,63.94518893,63.9451889,NC
0302,222,rough,50.16560474,50.16560473,NC
0302,225,water,35.20475999,35.20475998,NC
0302,226,mixed,100.0,99.99999996,mixed
0302,227,rough,16.0735997,16.07359971,NC
0302,232,mixed,98.48942716,98.4894272,NC
0302,235,rough,7.366472465,7.366472473,NC
0302,236,rough,97.2508905,97.25089054,NC
0302,238,smooth,100.0,99.99999989,smooth
0302,240,rough,14.02062557,14.02062554,NC
0302,242,mixed,6.31025073,6.310250728,NC
0302,243,rough,81.72687305,81.72687302,NC
0302,245,rough,20.25877272,20.25877271,NC
0302,248,mixed,34.81008087,34.81008088,NC
0302,250,mixed,100.0,99.99999996,mixed
0302,251,mixed,47.4945,47.49450002,NC
0302,253,water,13.80083495,13.80083497,NC
0302,255,mixed,78.8492696,78.84926969,NC
0302,258,smooth,100.0,99.99999981,smooth
0302,259,mixed,48.84036546,48.84036548,NC
0302,260,rough,31.06250037,31.06250031,NC
0302,261,water,16.08364079,16.08364077,NC
0302,262,mixed,11.22466401,11.224664,NC
0302,263,smooth,100.0,99.99999989,smooth
0302,265,smooth,100.0,100.0000001,smooth
0302,268,smooth,100.0,99.99999996,smooth
0302,272,smooth,100.0,99.99999989,smooth
0302,274,smooth,14.1105,14.11050002,NC
0302,277,smooth,93.8226023,93.82260227,NC
0302,278,smooth,90.66308242,90.66308245,NC
0302,280,rough,86.51816093,86.51816097,NC
0302,281,mixed,12.47072521,12.47072521,NC
0302,284,mixed,16.743,16.74300003,NC
0302,285,smooth,100.0,100.0,smooth
0302,287,rough,100.0,100.0000002,rough
0302,288,water,5.26267482,5.262674814,NC
0302,289,mixed,77.7190438,77.71904383,NC
0302,292,mixed,0.38922997,0.38922997,NC
0302,294,mixed,100.0,100.0,mixed
0302,295,smooth,98.04588448,98.04588438,NC
0302,296,water,46.2169323,46.21693237,NC
0302,298,rough,3.07478166,3.074781661,NC
0302,300,smooth,4.49032737,4.490327365,NC
0302,302,smooth,100.0,99.99999996,smooth
0302,303,mixed,49.04573945,49.04573947,NC
0302,304,rough,17.76173085,17.76173086,NC
0302,306,smooth,100.0,100.0,smooth
0302,307,smooth,100.0,100.0,smooth
0302,308,smooth,5.93962425,5.939624257,NC
0302,310,mixed,75.1435,75.14349986,NC
0302,311,smooth,100.0,99.99999996,smooth
0302,312,smooth,81.14554455,81.14554446,NC
0302,314,smooth,100.0,100.0000002,smooth
0302,315,smooth,99.60863728,99.60863724,NC
0302,317,mixed,15.7275,15.72750003,NC
0302,318,smooth,99.9646486,99.96464856,NC
0302,319,water,1.659763625,1.659763627,NC
0302,320,rough,49.09431835,49.09431833,NC
0302,321,smooth,11.65550172,11.65550172,NC
0302,323,rough,65.48174574,65.48174572,NC
0302,325,rough,68.74946726,68.74946724,NC
0302,327,rough,69.60190236,69.60190233,NC
0302,329,mixed,100.0,100.0000002,mixed
0302,330,smooth,100.0,99.99999996,smooth
0302,331,rough,82.90382445,82.90382448,NC
0302,332,smooth,2.567959985,2.567959982,NC
0302,333,rough,0.30103199,0.30103199,NC
0302,334,rough,1.79676628,1.796766281,NC
0302,337,rough,18.05895281,18.05895282,NC
0302,338,smooth,100.0,100.0000001,smooth
0302,339,smooth,100.0,99.99999985,smooth
0302,341,water,60.30350438,60.30350449,NC
0302,342,water,35.01004338,35.01004342,NC
0302,343,water,15.26334173,15.26334171,NC
0302,344,rough,5.419283535,5.419283533,NC
0302,345,rough,70.81678115,70.81678112,NC
0302,347,water,72.40525963,72.40525966,NC
0302,349,smooth,56.05058484,56.05058494,NC
0302,352,mixed,100.0,100.0,mixed
0302,353,mixed,38.61680044,38.61680037,NC
0302,355,rough,0.0013365,0.0013365,NC
0302,358,mixed,28.10641458,28.10641455,NC
0302,363,mixed,100.0,100.0,mixed
0302,365,rough,100.0,100.0000001,rough
0302,367,mixed,100.0,100.0000001,mixed
0302,368,rough,14.94693775,14.94693778,NC
0302,369,rough,100.0,100.0,rough
0302,370,water,100.0,99.99999981,water
0302,371,water,16.95267964,16.95267963,NC
0302,372,smooth,27.01535584,27.01535585,NC
0302,373,rough,91.12828143,91.1282814,NC
0302,375,rough,4.64158467,4.641584661,NC
0302,376,smooth,16.5813904,16.58139043,NC
0302,378,rough,2.22199555,2.221995555,NC
0302,380,smooth,100.0,100.0,smooth
0302,381,water,3.819e-05,3.819e-05,NC
0302,382,rough,0.00366786,0.00366786,NC
0302,383,rough,30.38554536,30.38554538,NC
0302,384,smooth,100.0,99.99999996,smooth
0302,386,water,75.48124232,75.48124235,NC
0302,387,rough,30.826698,30.82669803,NC
0302,388,rough,82.70963367,82.70963371,NC
0302,391,smooth,100.0,100.0000001,smooth
0302,392,mixed,100.0,99.99999996,mixed
0302,393,rough,52.97868843,52.97868837,NC
0302,397,smooth,36.205,36.20500001,NC
0302,398,smooth,100.0,100.0,smooth
0302,401,mixed,99.103825,99.10382541,NC
0302,402,smooth,21.4465,21.44650001,NC
0302,403,smooth,87.63245991,87.63245987,NC
0302,404,mixed,43.2064283,43.20642832,NC
0302,405,mixed,90.70779247,90.70779257,NC
0302,408,rough,88.62116507,88.62116504,NC
0302,409,smooth,51.9485,51.94849998,NC
0302,411,rough,69.16169501,69.16169488,NC
0302,416,water,22.13176884,22.13176884,NC
0302,419,mixed,89.5514089,89.55140887,NC
0302,424,rough,46.11817998,46.11817992,NC
0302,425,water,46.43341479,46.43341487,NC
0302,427,smooth,100.0,100.0000001,smooth
0302,430,rough,57.27723343,57.27723354,NC
0302,431,mixed,49.4295,49.42949991,NC
0302,433,water,8.092735145,8.09273516,NC
0302,438,smooth,49.33605814,49.33605816,NC
0302,440,water,8.90175366,8.901753683,NC
0302,442,mixed,52.517,52.51699986,NC
0302,444,rough,15.26450963,15.26450963,NC
0302,446,rough,38.55513488,38.5551349,NC
0302,447,rough,73.07424187,73.07424173,NC
0302,450,rough,7.81920962,7.819209608,NC
0302,452,mixed,100.0,99.99999989,mixed
0302,453,smooth,100.0,99.99999996,smooth
0302,454,rough,99.63146664,99.63146697,NC
0302,455,rough,90.87786716,90.87786713,NC
0302,456,rough,5.04015625,5.040156244,NC
0302,457,rough,41.88143673,41.88143667,NC
0302,458,rough,18.67209129,18.67209127,NC
0302,461,mixed,43.2405,43.24049995,NC
0302,463,water,9.373599375,9.373599379,NC
0302,466,water,7.15541107,7.155411067,NC
0302,469,smooth,100.0,100.0000003,smooth
0302,473,rough,7.11725775,7.117257742,NC
0302,474,rough,0.0188924,0.0188924,NC
0302,475,rough,2.0720376,2.072037599,NC
0302,476,smooth,100.0,99.99999996,smooth
0302,478,rough,49.42988898,49.42988904,NC
0302,479,mixed,37.21773354,37.21773342,NC
0302,480,rough,100.0,100.0,rough
0302,481,water,17.70818966,17.70818965,NC
0302,482,rough,29.23531157,29.23531158,NC
0302,483,rough,100.0,100.0,rough
0302,484,smooth,100.0,99.99999978,smooth
0302,485,mixed,99.79497496,99.794975,NC
0302,492,mixed,100.0,100.0,mixed
0302,493,mixed,100.0,99.99999996,mixed
0302,497,rough,53.12727258,53.12727264,NC
0302,499,mixed,57.4365,57.43650002,NC
0302,500,rough,47.63387169,47.63387176,NC
0302,501,rough,24.01016649,24.01016652,NC
0302,502,smooth,100.0,100.0000001,smooth
0302,509,smooth,59.191,59.19100015,NC
0302,510,mixed,84.54719168,84.54719159,NC
0302,511,smooth,47.58,47.58000002,NC
0302,512,rough,30.07110619,30.07110615,NC
0302,513,smooth,17.20636058,17.20636059,NC
0302,516,mixed,100.0,100.0,mixed
0302,517,smooth,100.0,100.0000001,smooth
0302,519,rough,2.69960275,2.699602749,NC
0302,522,rough,100.0,99.99999989,rough
0302,523,rough,72.15083284,72.15083271,NC
0302,524,smooth,99.24459706,99.24459702,NC
0302,525,mixed,100.0,100.0,mixed
0302,526,water,53.17174072,53.17174078,NC
0302,527,smooth,99.99291829,99.99291825,NC
0302,529,rough,27.78459146,27.78459148,NC
0302,530,mixed,100.0,100.0,mixed
0302,531,rough,91.03909512,91.03909492,NC
0302,535,rough,21.70460483,21.70460483,NC
0302,536,smooth,100.0,99.99999989,smooth
0302,537,mixed,100.0,99.99999996,mixed
0302,541,rough,39.72810182,39.72810181,NC
0302,542,mixed,100.0,99.99999996,mixed
0302,546,water,7.84135554,7.841355528,NC
0302,547,rough,9.407361435,9.407361439,NC
0302,549,rough,10.58611037,10.58611036,NC
0302,551,rough,44.03848719,44.03848729,NC
0302,552,rough,54.60326588,54.6032659,NC
0302,553,rough,19.87008709,19.87008711,NC
0302,555,smooth,71.691,71.69100003,NC
0302,558,smooth,54.96818688,54.9681869,NC
0302,559,water,13.2097832,13.20978321,NC
0302,560,mixed,100.0,100.0000001,mixed
0302,563,smooth,98.98479064,98.9847906,NC
0302,565,rough,83.11463156,83.11463153,NC
0302,566,rough,59.63938524,59.63938522,NC
0302,570,rough,17.08704535,17.08704539,NC
0302,572,water,13.4365675,13.4365675,NC
0302,573,mixed,100.0,99.99999974,mixed
0302,575,rough,97.80159394,97.8015939,NC
0302,576,mixed,79.95508156,79.95508153,NC
0302,577,smooth,100.0,99.99999978,smooth
0302,578,smooth,100.0,100.0,smooth
0302,579,mixed,100.0,100.0000002,mixed
0302,582,smooth,13.26136362,13.26136362,NC
0302,583,rough,68.13748779,68.13748789,NC
0302,584,mixed,100.0,99.99999996,mixed
0302,587,rough,50.01098814,50.01098808,NC
0302,588,rough,48.72055787,48.72055796,NC
0302,590,mixed,100.0,100.0,mixed
0302,591,rough,0.284821585,0.284821585,NC
0302,592,mixed,100.0,99.99999996,mixed
0302,594,rough,16.38836295,16.38836296,NC
0302,595,smooth,100.0,99.99999989,smooth
0302,596,smooth,98.23495168,98.23495186,NC
0302,597,smooth,95.4807091,95.48070914,NC
0302,599,rough,3.857133745,3.85713374,NC
0302,604,rough,100.0,99.99999996,rough
0302,605,smooth,100.0,99.99999996,smooth
0302,606,mixed,36.49662948,36.49662947,NC
0302,607,mixed,100.0,99.99999989,mixed
0302,609,rough,15.70843006,15.70843004,NC
0302,610,mixed,100.0,99.99999974,mixed
0302,612,mixed,67.6348434,67.63484348,NC
0302,613,smooth,100.0,100.0,smooth
0302,614,rough,39.66785565,39.66785561,NC
0302,615,mixed,46.17873574,46.17873572,NC
0302,618,mixed,22.75043351,22.7504335,NC
0302,619,mixed,100.0,100.0,mixed
0302,620,smooth,100.0,100.0000001,smooth
0302,622,rough,11.22056631,11.22056631,NC
0302,627,mixed,40.65804384,40.65804382,NC
0302,628,smooth,4.37422221,4.374222208,NC
0302,631,mixed,28.55774536,28.55774537,NC
0302,632,smooth,23.50611701,23.50611701,NC
0302,633,mixed,91.00887651,91.00887661,NC
0302,634,smooth,100.0,100.0000001,smooth
0302,635,mixed,99.99306685,99.99306674,NC
0302,641,rough,6.896656605,6.896656615,NC
0302,642,rough,48.52794747,48.52794745,NC
0302,643,smooth,100.0,100.0000002,smooth
0302,645,water,12.13243124,12.13243124,NC
0302,646,smooth,100.0,100.0000001,smooth
