date,S1_pixel_ID,class,AREA,PERCENTAGE,class_assignment
0302,649,rough,5.485184855,5.485184849,NC
0302,651,smooth,100.0,100.0000001,smooth
0302,652,rough,0.380461315,0.380461314,NC
0302,655,smooth,100.0,99.99999985,smooth
0302,656,mixed,57.30117586,57.30117592,NC
0302,657,smooth,100.0,100.0,smooth
0302,660,mixed,45.23605242,45.23605247,NC
0302,661,mixed,100.0,100.0000001,mixed
0302,663,smooth,8.21478601,8.214786007,NC
0302,664,rough,28.83582711,28.83582708,NC
0302,665,rough,52.67682898,52.67682898,NC
0302,666,mixed,100.0,99.99999996,mixed
0302,667,mixed,36.34380444,36.34380445,NC
0302,668,rough,65.57802138,65.5780213,NC
0302,669,mixed,100.0,100.0,mixed
0302,670,smooth,53.7735,53.7735001,NC
0302,671,rough,54.06754734,54.06754738,NC
0302,672,rough,38.86920835,38.86920831,NC
0302,673,smooth,100.0,99.99999985,smooth
0302,674,rough,68.11830722,68.11830715,NC
0302,675,mixed,2.784029875,2.784029872,NC
0302,676,rough,72.80308652,72.80308649,NC
0302,677,smooth,100.0,99.99999996,smooth
0302,678,rough,34.72831464,34.72831471,NC
0302,679,mixed,100.0,99.99999996,mixed
0302,680,rough,2.884597355,2.884597356,NC
0302,681,mixed,0.93650411,0.93650411,NC
0302,682,mixed,99.9061366,99.90613664,NC
0302,683,mixed,100.0,100.0000001,mixed
0302,684,smooth,100.0,100.0000001,smooth
0302,687,rough,61.39752185,61.39752192,NC
0302,688,mixed,88.28437936,88.28437933,NC
0302,690,smooth,100.0,99.99999989,smooth
0302,692,smooth,100.0,99.99999989,smooth
0302,693,water,4.62200946,4.622009458,NC
0302,695,rough,6.26510797,6.265107967,NC
0302,696,rough,45.16066515,45.1606653,NC
0302,697,rough,98.82411169,98.82411191,NC
0302,698,rough,49.59227222,49.59227213,NC
0302,700,rough,48.3062767,48.30627663,NC
0302,701,smooth,100.0,100.0000001,smooth
0302,704,smooth,100.0,99.99999978,smooth
0302,710,mixed,2.49207879,2.492078787,NC
0302,714,rough,27.86703729,27.8670373,NC
0302,715,smooth,100.0,100.0,smooth
0302,719,mixed,90.18605472,90.18605462,NC
0302,720,mixed,30.442,30.44199999,NC
0302,722,smooth,94.28548892,94.28548882,NC
0302,723,smooth,100.0,99.99999978,smooth
0302,724,mixed,7.95254646,7.952546451,NC
0302,727,water,18.96321129,18.9632113,NC
0302,730,smooth,48.74493933,48.74493942,NC
0302,732,smooth,35.6279569,35.62795689,NC
0302,733,rough,27.97701999,27.97701997,NC
0302,736,smooth,100.0,99.99999989,smooth
0302,737,rough,8.811701395,8.811701392,NC
0302,738,smooth,100.0,99.99999996,smooth
0302,739,smooth,100.0,99.99999996,smooth
0302,740,mixed,42.71766968,42.7176697,NC
0302,741,rough,11.38280129,11.38280129,NC
0302,743,smooth,100.0,99.99999981,smooth
0302,744,mixed,29.16744096,29.16744097,NC
0302,745,rough,99.44193865,99.44193854,NC
0302,746,rough,0.025977005,0.025977005,NC
0302,747,smooth,0.67938312,0.67938312,NC
0302,748,smooth,100.0,99.99999989,smooth
0302,753,smooth,100.0,99.99999996,smooth
0302,755,water,15.31450152,15.3145015,NC
0302,756,rough,10.00980541,10.00980541,NC
0302,759,rough,80.63642125,80.63642116,NC
0302,762,water,53.82710321,53.82710319,NC
0302,763,water,9.09651531,9.096515331,NC
0302,764,smooth,100.0,100.0,smooth
0302,767,mixed,17.8722611,17.87226113,NC
0302,768,smooth,100.0,99.99999981,smooth
0302,771,rough,36.721,36.7210001,NC
0302,772,rough,1.8595157,1.859515697,NC
0302,773,smooth,100.0,99.99999996,smooth
0302,775,mixed,100.0,100.0000001,mixed
0302,777,rough,57.90052994,57.90052996,NC
0302,778,rough,1.00748285,1.007482851,NC
0302,781,rough,28.81547655,28.81547652,NC
0302,786,smooth,100.0,99.99999996,smooth
0302,790,rough,19.86694935,19.86694933,NC
0302,791,smooth,77.941,77.94100003,NC
0302,794,mixed,100.0,100.0,mixed
0302,795,water,12.90169922,12.90169923,NC
0302,797,mixed,0.22392292,0.22392292,NC
0302,798,smooth,8.649002135,8.649002151,NC
0302,804,mixed,100.0,100.0,mixed
0302,807,smooth,96.6455,96.64549996,NC
0302,809,mixed,100.0,100.0,mixed
0302,810,rough,16.42475712,16.42475715,NC
0302,811,rough,0.260879375,0.260879375,NC
0302,812,mixed,62.71067368,62.7106737,NC
0302,815,rough,0.54640844,0.546408441,NC
0302,817,smooth,100.0,100.0000001,smooth
0302,819,water,94.90853169,94.90853165,NC
0302,820,mixed,100.0,99.99999996,mixed
0302,821,mixed,23.30827985,23.30827984,NC
0302,822,rough,13.70528057,13.70528052,NC
0302,823,rough,9.513025615,9.513025619,NC
0302,824,mixed,100.0,100.0,mixed
0302,825,rough,47.03063034,47.03063032,NC
0302,827,rough,0.866956995,0.866956996,NC
0302,828,rough,100.0,100.0000001,rough
0302,832,smooth,100.0,99.99999989,smooth
0302,834,smooth,100.0,100.0000003,smooth
0302,838,smooth,100.0,99.99999996,smooth
0302,839,mixed,100.0,99.99999989,mixed
0302,840,smooth,100.0,100.0000002,smooth
0302,842,smooth,100.0,100.0000001,smooth
0302,844,rough,98.45847378,98.45847367,NC
0302,845,smooth,100.0,100.0000001,smooth
0302,847,rough,63.15082779,63.15082777,NC
0302,849,rough,33.4450502,33.44505021,NC
0302,850,mixed,40.3745,40.37449999,NC
0302,852,rough,0.96477184,0.964771839,NC
0302,853,rough,99.41088647,99.41088651,NC
0302,854,mixed,0.51700343,0.517003429,NC
0302,858,rough,61.84025718,61.84025725,NC
0302,860,rough,8.98046602,8.980466023,NC
0302,861,rough,23.50925586,23.50925585,NC
0302,862,mixed,100.0,100.0,mixed
0302,863,rough,47.15622627,47.15622628,NC
0302,864,mixed,100.0,100.0,mixed
0302,865,smooth,13.021,13.02099998,NC
0302,866,rough,10.95866228,10.95866231,NC
0302,867,smooth,100.0,100.0000003,smooth
0302,869,rough,54.54762413,54.54762415,NC
0302,871,smooth,0.026856405,0.026856405,NC
0302,872,mixed,90.51958595,90.51958592,NC
0302,874,water,55.27311602,55.27311609,NC
0302,875,rough,39.97925915,39.97925918,NC
0302,876,rough,1.72996143,1.729961427,NC
0302,878,rough,26.01321983,26.01321982,NC
0302,881,rough,100.0,100.0000001,rough
0302,885,water,94.96602521,94.96602524,NC
0302,886,rough,33.71452532,33.71452528,NC
0302,888,rough,61.73150467,61.73150469,NC
0302,890,smooth,100.0,99.99999989,smooth
0302,891,rough,0.0780125,0.0780125,NC
0302,893,smooth,100.0,100.0,smooth
0302,894,mixed,100.0,100.0,mixed
0302,895,mixed,35.91241895,35.91241902,NC
0302,896,mixed,100.0,99.99999989,mixed
0302,900,rough,0.18631748,0.18631748,NC
0302,901,smooth,59.21496028,59.2149603,NC
0302,903,smooth,57.75584551,57.75584553,NC
0302,904,smooth,100.0,100.0000003,smooth
0302,905,rough,2.5301143,2.530114297,NC
0302,906,rough,13.96755603,13.967556,NC
0302,907,mixed,81.924,81.92400009,NC
0302,911,water,2.67954717,2.679547171,NC
0302,912,smooth,100.0,100.0,smooth
0302,916,mixed,3.467216175,3.467216174,NC
0302,917,mixed,68.8028866,68.80288657,NC
0302,918,water,83.1556918,83.15569165,NC
0302,920,smooth,100.0,100.0000001,smooth
0302,921,rough,54.69663065,54.69663071,NC
0302,922,rough,79.0796393,79.07963939,NC
0302,923,rough,2.49596258,2.495962581,NC
0302,924,rough,37.50119709,37.50119705,NC
0302,926,smooth,28.6685,28.66850001,NC
0302,928,smooth,100.0,100.0000002,smooth
0302,929,rough,21.8803515,21.88035149,NC
0302,932,rough,77.1319098,77.13190983,NC
0302,933,rough,100.0,100.0,rough
0302,936,rough,18.13666178,18.13666178,NC
0302,937,rough,16.46449109,16.46449107,NC
0302,938,mixed,100.0,99.99999989,mixed
0302,939,rough,88.35234355,88.35234365,NC
0302,940,smooth,100.0,99.99999996,smooth
0302,941,rough,25.62448939,25.6244894,NC
0302,943,smooth,100.0,99.99999978,smooth
0302,944,rough,96.9741734,96.97417336,NC
0302,945,mixed,100.0,99.99999996,mixed
0302,946,smooth,100.0,100.0,smooth
0302,948,rough,44.60781358,44.60781356,NC
0302,950,mixed,71.44470625,71.44470628,NC
0302,951,rough,43.96557593,43.96557591,NC
0302,953,rough,100.0,100.0000001,rough
0302,954,mixed,100.0,100.0000001,mixed
0302,955,smooth,56.3621425,56.36214247,NC
0302,957,smooth,100.0,100.0000003,smooth
0302,958,smooth,20.1475,20.14750003,NC
0302,959,rough,43.0560652,43.05606523,NC
0302,961,rough,4.576386545,4.57638655,NC
0302,962,rough,18.79761198,18.797612,NC
0302,963,smooth,100.0,100.0,smooth
0302,965,rough,9.42053691,9.420536899,NC
0302,966,mixed,100.0,100.0000001,mixed
0302,970,mixed,100.0,100.0,mixed
0302,972,rough,6.504850445,6.504850452,NC
0302,976,mixed,100.0,100.0,mixed
0302,977,rough,57.21953204,57.21953202,NC
0302,981,rough,32.0388168,32.03881679,NC
0302,982,rough,21.90595952,21.90595951,NC
0302,984,smooth,84.191,84.19100022,NC
0302,987,mixed,100.0,99.99999996,mixed
0302,988,rough,89.12806426,89.12806416,NC
0302,989,rough,29.12349651,29.12349652,NC
0302,990,mixed,5.688225805,5.688225799,NC
0302,991,smooth,100.0,99.99999996,smooth
0302,993,mixed,100.0,99.99999996,mixed
0302,995,rough,15.88351663,15.8835166,NC
0302,996,rough,74.01684978,74.01684973,NC
0302,997,rough,75.4722482,75.47224823,NC
0302,999,rough,50.0722,50.07219994,NC
0302,1000,smooth,6.125112825,6.125112837,NC
0302,1001,mixed,100.0,99.99999981,mixed
0302,1002,mixed,100.0,100.0,mixed
0302,1004,rough,100.0,99.99999996,rough
0302,1005,mixed,100.0,99.99999996,mixed
0302,1008,rough,0.094663435,0.094663435,NC
0302,1009,rough,70.21389497,70.21389494,NC
0302,1010,rough,99.99901468,99.99901483,NC
0302,1013,smooth,100.0,100.0000001,smooth
0302,1014,mixed,100.0,99.99999989,mixed
0302,1018,rough,64.09474712,64.0947471,NC
0302,1019,smooth,100.0,99.99999996,smooth
0302,1020,smooth,98.72890446,98.72890475,NC
0302,1024,rough,20.86251589,20.8625159,NC
0302,1025,smooth,100.0,99.99999996,smooth
0302,1026,rough,26.61377087,26.61377092,NC
0302,1027,smooth,100.0,99.99999985,smooth
0302,1028,smooth,75.395,75.39499997,NC
0302,1030,smooth,7.505,7.505000002,NC
0302,1031,mixed,39.2995,39.2994999,NC
0302,1032,water,3.605737315,3.605737311,NC
0302,1033,smooth,94.0521216,94.05212171,NC
0302,1035,rough,100.0,99.99999989,rough
0302,1036,rough,1.01192332,1.011923318,NC
0302,1037,smooth,100.0,99.99999978,smooth
0302,1038,smooth,100.0,100.0,smooth
0302,1039,rough,76.37326085,76.37326076,NC
0302,1040,mixed,100.0,100.0000001,mixed
0302,1042,smooth,100.0,99.99999985,smooth
0302,1043,smooth,22.209,22.20900004,NC
0302,1045,rough,80.98480598,80.98480622,NC
0302,1046,smooth,100.0,99.99999989,smooth
0302,1052,water,55.1324986,55.13249854,NC
0302,1053,water,31.91602856,31.91602853,NC
0302,1055,smooth,100.0,99.99999989,smooth
0302,1060,smooth,100.0,100.0000001,smooth
0302,1065,rough,23.37692602,23.37692605,NC
0302,1068,mixed,100.0,100.0,mixed
0302,1069,smooth,83.81408637,83.8140864,NC
0302,1070,rough,61.97487303,61.97487301,NC
0302,1073,smooth,100.0,100.0000001,smooth
0302,1075,mixed,100.0,99.99999981,mixed
0302,1077,smooth,70.62588648,70.62588648,NC
0302,1078,smooth,63.39315531,63.39315529,NC
0302,1079,mixed,100.0,100.0,mixed
0302,1080,rough,98.4299712,98.42997098,NC
0302,1083,smooth,59.0445,59.04449993,NC
0302,1084,rough,81.08856675,81.0885669,NC
0302,1089,rough,100.0,100.0,rough
0302,1091,smooth,100.0,99.99999996,smooth
0302,1092,mixed,100.0,100.0,mixed
0302,1093,rough,81.08019684,81.08019681,NC
0302,1094,mixed,100.0,99.99999996,mixed
0302,1096,smooth,26.88772755,26.88772763,NC
0302,1098,mixed,92.614062,92.61406197,NC
0302,1099,water,6.167369785,6.167369778,NC
0302,1100,smooth,30.4455,30.44550003,NC
0302,1101,rough,4.75976701,4.759767015,NC
0302,1103,mixed,100.0,99.99999989,mixed
0302,1104,rough,6.095777165,6.095777163,NC
0302,1105,mixed,60.5995,60.59949993,NC
0302,1107,smooth,13.2705,13.27049999,NC
0302,1108,water,32.81543108,32.81543106,NC
0302,1109,smooth,0.67299422,0.67299422,NC
0302,1111,water,57.29076931,57.29076933,NC
0302,1113,smooth,100.0,100.0000001,smooth
0302,1116,rough,80.85248026,80.85248017,NC
0302,1118,water,24.0905294,24.09052943,NC
0302,1119,mixed,0.62574703,0.625747031,NC
0302,1120,smooth,100.0,99.99999996,smooth
0302,1122,smooth,100.0,100.0,smooth
0302,1127,smooth,66.31694443,66.31694441,NC
0302,1128,smooth,100.0,99.99999978,smooth
0302,1130,smooth,84.37715316,84.37715313,NC
0302,1131,rough,6.515137965,6.515137968,NC
0302,1132,rough,2.964213725,2.964213728,NC
0302,1133,rough,3.07239694,3.072396945,NC
0302,1135,water,54.78565904,54.78565884,NC
0302,1136,smooth,100.0,99.99999989,smooth
0302,1139,mixed,95.67444752,95.67444763,NC
0302,1146,mixed,99.90138643,99.90138639,NC
0302,1148,smooth,0.57949449,0.579494491,NC
0302,1149,smooth,68.87464307,68.8746431,NC
0302,1151,rough,57.80944114,57.80944125,NC
0302,1152,mixed,100.0,99.99999981,mixed
0302,1153,rough,8.058350525,8.05835054,NC
0302,1155,mixed,24.75550034,24.75550031,NC
0302,1157,rough,23.88131501,23.88131504,NC
0302,1158,rough,0.749025585,0.749025585,NC
0302,1159,water,0.13068886,0.13068886,NC
0302,1160,smooth,100.0,100.0,smooth
0302,1162,rough,19.70793206,19.70793207,NC
0302,1163,rough,28.58303086,28.58303088,NC
0302,1164,smooth,34.2658528,34.26585274,NC
0302,1169,mixed,25.79593941,25.79593939,NC
0302,1170,rough,1.523388,1.523387999,NC
0302,1175,mixed,67.27649405,67.27649402,NC
0302,1176,rough,25.38294977,25.38294981,NC
0302,1177,smooth,100.0,100.0000002,smooth
0302,1178,mixed,100.0,100.0,mixed
0302,1179,smooth,100.0,99.99999996,smooth
0302,1182,rough,3.970890795,3.970890802,NC
0302,1183,rough,98.94219898,98.94219891,NC
0302,1184,smooth,2.4786744,2.478674401,NC
0302,1185,mixed,5.165088825,5.165088819,NC
0302,1188,smooth,100.0,99.99999996,smooth
0302,1189,mixed,100.0,100.0,mixed
0302,1191,mixed,99.9483385,99.94833846,NC
0302,1193,rough,82.97838383,82.97838386,NC
0302,1194,smooth,65.66740546,65.66740558,NC
0302,1195,smooth,4.15545476,4.155454763,NC
0302,1197,rough,92.08513981,92.08513984,NC
0302,1199,rough,0.84336667,0.84336667,NC
0302,1200,mixed,100.0,99.99999981,mixed
0302,1202,mixed,99.95414208,99.95414219,NC
0302,1203,rough,53.12878413,53.12878409,NC
0302,1205,water,36.23446887,36.23446886,NC
0302,1206,water,47.46664225,47.46664231,NC
0302,1207,mixed,100.0,99.99999989,mixed
0302,1208,smooth,100.0,99.99999996,smooth
0302,1209,water,68.75100346,68.75100339,NC
0302,1211,water,37.7717119,37.77171192,NC
0302,1212,smooth,100.0,100.0000002,smooth
0302,1213,mixed,32.19371704,32.1937171,NC
0302,1214,rough,61.81344093,61.81344096,NC
0302,1215,mixed,32.15210896,32.15210893,NC
0302,1217,rough,30.50142072,30.50142065,NC
0302,1218,mixed,100.0,99.99999996,mixed
0302,1219,rough,0.3759912,0.375991201,NC
0302,1223,rough,9.912482565,9.912482546,NC
0302,1225,water,87.75302955,87.75302952,NC
0302,1228,smooth,5.62343328,5.623433274,NC
0302,1235,rough,58.51497503,58.51497505,NC
0302,1237,smooth,35.551,35.55100001,NC
0302,1238,smooth,100.0,99.99999989,smooth
0302,1239,rough,7.67304552,7.673045512,NC
0302,1240,smooth,100.0,99.99999981,smooth
0302,1241,smooth,100.0,100.0000001,smooth
0302,1247,mixed,91.48127983,91.4812798,NC
0302,1248,smooth,1.1366314,1.136631402,NC
0302,1251,smooth,100.0,100.0,smooth
0302,1254,rough,28.62317946,28.62317949,NC
0302,1255,rough,18.82194804,18.82194805,NC
0302,1257,smooth,42.82652048,42.82652046,NC
0302,1259,rough,18.9643608,18.96436079,NC
0302,1260,mixed,10.6033669,10.60336691,NC
0302,1263,rough,84.66347664,84.6634768,NC
0302,1264,water,29.36903129,29.36903127,NC
0302,1265,smooth,90.764,90.76400017,NC
0302,1270,mixed,100.0,99.99999996,mixed
0302,1271,rough,75.88711091,75.88711088,NC
0302,1272,mixed,95.11775416,95.11775412,NC
0302,1273,smooth,100.0,100.0000001,smooth
0302,1274,rough,58.70517445,58.70517443,NC
0302,1275,smooth,100.0,100.0000001,smooth
0302,1276,mixed,100.0,99.99999996,mixed
0302,1277,rough,100.0,99.99999996,rough
0302,1280,mixed,93.14477211,93.14477221,NC
0302,1285,rough,99.99540222,99.99540241,NC
0302,1287,smooth,100.0,99.99999978,smooth
0302,1288,rough,66.27874138,66.27874131,NC
0302,1289,mixed,35.17407659,35.17407655,NC
0302,1292,rough,92.098,92.09800004,NC
0302,1294,rough,8.225076525,8.225076528,NC
0302,1295,mixed,88.46734285,88.46734282,NC
0302,1296,water,25.36310476,25.36310476,NC
0302,1298,rough,25.85824261,25.85824259,NC
0302,1299,smooth,1.49585148,1.495851479,NC
0302,1301,rough,33.44592138,33.44592136,NC
0302,1302,rough,32.95950922,32.95950923,NC
0302,1303,smooth,100.0,100.0000002,smooth
0302,1305,rough,66.81275584,66.81275577,NC
0302,1306,water,4.54537803,4.545378028,NC
0302,1308,mixed,100.0,100.0,mixed
0302,1309,rough,39.25119282,39.25119275,NC
0302,1310,smooth,100.0,100.0,smooth
0302,1311,rough,52.1034667,52.10346668,NC
0302,1313,rough,100.0,99.99999996,rough
0302,1318,water,20.49795205,20.49795205,NC
0302,1321,rough,100.0,100.0000002,rough
0302,1323,rough,98.51194937,98.51194915,NC
0302,1324,water,65.06321043,65.06321045,NC
0302,1325,smooth,100.0,99.99999989,smooth
0302,1327,rough,0.11367843,0.11367843,NC
0302,1328,water,41.89863445,41.89863441,NC
0302,1330,water,57.67285162,57.67285173,NC
0302,1333,rough,39.6190524,39.61905232,NC
0302,1334,rough,24.47190934,24.47190931,NC
0302,1335,rough,28.68218108,28.68218103,NC
0302,1336,mixed,99.70162612,99.70162623,NC
0302,1337,smooth,0.44023361,0.440233609,NC
0302,1340,smooth,79.09983314,79.09983305,NC
0302,1347,smooth,100.0,100.0000002,smooth
0302,1348,water,7.99983689,7.999836905,NC
0302,1349,mixed,100.0,99.99999966,mixed
0302,1350,smooth,100.0,100.0,smooth
0302,1352,smooth,52.3749191,52.37491904,NC
0302,1353,rough,45.4685,45.46849995,NC
0302,1356,mixed,100.0,99.99999996,mixed
0302,1358,rough,7.56583991,7.565839913,NC
0302,1361,smooth,40.93334872,40.93334874,NC
0302,1362,rough,30.082,30.08200004,NC
0302,1363,mixed,99.64986112,99.64986108,NC
0302,1365,mixed,16.2035223,16.20352231,NC
0302,1366,mixed,100.0,100.0,mixed
0302,1367,mixed,83.1012742,83.10127405,NC
0302,1368,rough,8.11925256,8.119252542,NC
0302,1369,mixed,100.0,100.0,mixed
0302,1370,mixed,76.8085,76.80850009,NC
0302,1373,mixed,6.1051702,6.105170193,NC
0302,1375,rough,14.63730374,14.63730377,NC
0302,1376,smooth,100.0,100.0,smooth
0302,1377,mixed,40.30204222,40.30204217,NC
0302,1378,smooth,98.41085649,98.41085653,NC
0302,1380,mixed,100.0,100.0000001,mixed
0302,1381,rough,75.571853,75.57185297,NC
0302,1384,smooth,100.0,99.99999996,smooth
0302,1385,smooth,29.78459108,29.78459107,NC
0302,1387,rough,35.1389526,35.13895261,NC
0302,1388,rough,2.62566804,2.625668043,NC
0302,1389,smooth,100.0,99.99999996,smooth
0302,1392,water,61.13928911,61.13928914,NC
0302,1393,smooth,44.82582023,44.82582018,NC
0302,1394,water,64.82402373,64.82402388,NC
0302,1396,rough,41.12239875,41.12239874,NC
0302,1398,rough,16.2654608,16.26546078,NC
0302,1402,smooth,100.0,100.0000001,smooth
0302,1404,mixed,75.65750785,75.65750782,NC
0302,1405,smooth,86.78605323,86.78605339,NC
0302,1406,mixed,100.0,100.0,mixed
0302,1408,smooth,90.441,90.44100003,NC
0302,1411,rough,10.39456592,10.39456593,NC
0302,1416,mixed,100.0,99.99999989,mixed
0302,1417,smooth,99.9621181,99.96211814,NC
0302,1418,rough,67.50972588,67.50972568,NC
0302,1419,rough,5.066243975,5.066243969,NC
0302,1422,rough,100.0,99.99999996,rough
0302,1423,mixed,39.8305,39.83049996,NC
0302,1424,mixed,100.0,100.0,mixed
0302,1425,rough,1.18010505,1.180105049,NC
0302,1426,mixed,100.0,99.99999996,mixed
0302,1427,mixed,100.0,99.99999989,mixed
0302,1431,mixed,100.0,99.99999989,mixed
0302,1432,rough,52.97527739,52.97527741,NC
0302,1433,water,91.48236641,91.48236641,NC
0302,1434,smooth,100.0,100.0,smooth
0302,1439,mixed,87.98411479,87.98411489,NC
0302,1442,mixed,74.12150978,74.12150969,NC
0302,1443,mixed,100.0,100.0,mixed
0302,1445,mixed,92.52344025,92.52344022,NC
0302,1446,mixed,100.0,99.99999996,mixed
0302,1447,smooth,16.87536928,16.87536929,NC
0302,1448,rough,33.44116181,33.44116178,NC
0302,1449,mixed,100.0,100.0,mixed
0302,1452,water,2.97993052,2.979930517,NC
0302,1455,mixed,7.9681144,7.968114397,NC
0302,1457,mixed,20.70977652,20.70977653,NC
0302,1459,smooth,22.1685,22.16849996,NC
0302,1461,smooth,100.0,99.99999996,smooth
0302,1465,smooth,100.0,100.0000001,smooth
0302,1467,rough,20.70387949,20.70387951,NC
0302,1471,smooth,15.49926548,15.49926546,NC
0302,1472,rough,73.13602413,73.1360241,NC
0302,1476,mixed,22.0045,22.00449999,NC
0302,1477,smooth,100.0,99.99999996,smooth
0302,1478,smooth,100.0,99.99999978,smooth
0302,1480,rough,100.0,100.0,rough
0302,1481,smooth,100.0,100.0,smooth
0302,1492,rough,68.65762425,68.65762438,NC
0302,1494,mixed,57.7447039,57.744704,NC
0302,1495,smooth,57.19915018,57.1991502,NC
0302,1496,water,5.86814738,5.868147378,NC
0302,1497,smooth,12.37743477,12.37743477,NC
0302,1498,smooth,63.3313603,63.33136032,NC
0302,1501,rough,16.44204138,16.4420414,NC
0302,1502,smooth,96.51687433,96.51687433,NC
0302,1506,smooth,100.0,99.99999996,smooth
0302,1507,rough,32.90785046,32.90785043,NC
0302,1512,smooth,100.0,99.99999989,smooth
0302,1513,mixed,62.84695243,62.84695245,NC
0302,1518,mixed,97.96571134,97.9657113,NC
0302,1519,rough,100.0,99.99999989,rough
0302,1521,smooth,100.0,99.99999989,smooth
0302,1524,mixed,100.0,100.0000001,mixed
0302,1525,rough,99.29410016,99.2941002,NC
0302,1529,mixed,100.0,100.0000002,mixed
0302,1533,rough,98.66139576,98.66139584,NC
0302,1535,smooth,66.30771165,66.30771168,NC
0302,1537,smooth,100.0,99.99999989,smooth
0302,1538,smooth,2.2176958,2.217695804,NC
0302,1541,smooth,100.0,99.99999996,smooth
0302,1543,mixed,100.0,99.99999989,mixed
0302,1544,smooth,100.0,99.99999978,smooth
0302,1545,rough,57.65963008,57.65963014,NC
0302,1546,smooth,100.0,99.99999996,smooth
0302,1547,smooth,100.0,100.0000001,smooth
0302,1548,smooth,100.0,100.0000001,smooth
0302,1549,smooth,16.26,16.26000002,NC
0302,1550,smooth,100.0,100.0000001,smooth
0302,1551,water,46.58389118,46.58389113,NC
0302,1552,rough,99.10293098,99.10293109,NC
0302,1554,smooth,97.86759835,97.86759861,NC
0302,1556,mixed,96.305594,96.30559411,NC
0302,1558,rough,29.81272905,29.8127291,NC
0302,1559,rough,15.96030826,15.96030824,NC
0302,1560,rough,3.8920364,3.892036404,NC
0302,1561,mixed,17.8674104,17.86741039,NC
0302,1562,smooth,53.1295,53.12949994,NC
0302,1564,rough,0.2849847,0.2849847,NC
0302,1565,mixed,100.0,100.0000001,mixed
0302,1568,rough,33.12114124,33.1211412,NC
0302,1569,rough,36.26271912,36.26271912,NC
0302,1570,mixed,40.74545968,40.74545962,NC
0302,1571,mixed,100.0,99.99999996,mixed
0302,1572,smooth,68.25063688,68.25063691,NC
0302,1573,rough,97.0336303,97.03363041,NC
0302,1574,mixed,100.0,100.0,mixed
0302,1575,mixed,24.1203883,24.12038831,NC
0302,1576,mixed,100.0,99.99999996,mixed
0302,1582,water,2.23930277,2.239302769,NC
0302,1583,mixed,100.0,100.0000001,mixed
0302,1584,mixed,100.0,99.99999996,mixed
0302,1585,smooth,93.197,93.19700028,NC
0302,1588,rough,97.81218757,97.81218753,NC
0302,1589,smooth,100.0,99.99999978,smooth
0302,1591,smooth,100.0,100.0000002,smooth
0302,1594,water,12.5667903,12.5667903,NC
0302,1596,mixed,86.2085,86.20850003,NC
0302,1597,water,1.556194415,1.556194412,NC
0302,1600,mixed,100.0,100.0000001,mixed
0302,1601,mixed,100.0,100.0,mixed
