date,S1_pixel_ID,class
0218,696,rough
0218,679,rough
0218,807,rough
0218,1879,rough
0218,954,rough
0218,343,rough
0218,420,rough
0218,49,rough
0218,1885,rough
0218,351,rough
0218,147,rough
0218,88,rough
0218,452,rough
0218,1870,rough
0218,692,rough
0218,90,rough
0218,265,rough
0218,1274,rough
0218,1122,rough
0218,1104,rough
0218,1309,rough
0218,1456,rough
0218,1027,rough
0218,122,rough
0218,1392,rough
0218,496,rough
0218,494,rough
0218,612,rough
0218,1852,rough
0218,1830,rough
0218,396,rough
0218,911,rough
0218,794,rough
0218,1090,rough
0218,100,rough
0218,873,rough
0218,1347,rough
0218,1613,rough
0218,977,rough
0218,1232,rough
0218,1098,rough
0218,331,rough
0218,1509,rough
0218,1303,rough
0218,1059,rough
0218,1932,rough
0218,1616,rough
0218,192,rough
0218,697,rough
0218,1429,rough
0218,1372,rough
0218,1703,rough
0218,309,rough
0218,1457,rough
0218,770,rough
0218,1766,rough
0218,1348,rough
0218,1685,rough
0218,133,rough
0218,438,rough
0218,164,rough
0218,1924,rough
0218,1401,rough
0218,1008,rough
0218,757,rough
0218,721,rough
0218,15,rough
0218,230,rough
0218,1476,rough
0218,724,rough
0218,1815,rough
0218,1177,rough
0218,1582,rough
0218,227,rough
0218,48,rough
0218,1339,rough
0218,96,rough
0218,1388,rough
0218,1126,rough
0218,1017,rough
0218,1314,smooth
0218,1381,smooth
0218,735,smooth
0218,978,smooth
0218,832,smooth
0218,865,smooth
0218,597,smooth
0218,1125,smooth
0218,1225,smooth
0218,198,smooth
0218,1174,smooth
0218,966,smooth
0218,50,smooth
0218,1162,smooth
0218,271,smooth
0218,955,smooth
0218,1745,smooth
0218,664,smooth
0218,114,smooth
0218,246,smooth
0218,1528,smooth
0218,1496,smooth
0218,27,smooth
0218,1428,smooth
0218,581,smooth
0218,1532,smooth
0218,505,smooth
0218,700,smooth
0218,1888,smooth
0218,1266,smooth
0218,1523,smooth
0218,272,smooth
0218,758,smooth
0218,1510,smooth
0218,729,smooth
0218,918,smooth
0218,1572,smooth
0218,1308,smooth
0218,1458,smooth
0218,1233,smooth
0218,528,smooth
0218,1409,smooth
0218,564,smooth
0218,1598,smooth
0218,981,smooth
0218,689,smooth
0218,11,smooth
0218,1427,smooth
0218,1887,smooth
0218,1945,smooth
0218,1640,smooth
0218,866,smooth
0218,693,smooth
0218,209,smooth
0218,276,smooth
0218,1487,smooth
0218,534,smooth
0218,1465,smooth
0218,1323,smooth
0218,298,smooth
0218,1759,smooth
0218,1052,smooth
0218,1521,smooth
0218,1145,smooth
0218,1844,smooth
0218,1880,smooth
0218,1050,smooth
0218,1767,smooth
0218,1540,smooth
0218,1753,smooth
0218,1,smooth
0218,1547,smooth
0218,281,smooth
0218,1278,smooth
0218,1718,smooth
0218,793,smooth
0218,1365,smooth
0218,953,smooth
0218,466,smooth
0218,1436,smooth
0302,575,rough
0302,480,rough
0302,2038,rough
0302,2046,rough
0302,2340,rough
0302,2437,rough
0302,676,rough
0302,369,rough
0302,745,rough
0302,2414,rough
0302,1811,rough
0302,665,rough
0302,1311,rough
0302,430,rough
0302,1271,rough
0302,777,rough
0302,1787,rough
0302,523,rough
0302,54,rough
0302,1920,rough
0302,1763,rough
0302,1292,rough
0302,1552,rough
0302,67,rough
0302,2449,rough
0302,2215,rough
0302,147,rough
0302,2153,rough
0302,2105,rough
0302,828,rough
0302,454,rough
0302,2122,rough
0302,932,rough
0302,1525,rough
0302,996,rough
0302,674,rough
0302,2139,rough
0302,2371,rough
0302,1018,rough
0302,1305,rough
0302,1573,rough
0302,1288,rough
0302,2052,rough
0302,583,rough
0302,2378,rough
0302,1995,rough
0302,2227,rough
0302,1285,rough
0302,1323,rough
0302,1045,rough
0302,1480,rough
0302,1605,rough
0302,1883,rough
0302,2362,rough
0302,1836,rough
0302,483,rough
0302,2124,rough
0302,365,rough
0302,1533,rough
0302,222,rough
0302,1968,rough
0302,1263,rough
0302,2082,rough
0302,2039,rough
0302,1992,rough
0302,373,rough
0302,2074,rough
0302,116,rough
0302,2503,rough
0302,212,rough
0302,2050,rough
0302,32,rough
0302,922,rough
0302,2143,rough
0302,1545,rough
0302,1796,rough
0302,8,rough
0302,77,rough
0302,1621,rough
0302,133,rough
0302,1707,smooth
0302,613,smooth
0302,2216,smooth
0302,563,smooth
0302,1909,smooth
0302,453,smooth
0302,24,smooth
0302,1984,smooth
0302,1783,smooth
0302,2078,smooth
0302,2423,smooth
0302,1572,smooth
0302,1831,smooth
0302,651,smooth
0302,1873,smooth
0302,1786,smooth
0302,1589,smooth
0302,1502,smooth
0302,1844,smooth
0302,203,smooth
0302,1477,smooth
0302,2436,smooth
0302,2127,smooth
0302,238,smooth
0302,595,smooth
0302,955,smooth
0302,1546,smooth
0302,1378,smooth
0302,928,smooth
0302,2180,smooth
0302,1160,smooth
0302,2192,smooth
0302,536,smooth
0302,2163,smooth
0302,2188,smooth
0302,1481,smooth
0302,198,smooth
0302,901,smooth
0302,1639,smooth
0302,940,smooth
0302,307,smooth
0302,484,smooth
0302,1149,smooth
0302,1700,smooth
0302,1013,smooth
0302,1130,smooth
0302,1120,smooth
0302,1384,smooth
0302,1037,smooth
0302,1948,smooth
0302,838,smooth
0302,1591,smooth
0302,673,smooth
0302,768,smooth
0302,2385,smooth
0302,524,smooth
0302,867,smooth
0302,1325,smooth
0302,201,smooth
0302,469,smooth
0302,2091,smooth
0302,684,smooth
0302,1668,smooth
0302,1020,smooth
0302,2302,smooth
0302,2034,smooth
0302,2512,smooth
0302,1238,smooth
0302,318,smooth
0302,23,smooth
0302,1136,smooth
0302,2493,smooth
0302,509,smooth
0302,2005,smooth
0302,2268,smooth
0302,2150,smooth
0302,655,smooth
0302,124,smooth
0302,2123,smooth
0302,1069,smooth
